,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
170,170,2018/01/21,1中山7,晴,11,アメリカジョッキーC(G2),,11,1,1,7.0,4,7,ルメール,55,芝2200,良,-3.0,2:14.5,1.2,101.0,7-7-8-9,36.3-36.0,35.2,542(+10),,,ダンビュライト,0.0,11,7110.6,355.53000000000003,0.625,90.15
171,171,2017/12/03,5阪神2,晴,6,2歳未勝利,,16,5,9,5.5,3,2,池添謙一,55,芝1800,良,-10.0,1:48.1,0.1,84.0,6-5,35.3-35.0,34.7,472(+4),,,ロードアクシス,200.0,12,6211.6,326.9263157894737,0.34736842105263155,83.63157894736842
172,172,2018/11/18,5東京6,曇,10,錦秋S(1600万下),,8,6,6,28.2,7,7,蛯名正義,57,ダ1600,良,-1.0,1:39.6,1.5,85.0,6-5,36.8-35.5,36.4,470(+2),,出遅れ,アルクトス,0.0,13,6390.200000000001,177.5055555555556,0.8305555555555557,91.55555555555556
173,173,2018/02/25,1阪神2,曇,8,4歳以上1000万下,,12,1,1,11.2,5,8,ルメール,57,ダ1800,良,-2,1:53.2,1.4,95,11-10-11-11,36.7-38.5,37.7,484(+6),,,ナムラヘラクレス,0.0,2,7091.4,164.91627906976743,0.8093023255813955,90.25581395348837
174,174,2019/08/18,2新潟8,晴,10,阿賀野川特別(2勝クラス),,13,6,9,12.4,5,4,武藤雅,57,芝2200,良,-6,2:12.6,0.9,96,12-12-12-13,34.1-35.9,34.9,464(-2),,,ホウオウサーベル,230.0,5,3475.0,217.1875,0.5375,87.75
175,175,2019/08/18,2新潟8,晴,10,阿賀野川特別(2勝クラス),,13,5,6,38.2,8.0,7,柴田善臣,57,芝2200,良,-6,2:12.8,1.1,93,8-8-9-9,34.1-35.9,35.6,526(-4),,,ホウオウサーベル,0.0,6,3148.3,174.90555555555557,0.5499999999999999,87.38888888888889
176,176,2018/03/31,2阪神3,晴,6,4歳以上500万下,,12,5,6,2.7,1,3,川田将雅,57,芝2000,良,-14.0,1:59.7,0.2,96.0,10-10-8-6,35.7-35.7,35.3,474(+2),,出遅れ,ティーブラッサム,190.0,7,3515.2,175.76,0.57,86.4
177,177,2018/05/12,3京都7,晴,5,3歳未勝利,,13,2,2,1.9,1,1,古川吉洋,56,芝2200,良,-13,2:14.7,0.0,84,4-3-3-3,36.2-34.1,34.0,480(-2),,,(アスタービーナス),500.0,8,1775.0,221.875,0.48749999999999993,82.0
178,178,2018/06/10,3阪神4,曇,5,2歳新馬,,9,5,5,1.1,1,1,Ｍ．デム,54,芝1600,良,-15,1:37.2,-0.2,72,3-4,36.9-34.5,34.2,488(0),,,(ディープダイバー),700.0,1,31175.9,5195.983333333334,-0.11666666666666665,96.66666666666667
179,179,2019/08/03,1札幌3,晴,9,3歳以上1勝クラス,,9,1,1,14.8,3.0,3,岩田康誠,55,芝2000,良,-15,2:03.3,0.9,80,7-9-7-7,36.2-35.2,35.2,476(+14),,,ルヴォルグ,190.0,3,4241.5,192.79545454545453,0.7818181818181821,87.04545454545455
180,180,2018/10/27,3新潟5,雨,2,2歳未勝利,,14,3,3,24.1,5.0,9,川又賢治,54,ダ1800,稍,-2,2:01.7,3.5,15,14-14-11-10,38.1-41.1,42.7,478(+4),,出遅れ,ニシノイタダキ,0.0,6,500.0,50.0,1.64,63.1
181,181,2019/05/04,3京都5,晴,11,京都新聞杯(G2),,14,6,10,141.7,14.0,14,幸英明,56,芝2200,良,-14,2:14.4,2.5,79,14-14-14-14,35.4-35.3,36.1,496(+12),,アオル,レッドジェニアル,0.0,7,500.0,62.5,1.8625,73.375
182,182,2017/05/13,3京都7,曇,9,蹴上特別(1000万下),,11,7,8,13.6,6,6,浜中俊,57,ダ1900,不,-18,1:56.8,0.8,101,8-8-7-7,29.7-36.9,36.7,478(-2),,出遅れ,ウエスタンパレード,0.0,2,6484.6,158.1609756097561,0.8097560975609756,89.97560975609755
183,183,2017/06/08,門別,曇,1,2歳未勝利(未勝利),,12,2,2,24.8,5,3,宮崎光行,54,ダ1200,不,-30,1:14.5,0.8,39,5-2,,38.5,460(0),,,ソウタロウ,4.5,3,2940.3999999999996,147.01999999999998,0.975,71.25
184,184,2017/07/15,2函館3,晴,10,臥牛山特別(500万下),,8,4,4,2.5,1,6,松岡正海,57,芝2000,良,-13,2:00.9,0.3,89,5-6-6-7,35.9-35.9,34.6,448(0),,,マイネルユニブラン,0.0,4,5862.599999999999,189.11612903225804,0.8322580645161292,85.87096774193549
185,185,2018/11/24,5京都7,晴,9,高雄特別(1000万下),,9,6,6,3.3,2,3,Ｍ．デム,54,芝2400,良,-7,2:27.5,0.6,94,9-9-2-3,37.0-34.4,34.8,432(-4),,,マイハートビート,383.0,5,7057.000000000001,392.0555555555556,0.4055555555555555,91.61111111111111
186,186,2018/07/07,2福島3,曇,10,松島特別(1000万下),,10,7,8,3.8,3,5,戸崎圭太,54,芝2000,稍,9,2:02.9,0.9,87,3-3-3-2,35.5-37.2,38.0,498(+6),,,アウトライアーズ,150.0,7,2899.0,223.0,0.6153846153846155,87.61538461538461
187,187,2018/02/10,1小倉1,雨,10,脊振山特別(500万下),,16,5,9,22.5,8,5,松山弘平,56,芝1800,稍,1.0,1:48.4,0.5,89.0,16-15-13-14,35.4-35.6,35.2,474(-2),,出脚鈍い,エルビッシュ,105.0,11,3515.2,185.01052631578946,0.5526315789473684,85.78947368421052
188,188,2018/02/17,2京都7,晴,7,4歳以上500万下,,11,8,11,4.2,2,4,横山典弘,56,ダ1800,稍,6,1:53.8,0.9,92,5-6-6-5,37.6-38.3,38.3,520(-2),,出遅れ,ナムラヘラクレス,110.0,13,2835.0,202.5,1.2714285714285716,80.71428571428571
189,189,2019/01/13,1京都4,晴,7,4歳以上500万下,,16,5,10,26.8,9,5,太宰啓介,57,ダ1800,良,4,1:53.9,0.9,89,14-14-14-14,35.6-40.1,38.1,480(0),,出遅れ,アニエーゼ,75.0,14,1561.0,57.81481481481482,1.3259259259259257,77.29629629629629
190,190,2018/01/28,1東京2,晴,10,早春S(1600万下),,10,1,1,6.3,4,2,柴田大知,55.0,芝2400,良,-3,2:27.1,0.1,98,3-3-4-4,37.1-34.8,34.5,460(-2),,,チェスナットコート,737.2,2,8929.5,595.3,0.2666666666666666,92.8
191,191,2017/12/28,5中山9,晴,2,2歳未勝利,,16,5,10,36.7,9.0,11,石橋脩,54.0,ダ1800,良,6,2:00.3,3.5,47,14-14-14-14,37.4-40.3,41.8,442(0),,出遅れ,レセディラローナ,0.0,3,4312.5,431.25,0.8300000000000001,80.7
192,192,2018/03/11,1阪神6,晴,9,淡路特別(1000万下),,9,8,9,22.6,6,2,和田竜二,54.0,芝2400,良,-9.0,2:28.7,0.2,87.0,7-8-3-3,37.0-35.5,34.4,432(0),,出脚鈍い,スプマンテ,605.6,4,8404.8,247.2,0.6705882352941179,90.55882352941177
193,193,2018/02/11,2京都6,曇,10,松籟S(1600万下),,9,8,8,20.1,5,9,松山弘平,56.0,芝2400,重,25.0,2:31.5,3.3,90.0,1-1-1-2,35.9-36.0,39.3,470(+6),,,ガンコ,0.0,7,13180.3,274.58958333333334,0.6854166666666667,91.5
194,194,2018/12/08,4中京3,晴,9,3歳以上500万下,,18,7,13,32.3,10,17,中谷雄太,56,芝2000,良,-8,2:03.6,2.2,70,13-14-13-13,36.8-35.7,36.9,484(+6),,,レッドエクシード,0.0,1,3140.3,196.26875,1.025,81.625
195,195,2017/08/20,2小倉8,晴,3,3歳未勝利,,17,8,16,5.1,3,2,Ｍ．デム,56,芝2000,良,-4.0,2:01.4,0.0,81.0,14-17-9-7,35.3-37.2,35.8,480(+8),,出遅れ,オメガガーディアン,200.0,3,3515.2,195.2888888888889,0.4722222222222222,85.5
196,196,2016/11/06,5京都2,曇,4,2歳未勝利,,13,1,1,63.5,8,5,和田竜二,55,芝1800,良,-10,1:49.1,0.4,75,4-4,36.2-35.6,34.7,452(-2),,,ソーグリッタリング,50.0,4,5377.199999999999,224.04999999999995,0.6416666666666667,87.83333333333333
197,197,2019/02/17,2京都8,曇,8,4歳以上500万下,,16,8,15,23.0,7,8,石川裕紀,57,芝1600,良,7,1:35.3,0.7,96,8-7,34.8-36.1,35.2,466(-4),,,モズダディー,0.0,6,2015.0,143.92857142857142,0.9214285714285715,80.07142857142857
