,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,上り平均,勝率
166,166,2018/11/04,高知,晴,9,C1ロC2イ混合,,11,4,4,21.8,4.0,10,妹尾浩一,55,ダ1300,良,7.0,1:28.9,2.2,12.0,2-2-2-8,0.0-40.8,42.8,491(+1),,,レヴェンスホール,0.0,11,889.9000000000001,10.986419753086421,1.9160493827160492,34.41975308641975,41.46543209876545,0.39925373134328357
167,167,2018/08/04,高知,晴,10,木下智史鰻の幇間特別,,11,6,7,1.7,1.0,3,宮川実,54,ダ1300,重,-13.0,1:24.7,1.1,42.0,2-2-2-3,0.0-39.0,39.9,483(0),,,カナナ,4.5,12,239.5,7.983333333333333,1.01,43.5,40.55666666666666,0.6103896103896104
168,168,2018/10/20,高知,晴,2,C3ー13,,11,5,5,1.0,1,1,別府真衣,55,ダ1300,良,18,1:26.3,-1.9,54,1-1-1-1,0.0-40.6,40.6,498(-2),,,(マイネルビーラヴド),20.0,1,8909.0,254.54285714285714,0.49428571428571433,92.88571428571429,36.46,0.5520361990950227
169,169,2018/09/23,4阪神7,晴,3,3歳未勝利,,16,7,13,17.0,7,13,松山弘平,54,ダ1800,稍,-13,1:56.1,3.1,57,6-6-6-7,37.0-38.4,40.4,442(-4),,,グーテンターク,0.0,2,206.0,29.428571428571427,1.8714285714285717,65.0,38.32857142857143,0.4854368932038835
170,170,2018/10/27,高知,晴,2,C3イ,,12,7,10,2.0,2.0,1.0,佐原秀泰,56,ダ1300,重,10.0,1:28.3,-0.2,22.0,3-5-3-2,0.0-42.3,42.1,453(-7),,,(コパノエクスプレス),12.0,3.0,517.8,7.966153846153845,1.296923076923077,50.56923076923077,39.96307692307691,0.5327380952380952
171,171,2018/10/20,高知,晴,4,武騎手ありがとう特別,,12,3,3,162.3,9.0,4,山崎雅由,54,ダ1300,良,18.0,1:29.4,3.4,17.0,7-8-8-5,0.0-41.1,42.3,416(-4),,,カレンマタドール,2.0,4,122.0,4.88,1.6160000000000003,11.36,41.652,0.6108597285067874
172,172,2018/10/27,高知,晴,2,C3イ,,12,1,1,334.0,10.0,11,上田将司,54,ダ1300,重,10,1:31.1,2.8,-12,4-3-6-9,0.0-42.3,44.7,491(-3),,,アップセッター,0.0,5,93.9,1.7716981132075473,2.439622641509433,9.245283018867925,42.44716981132076,0.37087378640776697
173,173,2018/10/20,高知,晴,6,海づくり大会特別,,11,8,12,6.0,3,5,郷間勇太,54,ダ1300,良,18,1:30.3,2.3,6,3-4-4-5,0.0-41.8,43.4,433(+24),,,マイネルイノメ,1.0,6,399.0,6.045454545454546,1.0681818181818181,48.18181818181818,39.275757575757574,0.6196428571428572
174,174,2018/10/20,高知,晴,6,海づくり大会特別,,11,4,4,176.4,8.0,9.0,永森大智,54,ダ1300,良,18.0,1:31.6,3.6,-10.0,7-8-9-10,0.0-41.8,43.7,483(-2),,,マイネルイノメ,0.0,7.0,192.5,1.2664473684210527,2.1243421052631586,12.467105263157896,41.699342105263156,0.35699933020763563
175,175,2018/10/20,高知,晴,6,海づくり大会特別,,11,1,1,360.6,11.0,7.0,大澤誠志,56,ダ1300,良,18.0,1:31.3,3.3,-6.0,9-9-7-7,0.0-41.8,43.5,471(-1),,,マイネルイノメ,0.0,8.0,339.5,6.6568627450980395,1.5039215686274507,39.490196078431374,39.576470588235296,0.45129224652087474
176,176,2018/10/20,高知,晴,6,海づくり大会特別,,11,5,5,243.9,10,11,山崎雅由,54,ダ1300,良,18,1:32.4,4.4,-20,11-11-11-8,0.0-41.8,44.2,459(-1),,,マイネルイノメ,0.0,9,137.8,5.5120000000000005,2.4799999999999995,5.52,42.5,0.44680851063829785
177,177,2018/10/20,高知,晴,6,海づくり大会特別,,11,8,11,65.3,5.0,10,林謙佑,54,ダ1300,良,18.0,1:32.1,4.1,-16.0,7-6-6-9,0.0-41.8,44.7,486(-5),,,マイネルイノメ,0.0,10,329.8,7.1695652173913045,1.5717391304347827,35.69565217391305,39.94130434782608,0.5220588235294118
178,178,2018/10/20,高知,晴,6,海づくり大会特別,,11,6,8,230.4,9,8,西森将司,54,ダ1300,良,18,1:31.6,3.6,-10,5-7-8-11,0.0-41.8,43.8,417(0),,,マイネルイノメ,0.0,11,82.3,1.5528301886792453,2.749056603773584,3.0377358490566038,41.818867924528284,0.324
179,179,2018/09/24,高知,曇,9,結婚おめでとう!特別,,9,5,5,2.0,1.0,1,赤岡修次,56,ダ1400,重,-2,1:31.3,-0.6,55,1-1-1-1,0.0-40.4,40.4,533(-5),,,(リチャード),40.0,1,365.0,13.035714285714286,0.9785714285714288,49.642857142857146,40.19642857142857,0.6172413793103448
180,180,2018/09/29,高知,曇,9,Bー4,,11,6,7,6.8,3.0,3.0,宮川実,56,ダ1400,不,-9.0,1:30.9,0.9,52.0,9-9-5-3,0.0-39.2,39.2,471(+8),,,ブルーミーフラワー,7.5,2.0,4133.1,100.80731707317074,0.980487804878049,79.39024390243902,37.553658536585374,0.5795246800731262
181,181,2018/09/24,高知,曇,8,祝結婚&700勝特別,,10,2,2,1.8,1.0,1,山崎雅由,56,ダ1400,重,-2,1:31.2,-0.7,56,1-1-1-1,0.0-40.3,40.3,476(0),,,(エクセレンワールド),40.0,3,685.0,62.27272727272727,0.7272727272727271,63.90909090909091,38.10909090909092,0.5303030303030303
182,182,2018/09/24,高知,曇,10,しみっち記念高知特別,,10,4,4,9.3,3.0,7,赤岡修次,56,ダ1400,重,-2.0,1:33.8,1.5,27.0,3-3-3-6,0.0-40.7,41.8,436(0),,,スターアイリス,0.0,4,313.90000000000003,5.707272727272728,1.1672727272727272,33.74545454545454,40.96727272727272,0.6106032906764168
183,183,2018/09/09,高知,雨,11,馬路森林鉄道特別,,11,6,8,14.0,5.0,3,西川敏弘,54,ダ1400,不,-20.0,1:29.9,0.6,53.0,7-6-6-3,0.0-39.7,39.9,457(+4),,,ナムライチバンボシ,7.5,5,972.3000000000001,19.446,0.7979999999999999,52.4,39.824,0.6528599605522682
184,184,2018/09/29,高知,曇,10,Bー3,,12,3,3,78.4,7.0,8,西森将司,56,ダ1400,不,-9.0,1:32.3,1.8,37.0,11-11-9-8,0.0-40.1,38.7,493(-1),,,ナムライチバンボシ,0.0,6,1711.9,21.13456790123457,1.276543209876543,49.82716049382716,40.19382716049382,0.5129589632829373
185,185,2018/09/24,高知,曇,12,ファイナルレース,,12,2,2,15.4,6.0,2.0,松木大地,55,ダ1400,重,-2.0,1:32.2,0.3,45.0,7-6-6-2,0.0-41.5,40.8,479(-5),,,エイシンドルチェ,12.0,7.0,2842.5,78.95833333333333,0.6472222222222226,72.16666666666667,37.68055555555555,0.6927835051546392
186,186,2018/09/24,高知,曇,11,桜づつみ公園特別,,10,3,3,3.1,1.0,4,西川敏弘,56,ダ1600,重,-2.0,1:47.8,1.0,34.0,5-4-4-4,0.0-41.9,42.7,461(+6),,,バトルサンバ,5.0,8,360.40000000000003,7.508333333333334,1.1375000000000002,44.0,40.53958333333333,0.6257928118393234
187,187,2018/09/09,高知,雨,11,馬路森林鉄道特別,,11,5,6,74.3,8.0,8,岡村卓弥,54,ダ1400,不,-20.0,1:31.4,2.1,36.0,6-7-7-11,0.0-39.7,40.8,469(-1),,,ナムライチバンボシ,0.0,9,1347.1,27.491836734693877,0.8816326530612244,50.3469387755102,40.39183673469389,0.674468085106383
188,188,2018/09/29,高知,曇,10,Bー3,,12,1,1,66.7,6.0,7,西川敏弘,56,ダ1400,不,-9,1:32.0,1.5,40,9-8-8-7,0.0-40.1,39.4,493(-12),,,ナムライチバンボシ,0.0,10,422.8,4.270707070707071,1.0848484848484843,39.464646464646464,40.005050505050505,0.6038543897216274
189,189,2018/06/23,1函館3,晴,12,長万部特別(500万下),,16,3,6,20.1,9.0,14.0,横山和生,55,芝1200,良,-16.0,1:09.8,0.7,78.0,7-8,34.0-35.1,35.1,450(+16),,,ラブローレル,0.0,11.0,1340.0,103.07692307692308,1.176923076923077,71.15384615384616,36.792307692307695,0.45348837209302323
190,190,2018/09/24,高知,曇,8,祝結婚&700勝特別,,10,3,3,103.9,7.0,5.0,佐原秀泰,56,ダ1400,重,-2.0,1:32.5,1.3,41.0,5-5-5-4,0.0-40.3,40.3,457(-4),,,ヴォルタ,2.0,1.0,1068.2,26.053658536585367,0.9341463414634147,62.926829268292686,37.885365853658534,0.540948275862069
191,191,2018/09/24,高知,曇,8,祝結婚&700勝特別,,10,1,1,56.5,6.0,6,上田将司,56,ダ1400,重,-2.0,1:32.6,1.4,40.0,6-6-7-6,0.0-40.3,40.1,507(+2),,,ヴォルタ,0.0,2,2876.4,63.92,1.0822222222222224,68.84444444444445,38.388888888888886,0.5104364326375711
192,192,2018/09/24,高知,曇,6,C2ー7,,11,8,10,14.8,4.0,3,林謙佑,56,ダ1400,重,-2.0,1:33.6,1.2,29.0,5-5-6-3,0.0-40.2,40.7,452(-2),,,マジックバラード,4.5,3,161.2,2.779310344827586,2.0465517241379314,16.948275862068964,41.499999999999986,0.5595854922279793
193,193,2018/09/23,高知,曇,5,皆揃ってめでたい特別,,10,8,9,62.7,7.0,8,松木大地,53,ダ1400,重,3.0,1:35.2,2.1,16.0,8-9-8-5,0.0-43.0,42.8,471(+8),,,ホスト,0.0,4,184.7,3.4849056603773585,1.2264150943396224,27.30188679245283,41.10377358490565,0.6108695652173913
194,194,2018/09/24,高知,曇,5,C2ー8,,10,4,4,101.6,8.0,9,山頭信義,56,ダ1400,重,-2.0,1:35.1,2.3,12.0,6-7-8-9,0.0-40.6,42.1,486(+3),,,シゲルサケガシラ,0.0,5,4139.3,29.779136690647483,1.6589928057553953,37.0431654676259,40.587769784172664,0.4140570633263744
195,195,2018/09/24,高知,曇,6,C2ー7,,11,8,11,24.1,6.0,7.0,岡村卓弥,56,ダ1400,重,-2.0,1:34.6,2.2,18.0,6-7-7-7,0.0-40.2,41.6,445(0),,,マジックバラード,0.0,6.0,145.0,3.2954545454545454,1.265909090909091,35.88636363636363,39.7568181818182,0.5977011494252874
196,196,2018/09/23,高知,曇,9,高橋村野松岡檀上特別,,12,1,1,9.2,4.0,6,上田将司,54,ダ1400,重,3.0,1:35.1,2.2,17.0,8-5-4-4,0.0-41.6,42.7,429(+1),,,ハイレートクライム,0.0,7,465.6,11.938461538461539,1.7615384615384613,32.76923076923077,40.10512820512821,0.4112676056338028
197,197,2018/09/23,高知,曇,6,祝・実、真衣結婚特別,,12,5,6,51.6,7.0,5,山崎雅由,56,ダ1400,重,3.0,1:34.8,1.8,21.0,12-12-12-7,0.0-40.3,40.5,455(0),,,アウトスタンディン,1.5,8,946.8,18.207692307692305,1.1711538461538464,49.25,39.625,0.5814814814814815
198,198,2018/09/23,高知,曇,4,C2ー6,,12,4,4,9.2,3.0,6.0,西川敏弘,56,ダ1400,重,3.0,1:34.3,2.0,26.0,8-8-9-7,0.0-40.9,41.7,443(+2),,,タンサンドール,0.0,9.0,237.60000000000002,3.3942857142857146,1.4771428571428575,30.257142857142856,40.71428571428573,0.5161290322580645
199,199,2018/09/24,高知,曇,5,C2ー8,,10,6,6,16.1,4.0,7.0,西川敏弘,56,ダ1400,重,-2.0,1:34.7,1.9,17.0,3-3-4-8,0.0-40.6,42.2,476(0),,,シゲルサケガシラ,0.0,10.0,131.9,4.254838709677419,1.367741935483871,31.193548387096776,40.612903225806456,0.512987012987013
200,200,2018/09/24,高知,曇,6,C2ー7,,11,5,5,55.5,8.0,6.0,山頭信義,56,ダ1400,重,-2.0,1:34.2,1.8,23.0,3-3-3-5,0.0-40.2,41.7,528(+8),,,マジックバラード,0.0,11.0,539.0,15.852941176470589,1.5235294117647062,33.3235294117647,41.03235294117647,0.574468085106383
201,201,2018/09/24,高知,曇,6,C2ー7,,11,2,2,35.1,7.0,10,塚本雄大,53,ダ1400,重,-2.0,1:36.3,3.9,-1.0,4-4-4-9,0.0-40.2,43.7,452(+1),,,マジックバラード,0.0,12,223.7,2.1931372549019605,1.9833333333333325,26.49019607843137,41.82058823529411,0.34095427435387676
202,202,2018/08/05,高知,晴,6,木下智史の夢の酒特別,,11,6,7,4.5,2.0,8,山崎雅由,54,ダ1400,稍,-12.0,1:33.0,2.2,26.0,4-4-4-7,0.0-40.2,41.8,472(-6),,,メイショウタイホウ,0.0,1,1347.1,28.661702127659574,0.8148936170212767,51.12765957446808,40.32765957446809,0.6933333333333334
203,203,2018/08/05,高知,晴,5,C1ー6,,9,5,5,8.2,3.0,2,西川敏弘,56,ダ1400,稍,-12.0,1:30.9,0.1,49.0,7-7-7-3,0.0-39.5,38.1,426(-3),,,サウスキング,12.0,2,696.9,5.239849624060151,1.3526315789473689,43.87218045112782,39.48872180451129,0.5575959933222037
204,204,2018/08/05,高知,晴,6,木下智史の夢の酒特別,,11,8,11,17.6,6.0,3,赤岡修次,54,ダ1400,稍,-12.0,1:31.3,0.5,45.0,3-2-2-2,0.0-40.2,40.5,477(-1),,,メイショウタイホウ,6.0,3,297.69999999999993,4.725396825396825,1.0603174603174603,41.301587301587304,40.11587301587302,0.5937007874015748
205,205,2018/08/05,高知,晴,6,木下智史の夢の酒特別,,11,7,8,4.6,3.0,2,西森将司,56,ダ1400,稍,-12.0,1:31.2,0.4,46.0,5-5-5-3,0.0-40.2,39.8,453(-1),,,メイショウタイホウ,12.0,4,272.09999999999997,6.046666666666666,1.313333333333334,24.044444444444444,41.20666666666666,0.5862068965517241
206,206,2018/08/05,高知,晴,5,C1ー6,,9,6,6,5.4,2.0,3,宮川実,54,ダ1400,稍,-12.0,1:32.1,1.3,36.0,1-1-1-2,0.0-39.5,40.8,456(-7),,,サウスキング,6.0,5,479.59999999999997,14.105882352941176,1.4441176470588233,41.1764705882353,39.94999999999999,0.5169712793733682
207,207,2018/08/04,高知,晴,12,ファイナルレース,,11,1,1,6.1,3.0,1.0,上田将司,56,ダ1300,重,-13.0,1:25.4,0.0,34.0,8-7-6-8,0.0-41.5,40.4,479(-2),,,(サンローガン),30.0,6.0,757.3,17.611627906976743,0.9976744186046511,60.83720930232558,38.81627906976744,0.5250501002004008
208,208,2018/08/05,高知,晴,6,木下智史の夢の酒特別,,11,1,1,6.1,4.0,6,岡村卓弥,54,ダ1400,稍,-12.0,1:32.3,1.5,34.0,2-2-3-5,0.0-40.2,41.5,435(+1),,,メイショウタイホウ,0.0,7,527.6,18.842857142857145,1.0142857142857142,44.42857142857143,40.23571428571429,0.5098814229249012
209,209,2018/08/05,高知,晴,8,立花孝志お誕生日特別,,12,7,9,21.9,5.0,12,妹尾浩一,54,ダ1400,稍,-12.0,1:34.3,2.5,11.0,12-12-12-12,0.0-39.5,38.7,427(-4),,,ジョージジョージ,0.0,8,601.7,14.326190476190478,1.7261904761904763,38.404761904761905,39.47857142857141,0.43028846153846156
210,210,2018/08/05,高知,晴,6,木下智史の夢の酒特別,,11,6,6,38.7,8.0,7,石本純也,56,ダ1400,稍,-12.0,1:32.8,2.0,28.0,8-8-8-8,0.0-40.2,40.6,435(+1),,,メイショウタイホウ,0.0,9,2063.4,17.78793103448276,1.075,50.81896551724138,39.75258620689654,0.5791114575214341
211,211,2018/08/05,高知,晴,6,木下智史の夢の酒特別,,11,3,3,87.7,9.0,9,大澤誠志,56,ダ1400,稍,-12.0,1:34.2,3.4,13.0,11-11-11-11,0.0-40.2,39.2,494(+2),,,メイショウタイホウ,0.0,10,556.0,11.346938775510203,1.6061224489795916,35.51020408163265,39.342857142857135,0.40655105973025046
212,212,2018/08/05,高知,晴,8,立花孝志お誕生日特別,,12,5,6,7.0,3.0,6,倉兼育康,56,ダ1400,稍,-12.0,1:33.1,1.3,25.0,2-2-2-4,0.0-39.5,40.7,526(0),,,ジョージジョージ,0.0,11,251.20000000000002,4.739622641509435,1.3358490566037737,38.0377358490566,40.958490566037746,0.5988700564971752
213,213,2018/07/28,高知,曇,3,C3ー11,,9,5,5,2.3,2.0,1.0,大澤誠志,56.0,ダ1300,稍,2.0,1:27.0,-0.2,30.0,4-3-3-3,0.0-42.4,41.1,426(-6),,,(ニヨドタテヤマ),20.0,1.0,99.0,7.071428571428571,0.6928571428571428,30.357142857142858,39.98571428571428,0.6956521739130435
214,214,2018/07/28,高知,曇,4,C3ー10,,9,3,3,35.2,5.0,3,妹尾浩一,54.0,ダ1300,稍,2.0,1:26.7,1.5,33.0,3-4-4-3,0.0-39.4,40.5,420(-3),,,エイシンルックス,3.0,2,100.2,2.004,2.2279999999999998,9.54,41.03,0.4910313901345291
215,215,2018/07/28,高知,曇,2,C3ー12,,9,6,6,1.4,1.0,1,林謙佑,54.0,ダ1300,稍,2.0,1:25.9,-0.2,43.0,1-1-1-1,0.0-40.7,40.7,527(+2),,,(ジャンニーナ),20.0,3,87.0,7.25,0.6749999999999999,33.916666666666664,41.1,0.7610619469026548
216,216,2018/07/28,高知,曇,12,ファイナルレース,,12,4,4,12.4,6.0,6,佐原秀泰,54.0,ダ1300,稍,2.0,1:28.7,1.6,9.0,8-8-8-5,0.0-41.0,41.9,458(+5),,,ボンマルシェ,0.0,4,131.8,6.590000000000001,2.2649999999999997,6.65,42.559999999999995,0.47540983606557374
217,217,2018/08/04,高知,晴,2,C3ロ,,9,6,6,21.2,6.0,6.0,嬉勝則,54.0,ダ1300,重,-13.0,1:29.9,3.3,-20.0,1-1-1-5,0.0-40.7,44.0,462(-8),,,マロンスライム,0.0,5.0,71.3,0.7666666666666666,2.3548387096774195,7.860215053763441,42.452688172043004,0.39622641509433965
218,218,2018/07/28,高知,曇,4,C3ー10,,9,2,2,29.5,4.0,6,西森将司,54.0,ダ1300,稍,2.0,1:28.3,3.1,14.0,2-2-3-4,0.0-39.4,42.2,412(-3),,,エイシンルックス,0.0,6,82.3,1.7145833333333333,2.647916666666666,3.8333333333333335,41.68125,0.3370288248337029
219,219,2018/08/04,高知,晴,2,C3ロ,,9,5,5,7.5,2.0,3.0,郷間勇太,54.0,ダ1300,重,-13.0,1:27.5,0.9,9.0,7-9-7-4,0.0-40.7,40.8,458(-7),,,マロンスライム,1.5,7.0,71.49999999999999,2.0428571428571423,1.5914285714285712,18.34285714285714,40.722857142857144,0.48823529411764705
220,220,2018/07/29,高知,曇,12,ファイナルレース,,11,8,10,6.5,4.0,9,山崎雅由,54.0,ダ1300,重,-10.0,1:29.2,2.6,-9.0,10-11-10-9,0.0-41.6,42.2,436(+4),,,イデソヨヒトヲ,0.0,8,69.5,1.1209677419354838,2.1306451612903223,14.274193548387096,41.28870967741937,0.4132231404958678
221,221,2018/07/29,高知,曇,12,ファイナルレース,,11,6,6,9.1,7.0,7,山頭信義,56.0,ダ1300,重,-10.0,1:28.8,2.2,-4.0,4-6-6-4,0.0-41.6,42.7,476(0),,,イデソヨヒトヲ,0.0,9,75.5,1.0785714285714285,1.8885714285714292,15.814285714285715,41.55428571428571,0.46026986506746626
222,222,2018/07/28,高知,曇,4,C3ー10,,9,8,9,71.6,9.0,9,石本純也,54.0,ダ1300,稍,2.0,1:30.8,5.6,-16.0,9-9-9-9,0.0-39.4,42.8,450(-5),,,エイシンルックス,0.0,10,64.8,0.8999999999999999,2.0833333333333335,13.277777777777779,40.95277777777778,0.4347202295552367
223,223,2018/07/28,高知,曇,12,ファイナルレース,,12,8,12,12.4,6.0,11.0,林謙佑,56.0,ダ1300,稍,2.0,1:29.7,2.6,-3.0,3-3-3-6,0.0-41.0,43.2,465(+11),,,ボンマルシェ,0.0,11.0,64.3,1.169090909090909,3.085454545454544,-4.818181818181818,43.18727272727272,0.30956848030018763
224,224,2018/07/28,高知,曇,2,C3ー12,,9,8,9,3.0,2.0,2,赤岡修次,54,ダ1300,稍,2.0,1:26.1,0.2,40.0,2-2-2-2,0.0-40.7,40.8,476(+25),,,ミュッセン,6.0,1,91.0,11.375,0.5,37.125,39.9,0.6756756756756757
225,225,2018/07/22,3中京8,晴,6,3歳未勝利,,16,1,1,23.0,9.0,11,太宰啓介,56,ダ1800,良,-8.0,1:58.6,4.2,44.0,1-1-2-3,37.8-38.6,42.7,562(0),,,クイックファイア,0.0,2,136.0,17.0,2.5125,48.0,40.3625,0.39814814814814814
226,226,2018/07/04,門別,雨,12,ヴィクトワールピサ・,,12,4,4,374.9,12.0,10,山中悠希,56,ダ1800,重,-14.0,1:59.8,3.3,41.0,1-1-2-5,0.0-41.1,44.0,500(-2),,,ステージインパクト,0.0,3,9109.6,185.91020408163266,1.4612244897959186,79.79591836734694,39.00204081632653,0.5656742556917689
227,227,2018/07/29,高知,曇,6,3歳ー1,,9,7,7,11.0,3.0,1.0,嬉勝則,56,ダ1300,重,-10.0,1:25.6,-0.4,34.0,5-5-4-2,0.0-42.0,40.6,455(-3),,,(グルース),20.0,4.0,63.0,4.846153846153846,1.1307692307692307,24.307692307692307,40.49230769230769,0.5630252100840336
228,228,2018/07/28,高知,曇,2,C3ー12,,9,4,4,13.7,4.0,3,倉兼育康,56,ダ1300,稍,2.0,1:26.7,0.8,33.0,5-4-4-3,0.0-40.7,41.1,445(-1),,,ミュッセン,3.0,5,635.5,37.38235294117647,1.1647058823529413,48.294117647058826,39.78235294117647,0.5916230366492147
229,229,2018/07/26,園田,晴,2,C3二,,10,7,8,80.8,10.0,7,小谷周平,55,ダ1400,良,2.0,1:34.5,1.6,23.0,10-10-10-10,0.0-39.8,39.5,461(-4),,,エイシンククルカン,0.0,6,61.5,2.7954545454545454,2.009090909090909,19.5,41.16818181818181,0.42857142857142855
230,230,2018/08/04,高知,晴,2,C3ロ,,9,1,1,22.9,7.0,5,石本純也,54,ダ1300,重,-13.0,1:29.6,3.0,-17.0,8-7-8-6,0.0-40.7,42.7,434(0),,,マロンスライム,0.6,7,57.5,1.1057692307692308,2.353846153846154,16.134615384615383,40.900000000000006,0.3171247357293869
231,231,2018/07/28,高知,曇,2,C3ー12,,9,5,5,40.1,6.0,9,上田将司,56,ダ1300,稍,2.0,1:31.2,5.3,-21.0,3-2-3-7,0.0-40.7,45.8,522(+4),,,ミュッセン,0.0,8,71.7,4.78,2.12,15.6,42.220000000000006,0.4015151515151515
232,232,2018/08/04,高知,晴,2,C3ロ,,9,8,8,1.3,1.0,1,西川敏弘,56,ダ1300,重,-13.0,1:26.6,-0.6,19.0,5-3-3-1,0.0-40.7,40.6,436(-2),,,(シンボリメルケル),12.0,9,71.5,2.75,1.776923076923077,21.807692307692307,41.03846153846154,0.39763779527559057
233,233,2018/07/16,高知,晴,12,ファイナルレース,,12,5,6,16.9,9.0,9,別府真衣,55,ダ1400,良,5.0,1:37.4,2.6,-6.0,8-8-8-8,0.0-42.7,43.9,440(-3),,,ツーダイス,0.0,10,5288.599999999999,76.6463768115942,1.5898550724637688,53.18840579710145,38.294202898550736,0.5274869109947644
234,234,2018/08/04,高知,晴,2,C3ロ,,9,4,4,24.7,8.0,9,山崎雅由,54,ダ1300,重,-13.0,1:33.1,6.5,-59.0,2-8-9-9,0.0-40.7,46.0,424(-3),,,マロンスライム,0.0,11,56.800000000000004,1.1137254901960785,3.121568627450981,-9.019607843137255,42.06470588235294,0.2811158798283262
235,235,2018/07/22,高知,晴,10,蓮特別,,11,7,10,1.4,1,1,別府真衣,55.0,ダ1400,良,2,1:31.8,-0.7,53,6-4-2-1,0.0-40.2,40.0,477(-3),,,(ノーフェイト),30.0,1,10884.400000000001,247.3727272727273,0.5363636363636363,94.5,34.61818181818182,0.6037099494097807
236,236,2018/07/10,高知,晴,10,カンナ特別,,11,2,2,5.4,2.0,1,西川敏弘,54.0,ダ1300,不,-9.0,1:23.2,-0.2,64.0,2-3-2-2,0.0-39.4,39.1,431(0),,,(トウカイパイロ),30.0,2,1329.5,45.8448275862069,0.8931034482758622,65.44827586206897,37.3344827586207,0.4429347826086957
237,237,2018/06/09,高知,晴,4,C2ー6,,10,1,1,1.1,1.0,6,宮川実,54.0,ダ1300,不,-10,1:26.0,0.9,30,4-2-2-4,0.0-40.2,41.0,484(+5),,,キャノンプレート,0.0,3,174.0,13.384615384615385,0.5153846153846154,47.38461538461539,40.20769230769231,0.6503496503496503
238,238,2018/07/22,高知,晴,3,結婚20周年感謝特別,,9,1,1,4.2,4.0,1.0,岡村卓弥,56.0,ダ1400,良,2.0,1:33.5,0.0,34.0,1-1-1-1,0.0-41.2,41.2,522(-11),,,(ゴッドツェッペリン),20.0,4.0,537.5,18.53448275862069,1.303448275862069,36.03448275862069,40.8448275862069,0.6214285714285714
239,239,2018/07/29,高知,曇,8,祝2万回騎乗特別,,11,5,5,5.2,4.0,1.0,林謙佑,53.0,ダ1300,重,-10.0,1:24.7,-0.3,45.0,4-4-4-2,0.0-40.8,40.1,485(-4),,,(パールアッシュ),14.0,5.0,838.5,20.9625,0.7825,43.2,39.4875,0.57847533632287
240,240,2018/07/29,高知,曇,8,祝2万回騎乗特別,,11,1,1,14.7,5.0,6,郷間勇太,55.0,ダ1300,重,-10.0,1:25.6,0.9,34.0,5-5-5-5,0.0-40.8,40.7,445(+1),,,ボーアムルーズ,0.0,6,143.7,2.711320754716981,2.120754716981132,15.773584905660377,41.562264150943385,0.5444234404536862
241,241,2018/07/22,高知,晴,5,独眼竜実特別,,11,5,5,56.4,7.0,5.0,西森将司,56.0,ダ1400,良,2.0,1:34.5,2.6,23.0,7-8-8-5,0.0-39.9,41.0,438(-4),,,トウカイパイロ,1.5,7.0,228.3,2.7841463414634147,1.3317073170731706,35.853658536585364,40.579268292682926,0.5299877600979193
242,242,2018/07/22,高知,晴,5,独眼竜実特別,,11,7,10,70.6,8.0,6,上田将司,56.0,ダ1400,良,2.0,1:34.7,2.8,21.0,9-9-9-11,0.0-39.9,41.0,435(-1),,,トウカイパイロ,0.0,8,164.10000000000005,2.344285714285715,1.268571428571429,29.37142857142857,40.31428571428571,0.5942028985507246
243,243,2018/06/24,高知,晴,5,川竹裕哉京子結婚特別,,12,5,5,23.7,6,4,西森将司,56.0,ダ1300,不,-18,1:25.9,1.3,23,2-3-3-4,0.0-39.9,40.8,476(-3),,,キンショータイム,3.0,9,384.0,8.533333333333333,1.411111111111111,31.533333333333335,41.06222222222222,0.5135699373695198
244,244,2018/07/29,高知,曇,8,祝2万回騎乗特別,,11,5,6,5.1,3.0,3.0,別府真衣,52.0,ダ1300,重,-10.0,1:25.1,0.4,40.0,3-3-3-3,0.0-40.8,40.6,466(+2),,,ボーアムルーズ,1.8,10.0,135.8,4.682758620689656,1.6793103448275866,30.862068965517242,41.224137931034484,0.5238095238095238
245,245,2018/07/21,高知,晴,9,C2ー4,,10,1,1,1.7,1.0,2,嬉勝則,56,ダ1400,良,4.0,1:33.6,0.3,35.0,2-2-2-1,0.0-42.0,42.0,508(-1),,,コスモキバレ,9.0,1,1884.1,29.906349206349205,1.334920634920635,61.03174603174603,39.91428571428571,0.5149253731343284
246,246,2018/07/21,高知,晴,9,C2ー4,,10,2,2,13.0,5.0,10.0,佐原秀泰,54,ダ1400,良,4.0,1:38.4,5.1,-18.0,4-4-6-9,0.0-42.0,46.2,496(+3),,,コスモキバレ,0.0,2.0,526.9,8.637704918032787,1.4491803278688524,39.131147540983605,40.4344262295082,0.5122302158273381
247,247,2018/07/29,高知,曇,9,C1イC2イ混合,,10,8,11,223.4,10.0,8,上田将司,55,ダ1300,重,-10.0,1:26.2,2.4,27.0,8-8-9-10,0.0-38.2,39.1,448(-1),,,スタンドアウト,0.0,3,1060.5,17.97457627118644,1.2084745762711862,46.52542372881356,40.15932203389831,0.5705614567526556
