,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
31,31,2018/10/13,4東京4,曇,11.0,アイルランド府中牝馬(G2),,11,8.0,10,3.0,2,2,Ｍ．デム,54.0,芝1800,良,-15.0,1:44.7,0.0,115.0,9-7-7,34.9-34.8,32.6,460(+12),,出遅れ,ディアドラ,2222.8,1,58397.90000000001,3244.3277777777785,0.10555555555555557,104.27777777777777
32,32,2018/06/03,3東京2,晴,11.0,安田記念(G1),,16,1.0,1,2.8,1,3,Ｍ．デム,58.0,芝1600,良,-20.0,1:31.4,0.1,113.0,5-5,34.2-34.5,33.9,506(-10),,,モズアスコット,2849.8,3,58813.200000000004,3920.88,0.2,104.46666666666667
33,33,2018/10/28,4東京9,晴,11.0,天皇賞(秋)(G1),,12,5.0,7,12.7,5,4,北村友一,58.0,芝2000,良,-18.0,1:57.2,0.4,111.0,2-2-2,36.2-34.5,34.5,512(-6),,,レイデオロ,2300.0,4,51170.20000000001,3198.1375000000007,0.30000000000000004,103.1875
34,34,2018/02/11,2京都6,晴,11.0,京都記念(G2),,10,6.0,6,1.6,1,3,バルジュ,57.0,芝2200,重,25.0,2:16.5,0.2,108.0,6-6-2-3,37.3-36.3,36.4,488(+4),,アオル,クリンチャー,1610.0,5,87155.0,7262.916666666667,0.07500000000000001,106.0
35,35,2017/04/29,3京都3,曇,10.0,烏丸S(1600万下),,12,8.0,11,17.6,7,2,高倉稜,55.0,芝2400,良,-11.0,2:24.0,0.1,108.0,3-4-4-3,35.5-34.8,34.6,482(0),,,サラトガスピリット,737.4,6,21389.5,611.1285714285714,0.43428571428571416,94.97142857142858
36,36,2018/06/17,1函館2,曇,12.0,北斗特別(1000万下),,15,4.0,8,5.3,2,1,丸山元気,57.0,芝1800,良,-17.0,1:47.5,-0.3,95.0,1-1-1-1,36.3-34.4,34.4,450(+2),,,(ジェネラルゴジップ),1534.3,7,18550.5,843.2045454545455,0.48181818181818187,96.4090909090909
37,37,2018/04/28,2東京3,晴,11.0,テレビ東京杯青葉賞(G2),,18,7.0,15,19.6,7,2,石橋脩,56.0,芝2400,良,-17.0,2:24.7,0.3,99.0,5-6-7-4,36.2-34.4,34.6,450(-6),,,ゴーフォザサミット,2236.0,9,19778.2,1648.1833333333334,0.35833333333333334,97.5
38,38,2019/03/03,1阪神4,小雨,11.0,大阪城S(L),,15,6.0,11,20.4,9,9,鮫島克駿,54.0,芝1800,良,-5.0,1:46.7,0.6,102.0,15-15,35.4-35.5,34.3,452(-6),,出遅れ,スピリッツミノル,0.0,10,14391.799999999997,287.83599999999996,0.7360000000000001,97.78
39,39,2017/10/08,4東京2,曇,11.0,毎日王冠(G2),,12,2.0,2,5.6,2,6,内田博幸,57.0,芝1800,良,-11.0,1:45.9,0.3,109.0,5-6-6,35.6-33.5,33.3,502(0),,出遅れ,リアルスティール,0.0,11,51709.5,3231.84375,0.41875000000000007,105.3125
40,40,2018/06/24,3阪神8,晴,11.0,宝塚記念(G1),,16,6.0,12,166.0,16,15,秋山真一,58.0,芝2200,稍,-1.0,2:14.6,3.0,94.0,2-2-2-4,34.4-36.3,38.9,492(+2),,出遅れ,ミッキーロケット,0.0,12,12683.0,603.952380952381,1.0190476190476188,89.71428571428571
41,41,2018/01/14,1京都5,曇,11,日経新春杯(G2),,12,6,8,3.8,2,4,和田竜二,57.5,芝2400,良,6,2:27.2,0.9,104,3-5-4-3,36.0-34.6,35.3,486(+4),,,パフォーマプロミス,860.0,1,36247.8,1647.6272727272728,0.490909090909091,100.63636363636364
42,42,2015/11/14,5京都3,雨,11,デイリー杯2歳S(G2),,14,6,10,38.0,7,3,高倉稜,55.0,芝1600,稍,6,1:36.6,0.7,86,2-2,36.6-34.2,34.9,470(+2),,,エアスピネル,907.3,3,20119.499999999996,693.7758620689654,0.25862068965517243,93.62068965517241
43,43,2017/02/26,2中山2,晴,11.0,中山記念(G2),,11,3.0,3,8.3,4,5,内田博幸,54.0,芝1800,良,-6.0,1:47.9,0.3,105.0,7-5-4-4,37.4-34.6,34.4,424(+10),,,ネオリアリズム,620.0,4,18609.800000000003,1550.8166666666668,0.2333333333333333,96.58333333333333
44,44,2017/03/19,1阪神8,晴,11.0,阪神大賞典(G2),,10,8.0,9,1.1,1,1,ルメール,57.0,芝3000,良,-6.0,3:02.6,-0.2,118.0,7-8-8-4,36.2-35.8,35.4,506(+4),,,(シュヴァルグラン),6770.0,6,79728.4,6132.953846153846,0.038461538461538464,106.6923076923077
45,45,2017/06/04,3東京2,晴,11.0,安田記念(G1),,18.0,8.0,18,8.1,4,7,戸崎圭太,58.0,芝1600,良,-12.0,1:31.8,0.3,117.0,10-10,33.9-34.4,34.2,484(+2),,,サトノアラジン,0.0,7,33459.90000000001,1394.1625000000004,0.35833333333333334,102.54166666666667
46,46,2017/01/08,1京都3,雨,12,4歳以上1000万下,,11,7,8,4.5,4,6,シュミノ,57.0,芝2200,重,34,2:19.9,1.7,86,5-6-9-10,36.9-37.9,38.3,456(+6),,,ストンライティング,0.0,9,15147.199999999997,1081.9428571428568,0.2857142857142857,99.85714285714286
47,47,2017/10/09,4京都3,晴,11.0,京都大賞典(G2),,15,3.0,4,8.6,4,1,武豊,54.0,芝2400,良,-15.0,2:23.0,-0.1,113.0,11-11-13-14,35.6-34.4,33.4,470(-6),,,(トーセンバジル),6805.0,10,47984.399999999994,1599.4799999999998,0.2533333333333333,105.16666666666667
48,48,2016/09/03,2小倉11,曇,10,玄海特別(1000万下),,12,5,5,2.9,2,1,川田将雅,53.0,芝2000,良,0,2:00.2,-0.6,100,3-3-3-3,37.4-34.7,34.4,522(-4),,,(メイショウオオゼキ),1528.7,11,13785.5,810.9117647058823,0.5764705882352942,96.52941176470588
49,49,2017/11/26,5東京8,晴,11.0,ジャパンC(G1),,17,6.0,12,5.7,3,10,Ｍ．デム,57.0,芝2400,良,-8.0,2:25.2,1.5,103.0,13-12-11-7,36.3-35.1,36.0,496(-2),,,シュヴァルグラン,0.0,12,48603.6,3037.725,0.475,104.125
50,50,2016/12/25,5中山9,晴,10,有馬記念(G1),,16,8,15,68.0,10.0,7,戸崎圭太,57.0,芝2500,良,3,2:33.3,0.7,117,11-12-15-16,30.1-35.9,35.3,472(0),,,サトノダイヤモンド,0.0,13,35901.4,1196.7133333333334,0.35,98.8
51,51,2018/05/27,2東京12,晴,12,目黒記念(G2),,16,1,2,7.7,3,6,戸崎圭太,57.5,芝2500,良,-18,2:30.0,0.3,105,9-9-9-10,30.2-34.5,34.0,496(-2),,直線不利,ウインテンダネス,0.0,14,16384.0,1260.3076923076924,0.40769230769230763,95.46153846153847
52,52,2017/09/03,2新潟12,晴,11,新潟記念(G3),,17,1,1,12.0,6,1,秋山真一,55.0,芝2000,良,-3,1:57.9,0.0,109,2-2,35.2-34.6,34.6,486(+4),,,(アストラエンブレム),4159.5,15,12683.0,634.15,0.915,89.45
53,53,2017/05/06,3京都5,曇,9,鴨川特別(1000万下),,12,5,6,17.6,6.0,3,武豊,55.0,芝2000,良,-9,2:00.0,0.3,98,11-11-11-12,36.4-34.7,34.0,444(+2),,,レトロロック,383.7,16,16020.2,276.2103448275862,0.5034482758620694,93.51724137931035
54,54,2015/05/31,2東京12,晴,10.0,東京優駿(G1),,18,6.0,11,6.3,3,3,ルメール,57,芝2400,良,-14.0,2:23.5,0.3,111.0,14-14-14-13,35.4-34.6,33.8,470(-4),,出遅れ,ドゥラメンテ,5463.1,1,42494.4,3541.2000000000003,0.32499999999999996,103.33333333333333
55,55,2016/11/27,5東京8,小雨,11.0,ジャパンC(G1),,17,2.0,3,4.5,3,4,吉田隼人,57.0,芝2400,良,4.0,2:26.4,0.6,109.0,3-3-3-2,37.2-34.7,35.1,504(+8),,,キタサンブラック,4500.0,2,74324.4,3539.2571428571428,0.1619047619047619,100.61904761904762
56,56,2016/12/25,5中山9,晴,10.0,有馬記念(G1),,16,4.0,8,21.9,7,5,浜中俊,55,芝2500,良,3.0,2:33.0,0.4,117.0,9-9-6-6,30.1-35.9,35.8,434(-8),,,サトノダイヤモンド,3000.0,3,48776.4,3251.76,0.10666666666666666,105.53333333333333
57,57,2016/07/03,3中京2,曇,9.0,美濃特別(500万下),,10,7.0,8,1.6,1,3,浜中俊,54,芝2000,良,-22.0,2:00.1,0.2,95.0,4-4-4-5,36.3-33.9,33.4,512(-4),,,サンライズクロンヌ,263.5,4,14458.499999999998,1807.3124999999998,0.12499999999999997,105.375
58,58,2016/05/29,2東京12,晴,10.0,東京優駿(G1),,18,2.0,4,155.4,12,8,福永祐一,57,芝2400,良,-16.0,2:24.7,0.7,102.0,14-13-14-14,35.6-34.2,33.7,432(+2),,出遅れ,マカヒキ,0.0,5,19056.6,1120.9764705882353,0.39999999999999997,96.6470588235294
59,59,2016/03/20,2中山7,晴,11.0,フジTVスプリングS(G2),,11,6.0,7,6.3,2,5,ルメール,56.0,芝1800,良,0.0,1:48.4,0.3,103.0,11-11-11-11,36.0-36.2,34.8,472(0),,出遅れ,マウントロブソン,540.0,6,15133.4,1008.8933333333333,0.3666666666666668,98.73333333333333
60,60,2016/12/18,5中山6,晴,11.0,ディセンバーS(OP),,14,7.0,12,13.5,8,8,蛯名正義,56.0,芝2000,良,-5.0,2:01.3,0.4,101.0,11-11-12-12,36.9-36.0,35.1,496(-6),,,ツクバアズマオー,0.0,7,9017.599999999999,290.8903225806451,1.193548387096774,89.74193548387096
61,61,2015/05/09,3京都5,曇,11.0,京都新聞杯(G2),,16,6.0,12,12.3,7.0,8,内田博幸,56,芝2200,良,-17.0,2:11.9,0.6,96.0,8-8-8-9,35.2-34.9,34.8,464(-6),,,サトノラーゼン,0.0,8,41291.3,2064.565,0.21999999999999997,101.05
62,62,2016/11/27,5東京8,小雨,11.0,ジャパンC(G1),,17,1.0,1,3.8,1,1,武豊,57,芝2400,良,4.0,2:25.8,-0.4,113.0,1-1-1-1,37.2-34.7,34.7,536(-2),,,(サウンズオブアース),30373.8,9,134413.90000000002,7906.700000000002,0.16470588235294117,105.82352941176471
