,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均
58,58,2015/05/24,2東京10,晴,11.0,優駿牝馬(G1),,17,1.0,1,6.0,2,10,岩田康誠,55.0,芝2400,良,-11.0,2:26.1,1.1,94.0,5-5-6-6,35.6-34.8,35.2,458(-6),,,ミッキークイーン,0.0,2,34959.4,1589.0636363636365,0.38636363636363635,100.22727272727273
59,59,2016/06/05,3東京2,晴,10.0,由比ヶ浜特別(1000万下),,18,7.0,15,2.8,1,10,石川裕紀,52.0,芝1400,良,-13.0,1:22.0,0.7,88.0,2-2,35.2-34.5,35.2,428(-8),,,ショウナンライズ,0.0,3,13750.0,859.375,0.21874999999999994,93.4375
60,60,2016/06/09,門別,雨,11.0,北海道スプリントカッ(G3),,13,4.0,5,9.1,3.0,3,大野拓弥,59.0,ダ1200,不,-25.0,1:10.7,0.8,95.0,5-6,,35.8,522(+13),,,ダノンレジェンド,330.0,4,36387.1,758.0645833333333,0.36458333333333326,101.08333333333333
61,61,2016/10/02,4中山8,晴,11.0,スプリンターズS(G1),,16,1.0,1,1.8,1,12,福永祐一,57,芝1200,良,-9.0,1:08.0,0.4,105.0,5-5,33.4-34.2,34.2,520(-4),,直線不利,レッドファルクス,0.0,6,29981.1,2141.5071428571428,-0.021428571428571432,108.71428571428571
62,62,2017/07/02,3中京2,雨,11.0,CBC賞(G3),,18,2.0,3,4.1,1,10,戸崎圭太,55,芝1200,良,-7.0,1:08.7,0.7,96.0,12-13,33.2-34.8,34.1,528(0),,,シャイニングレイ,0.0,7,13861.300000000001,729.542105263158,0.4736842105263157,95.84210526315789
63,63,2016/10/29,4京都8,曇,11.0,毎日放送賞スワンS(G2),,18,5.0,9,7.1,4,4,浜中俊,56.0,芝1400,良,-6.0,1:21.0,0.3,104.0,8-8,34.4-34.5,34.2,442(-2),,,サトノアラジン,890.0,8,23950.600000000002,1041.3304347826088,0.06956521739130433,104.69565217391305
64,64,2017/07/30,2新潟2,晴,11.0,アイビスサマーD(G3),,16,5.0,10,2.8,1,2,石橋脩,54,芝1000,良,-3.0,0:54.2,0.0,113.0,1,32.2-32.4,32.4,478(+2),,,ラインミーティア,1616.4,9,15239.900000000001,609.596,0.396,93.96
65,65,2017/02/05,2京都4,曇,10.0,山城S(1600万下),,14,7.0,11,3.7,2,2,浜中俊,56.0,芝1200,重,20.0,1:10.3,0.3,100.0,2-2,34.7-35.3,35.4,480(+12),,,ウインムート,738.4,12,15144.199999999999,688.3727272727273,0.20454545454545456,95.72727272727273
66,66,2017/04/29,1新潟1,曇,11.0,邁進特別(1000万下),,16,7.0,14,5.8,2,1,西田雄一,55,芝1000,良,-5.0,0:54.5,0.0,106.0,13,32.6-32.5,31.6,472(-8),,,(グラミスキャッスル),1535.0,13,14765.5,388.5657894736842,0.4921052631578946,91.10526315789474
67,67,2017/03/19,2中山7,晴,11.0,フジTVスプリングS(G2),,11,6.0,6,8.0,4,10,大野拓弥,56,芝1800,良,-3.0,1:50.7,2.3,75.0,3-3-3-2,36.4-36.3,38.4,474(+2),,出遅れ,ウインブライト,0.0,14,8601.4,1075.175,0.5375,95.0
68,68,2016/10/22,4京都6,曇,9.0,壬生特別(1000万下),,13,5.0,7,2.0,1,3,武豊,53.0,芝1200,良,-14.0,1:08.0,0.5,99.0,4-3,33.0-34.5,34.4,470(+16),,,ナインテイルズ,384.4,15,13635.5,802.0882352941177,0.11764705882352944,96.76470588235294
69,69,2015/10/11,4京都2,曇,11.0,夕刊フジ杯オパールS(OP),,16,6.0,12,6.8,3,4,浜中俊,56.0,芝1200,良,-13.0,1:07.4,0.7,109.0,1-1,32.9-33.8,34.5,466(+2),,,ビッグアーサー,330.0,16,24728.100000000006,706.517142857143,0.32571428571428573,98.88571428571429
70,70,2014/10/18,4東京4,晴,6.0,3歳以上500万下,,16,3.0,6,4.3,2,1,北村宏司,55,ダ1400,良,0.0,1:24.6,-0.3,99.0,4-4,35.8-36.6,36.2,464(-2),,,(トーセンマイティ),750.0,1,24571.8,1365.1,0.3111111111111111,95.61111111111111
71,71,2015/10/04,4中山9,晴,11.0,スプリンターズS(G1),,15,7.0,13,6.5,4,4,浜中俊,57,芝1200,良,-9.0,1:08.3,0.2,105.0,2-3,34.1-34.0,33.8,478(-2),,,ストレイトガール,1400.0,2,42270.1,2486.4764705882353,0.1705882352941177,103.23529411764706
72,72,2013/02/09,1東京5,晴,10.0,銀蹄S(1600万下),,16,6.0,12,2.6,1.0,1,蛯名正義,57.0,ダ1400,良,0.0,1:23.9,-0.2,109.0,9-10,35.9-36.0,35.3,504(0),,,(エーシンビートロン),1778.5,5,34167.1,854.1775,0.26250000000000007,101.65
73,73,2014/12/20,4中山5,小雨,10.0,クリスマスC(1600万下),,16,5.0,10,6.0,3,5,ブノワ,55.0,芝1200,良,-1.0,1:08.2,0.1,111.0,3-3,33.1-35.0,34.8,472(-2),,,キングオブロー,179.0,6,20763.7,692.1233333333333,0.3033333333333334,98.43333333333334
74,74,2016/01/31,2京都2,晴,11.0,シルクロードS(G3),,16,3.0,5,8.2,4,6,和田竜二,57.5,芝1200,稍,3.0,1:08.5,0.6,109.0,7-7,33.7-34.2,33.6,452(0),,出遅れ,ダンスディレクター,0.0,7,12704.5,604.9761904761905,0.40476190476190477,98.19047619047619
75,75,2012/12/16,5中山6,晴,11.0,朝日フューチュリティ(G1),,16,4.0,7,27.1,6,5,武豊,55.0,芝1600,良,-7.0,1:33.9,0.5,101.0,14-15-11,33.9-36.1,35.5,436(-2),,,ロゴタイプ,700.0,8,15651.5,539.7068965517242,0.3344827586206897,97.0
76,76,2016/08/21,2小倉8,晴,11.0,TV西日本北九州記念(G3),,12,4.0,5,1.5,1.0,2,Ｍ．デム,56.0,芝1200,良,5.0,1:08.7,0.2,99.0,3-2,33.6-34.9,35.0,488(-2),,,バクシンテイオー,1613.0,10,26070.300000000003,1303.515,0.365,101.1
77,77,2016/03/05,1阪神3,晴,11.0,チューリップ賞(G3),,16,5.0,10,12.6,5,14,岩田康誠,54,芝1600,良,-10.0,1:33.8,1.0,95.0,5-6,34.6-33.9,34.4,430(-2),,出遅れ,シンハライト,0.0,11,10230.8,1136.7555555555555,0.25555555555555554,97.44444444444444
78,78,2016/01/31,2京都2,晴,11.0,シルクロードS(G3),,16,8.0,16,2.1,1,5,Ｍ．デム,57,芝1200,稍,3.0,1:08.5,0.6,109.0,9-10,33.7-34.2,33.4,524(+2),,,ダンスディレクター,390.0,12,29981.1,2306.2384615384613,-0.03846153846153848,108.76923076923077
79,79,2016/03/27,2中京6,曇,11.0,高松宮記念(G1),,18,6.0,12,7.9,4,9,戸崎圭太,55.0,芝1200,良,-31.0,1:07.4,0.7,102.0,8-10,32.7-34.0,33.7,468(-6),,,ビッグアーサー,0.0,13,24435.5,842.6034482758621,0.29310344827586204,101.65517241379311
80,80,2016/02/21,1小倉4,晴,11.0,小倉大賞典(G3),,16,3.0,5,15.7,8,7,川須栄彦,58.0,芝1800,良,6.0,1:47.1,0.4,103.0,7-5-2-1,35.5-35.3,35.7,484(-2),,,アルバートドック,0.0,14,25498.500000000004,708.2916666666667,0.47500000000000003,98.58333333333333
81,81,2014/11/09,5京都2,曇,12.0,3歳以上1000万下,,10,7.0,7,2.3,1,1,浜中俊,57.0,芝1200,良,-5.0,1:08.0,-0.4,108.0,4-4,34.0-34.0,33.2,444(+6),,,(ケイアイユニコーン),1020.0,15,16599.799999999996,922.2111111111109,0.03888888888888889,104.05555555555556
82,82,2015/05/16,2東京7,曇,11.0,京王杯スプリングC(G2),,18,6.0,11,8.7,5,1,戸崎圭太,56.0,芝1400,良,-6.0,1:21.6,0.0,103.0,6-7,36.0-33.7,33.3,490(+2),,,(ヴァンセンヌ),5837.2,16,31148.399999999998,916.1294117647058,0.42647058823529416,101.26470588235294
83,83,2014/10/05,3新潟8,小雨,11.0,スプリンターズS(G1),,18,5.0,9,3.6,2,2,岩田康誠,55.0,芝1200,良,12.0,1:08.9,0.1,111.0,9-10,33.7-35.1,34.2,466(+10),,,スノードラゴン,3909.2,1,44860.2,1661.4888888888888,0.24074074074074073,97.48148148148148
84,84,2014/03/30,2中京6,曇,11.0,高松宮記念(G1),,18,1.0,2,91.4,17,12,松山弘平,57.0,芝1200,不,54.0,1:13.5,1.3,99.0,11-11,34.5-37.7,37.1,480(-4),,,コパノリチャード,0.0,2,31148.399999999998,1004.7870967741935,0.3806451612903226,101.38709677419355
85,85,2014/06/08,3東京2,小雨,11.0,安田記念(G1),,17,4.0,8,7.4,2,16,浜中俊,54.0,芝1600,不,39.0,1:38.8,2.0,94.0,1-1,35.1-37.7,39.7,472(-6),,,ジャスタウェイ,0.0,4,30101.199999999997,2150.085714285714,0.2071428571428572,101.28571428571429
86,86,2014/04/12,2阪神5,晴,11.0,サンスポ杯阪神牝馬S(G2),,13,5.0,6,6.4,3,2,福永祐一,54.0,芝1400,良,-8.0,1:20.3,0.0,113.0,9-9,34.0-34.8,33.6,462(+4),,,スマートレイアー,2127.2,5,23425.5,1018.5,0.1826086956521739,101.17391304347827
87,87,2015/07/05,3中京2,曇,11.0,CBC賞(G3),,17,7.0,15,16.0,7,16,Ｍ．デム,54.0,芝1200,重,4.0,1:10.9,1.8,87.0,10-12,33.4-35.7,36.1,452(+6),,,ウリウリ,0.0,7,16524.0,751.0909090909091,0.5818181818181818,99.31818181818181
88,88,2015/03/07,2中山3,曇,11.0,夕刊フジオーシャンS(G3),,16,8.0,15,31.8,11,11,田辺裕信,56.0,芝1200,稍,7.0,1:09.3,0.6,103.0,5-2,34.0-34.7,35.0,466(-10),,,サクラゴスペル,0.0,8,22943.899999999998,424.887037037037,0.4129629629629631,99.61111111111111
89,89,2015/05/17,2東京8,晴,11.0,ヴィクトリアマイル(G1),,18,8.0,16,122.5,15,11,Ｍ．デム,55.0,芝1600,良,-12.0,1:33.1,1.2,103.0,3-3,34.3-35.0,34.9,490(-14),,,ストレイトガール,0.0,11,20677.1,795.2730769230768,0.6730769230769231,96.92307692307692
90,90,2015/03/07,2中山3,曇,11.0,夕刊フジオーシャンS(G3),,16,2.0,4,4.1,1,2,酒井学,56.0,芝1200,稍,7.0,1:08.8,0.1,110.0,1-1,34.0-34.7,34.8,484(-2),,,サクラゴスペル,1617.2,12,35394.7,1310.9148148148147,0.425925925925926,101.62962962962963
91,91,2014/08/24,2小倉8,晴,11.0,TV西日本北九州記念(G3),,18,8.0,17,5.4,2.0,6,藤岡佑介,52.0,芝1200,良,-1.0,1:07.8,0.3,106.0,7-7,33.1-34.4,34.3,474(+4),,,リトルゲルダ,0.0,13,18951.800000000003,1263.4533333333336,0.4,98.86666666666666
92,92,2015/03/01,1阪神2,雨,11.0,阪急杯(G3),,16,5.0,9,1.9,1,6,武豊,58.0,芝1400,不,39.0,1:24.4,0.6,107.0,4-3,34.9-36.8,37.2,494(+2),,,ダイワマッジョーレ,0.0,13,30450.699999999997,1602.6684210526314,0.4105263157894738,102.15789473684211
93,93,2014/11/16,4福島4,曇,11.0,福島記念(G3),,16,5.0,9,40.3,13,2,柴山雄一,54.0,芝2000,良,-7.0,1:58.3,0.2,112.0,15-15-13-6,34.8-34.7,34.1,510(+4),,出遅れ,ミトラ,1616.6,15,14534.299999999997,382.48157894736835,0.5447368421052632,95.07894736842105
94,94,2011/02/19,1東京7,晴,9.0,ヒヤシンスS(OP),,16,4.0,8,6.5,2.0,7,蛯名正義,56.0,ダ1600,稍,9.0,1:39.5,1.3,90.0,4-4,36.2-36.7,37.8,494(-6),,好発,ラヴィアンクレール,0.0,1,31154.0,944.060606060606,0.19090909090909092,101.36363636363636
95,95,2013/07/13,2函館3,晴,11.0,函館スポニチ賞(1000万下),,9,1.0,1,1.7,1.0,1,岩田康誠,55.0,芝1200,良,-10.0,1:09.3,-0.1,96.0,3-3,34.7-34.6,34.2,446(0),,,(ユールフェスト),1459.6,2,24777.800000000003,1077.2956521739131,0.23478260869565218,95.47826086956522
96,96,2013/04/07,2阪神6,曇,11.0,桜花賞(G1),,18,7.0,14,4.5,2.0,2,Ｍ．デム,55.0,芝1600,良,5.0,1:35.0,0.0,99.0,15-14,34.8-36.1,35.1,430(+4),,,アユサン,4399.4,3,15570.300000000001,1038.02,0.48666666666666664,98.8
97,97,2013/10/26,4京都8,晴,11.0,毎日放送賞スワンS(G2),,13.0,7.0,11,4.6,2.0,7,内田博幸,57.0,芝1400,稍,1.0,1:21.4,0.6,107.0,7-6,35.3-34.0,34.0,512(-2),,,コパノリチャード,0.0,4,51329.100000000006,2138.7125,0.3791666666666667,107.41666666666667
98,98,2012/02/26,1阪神2,曇,8.0,4歳以上1000万下,,16,1.0,1,1.6,1.0,4,和田竜二,57.0,芝1200,良,15.0,1:10.5,0.2,95.0,8-8,34.6-35.7,35.1,464(-2),,,ニジブルーム,150.0,6,14177.100000000002,506.3250000000001,0.28928571428571426,98.35714285714286
99,99,2011/01/15,1中山5,曇,10.0,サンライズS(1600万下),,16,3.0,6,3.9,2.0,1,柴田善臣,56.0,芝1200,良,-8.0,1:08.3,0.0,102.0,4-5,33.3-35.0,34.6,490(0),,,(ダイメイザバリヤル),1806.4,7,18154.3,726.172,0.20400000000000001,98.28
100,100,2014/03/02,1阪神2,曇,11.0,阪急杯(G3),,16,3.0,5,14.7,7.0,8,丸田恭介,56.0,芝1400,良,5.0,1:21.8,1.1,105.0,8-8,33.8-35.8,36.0,520(-8),,,コパノリチャード,0.0,8,14437.299999999997,721.8649999999999,0.38,99.55
101,101,2013/06/30,3中京2,晴,11.0,CBC賞(G3),,14,8.0,14,3.6,1.0,1,福永祐一,58.0,芝1200,良,-11.0,1:08.0,0.0,113.0,3-3,34.2-33.8,33.3,504(-8),,,(ハクサンムーン),3855.3,9,23837.0,794.5666666666667,0.36333333333333334,99.93333333333334
102,102,2014/04/27,3京都2,晴,11.0,読売マイラーズC(G2),,16,2.0,3,53.7,10.0,7,吉田豊,56.0,芝1600,良,-22.0,1:32.4,1.0,102.0,14-14,34.9-33.6,32.8,504(-2),,,ワールドエース,0.0,10,49621.5,1033.78125,0.46041666666666653,105.20833333333333
103,103,2013/09/15,4阪神4,雨,11.0,関西TVローズS(G2),,18,4.0,8,12.9,5.0,6,岩田康誠,54.0,芝1800,重,12.0,1:48.1,0.4,102.0,4-4,34.6-37.6,37.1,452(+12),,,デニムアンドルビー,0.0,11,16221.9,1158.7071428571428,0.4214285714285714,97.64285714285714
104,104,2013/04/14,3中山8,晴,11.0,皐月賞(G1),,18,4.0,8,16.4,5.0,13,内田博幸,57.0,芝2000,良,-11.0,1:59.5,1.5,104.0,1-1-1-1,34.1-35.9,37.4,490(+8),,,ロゴタイプ,0.0,12,26861.9,1918.707142857143,0.3214285714285715,102.28571428571429
105,105,2013/03/24,2中京6,晴,11.0,高松宮記念(G1),,17,7.0,13,85.6,10.0,3,酒井学,57.0,芝1200,良,-7.0,1:08.3,0.2,113.0,1-1,34.3-33.8,34.0,464(-6),,,ロードカナロア,2452.2,13,29869.5,1357.7045454545455,0.3818181818181818,101.22727272727273
106,106,2014/02/09,2京都4,晴,10.0,山城S(1600万下),,16,8.0,16,5.2,2.0,2,武豊,55.0,芝1200,稍,6.0,1:08.6,0.0,110.0,4-4,34.1-34.5,34.1,496(+8),,,アンバルブライベン,729.6,14,12705.0,635.25,0.24999999999999994,98.2
107,107,2012/03/17,1阪神7,曇,7.0,3歳500万下,,16,5.0,9,2.4,1.0,3,デムーロ,56.0,芝1400,稍,25.0,1:23.7,0.3,96.0,2-2,35.4-36.4,36.5,466(0),,出遅れ,キリシマトリオ,180.0,15,15452.8,551.8857142857142,0.22857142857142856,97.89285714285714
108,108,2014/03/30,2中京6,曇,11.0,高松宮記念(G1),,18,4.0,8,53.4,13.0,11,石橋脩,57.0,芝1200,不,54.0,1:13.5,1.3,99.0,11-11,34.5-37.7,37.2,472(-2),,,コパノリチャード,0.0,16,34432.100000000006,839.8073170731709,0.5463414634146341,103.53658536585365
109,109,2013/04/06,2阪神5,雨,11.0,サンスポ杯阪神牝馬S(G2),,16.0,6.0,12,2.0,1.0,4,浜中俊,54.0,芝1400,良,8.0,1:21.7,0.3,114.0,11-11,35.8-34.1,33.7,418(-4),,,サウンドオブハート,770.0,17,14526.7,726.335,0.36499999999999994,100.5
110,110,2013/03/24,2中京6,晴,11.0,高松宮記念(G1),,17.0,8.0,17,23.1,6.0,5,川田将雅,57.0,芝1200,良,-7.0,1:08.5,0.4,110.0,7-7,34.3-33.8,33.7,536(0),,出遅れ,ロードカナロア,950.0,18,32444.5,1158.732142857143,0.3464285714285714,101.71428571428571
111,111,2013/06/02,3東京2,晴,11.0,安田記念(G1),,18.0,5.0,10,4.0,1,1,岩田康誠,58,芝1600,良,-14.0,1:31.5,0.0,121.0,8-8,33.9-34.5,33.3,500(+2),,,(ショウナンマイティ),10390.6,1,66995.79999999999,3940.929411764705,-0.1588235294117647,106.70588235294117
112,112,2012/05/13,3京都8,晴,10.0,葵S(OP),,15.0,2.0,2,3.3,1,9,秋山真一,56.0,芝1200,良,-16.0,1:08.9,0.9,84.0,3-3,33.9-34.1,34.8,452(+8),,S不利,マコトナワラタナ,0.0,2,26588.7,1477.15,0.3388888888888889,100.66666666666667
113,113,2011/11/26,6京都7,晴,10.0,醍醐S(1600万下),,13.0,3.0,3,3.2,2.0,1,福永祐一,57.0,芝1200,良,-3.0,1:08.6,-0.1,101.0,2-2,34.5-34.1,34.0,508(0),,,(メモリアルイヤー),1800.8,4,21708.9,904.5375,0.2416666666666667,99.75
114,114,2013/03/24,2中京6,晴,11.0,高松宮記念(G1),,17.0,1.0,1,108.2,12,15,池添謙一,55,芝1200,良,-7.0,1:09.0,0.9,103.0,15-15,34.3-33.8,33.6,466(+4),,,ロードカナロア,0.0,5,14595.800000000001,608.1583333333334,0.2625,97.375
115,115,2009/12/12,5阪神3,晴,6.0,2歳500万下,,12.0,8.0,12,19.4,5.0,4,藤岡佑介,55.0,芝1400,良,-2.0,1:22.6,0.4,88.0,9-8,34.6-35.9,35.7,458(-4),,,ニシノモレッタ,110.0,6,30289.8,1009.66,0.21333333333333335,100.8
116,116,2012/05/12,2東京7,晴,11.0,京王杯スプリングC(G2),,15.0,8.0,14,8.9,5.0,7,内田博幸,57,芝1400,良,-10.0,1:20.6,0.5,111.0,14-13,34.2-34.2,33.2,496(-2),,出遅れ,サダムパテック,0.0,7,45825.9,2291.295,0.38500000000000006,107.0
117,117,2012/09/09,4阪神2,晴,11.0,セントウルS(G2),,16.0,1.0,2,19.4,7,14,吉田豊,57,芝1200,良,-20.0,1:08.2,0.9,93.0,8-9,33.2-34.1,33.9,496(-2),,,エピセアローム,0.0,8,47023.700000000004,1146.919512195122,0.41951219512195104,105.41463414634147
118,118,2011/10/10,4東京3,晴,11.0,マイルCS南部杯(G1),,15.0,5.0,8,20.8,7.0,3,藤岡康太,57,ダ1600,良,-1.0,1:34.9,0.1,127.0,9-8,34.3-37.0,36.3,458(+4),,出脚鈍い,トランセンド,1147.4,9,26681.100000000002,762.3171428571429,0.4371428571428571,103.17142857142858
119,119,2013/06/16,1函館2,曇,11.0,函館スプリントS(G3),,16.0,4.0,7,81.4,13,12,伊藤工真,56,芝1200,良,-22.0,1:08.9,0.4,89.0,11-11,34.1-34.4,33.7,484(+2),,,パドトロワ,0.0,10,15796.100000000002,298.0396226415095,0.5018867924528302,101.0
120,120,2011/09/11,5阪神2,晴,11.0,セントウルS(G2),,15.0,8.0,15,168.3,12,8,小牧太,55,芝1200,良,-8.0,1:09.1,0.6,92.0,12-12,34.1-34.4,33.9,436(0),,4角不利,エーシンヴァーゴウ,0.0,12,16934.399999999998,483.8399999999999,0.3428571428571427,98.37142857142857
121,121,2012/08/26,2札幌4,晴,11.0,キーンランドC(G3),,14.0,2.0,2,6.4,3,1,安藤勝己,56,芝1200,良,-15.0,1:07.6,0.0,114.0,1-1,33.5-34.1,34.1,526(-6),,,(ダッシャーゴーゴー),3849.7,15,26988.800000000003,963.8857142857144,0.4714285714285714,99.53571428571429
122,122,2012/04/29,1福島8,晴,11.0,福島民友C(OP),,15.0,2.0,3,26.2,9,3,村田一誠,53.0,芝1200,良,-12.0,1:07.5,0.1,110.0,1-1,33.4-34.0,34.1,502(-6),,,ドリームバレンチノ,535.4,16,15512.4,705.1090909090909,0.48181818181818165,97.45454545454545
123,123,2011/04/16,3小倉1,曇,10.0,ドラセナ賞(500万下),,16.0,2.0,4,1.3,1,1,北村友一,56,芝1200,良,-4.0,1:08.3,-0.6,95.0,1-1,34.2-34.1,34.1,480(-2),,,(アスターウィング),942.7,1,30816.600000000006,2568.0500000000006,-0.19166666666666665,102.41666666666667
124,124,2012/03/25,1中京8,晴,11.0,高松宮記念(G1),,18.0,5.0,10,3.9,2.0,1,池添謙一,55.0,芝1200,良,20.0,1:10.3,0.0,111.0,2-2,34.5-35.8,35.5,482(0),,,(サンカルロ),9890.6,2,44906.09999999999,2806.6312499999995,-0.006250000000000002,103.1875
125,125,2010/09/12,4中山2,晴,11.0,京成杯オータムH(G3),,14.0,4.0,6,7.1,3,5,吉田豊,57,芝1600,良,-15.0,1:33.0,0.2,107.0,12-12-8,35.4-34.3,33.7,490(-6),,出脚鈍い,ファイアーフロート,400.0,6,39820.7,1206.6878787878786,0.41515151515151505,104.60606060606061
126,126,2012/08/19,2小倉8,晴,11.0,TV西日本北九州記念(G3),,18.0,7.0,15,5.6,2,8,佐藤哲三,56.0,芝1200,良,-13.0,1:07.3,0.4,102.0,3-3,32.2-34.7,34.9,470(0),,,スギノエンデバー,0.0,7,21728.499999999996,987.6590909090908,0.2954545454545455,98.72727272727273
127,127,2010/10/24,5京都6,曇,10.0,桂川S(1600万下),,18.0,7.0,13,5.7,4,3,安藤勝己,55,芝1200,良,-8.0,1:08.4,0.3,99.0,2-2,33.5-34.6,34.7,526(+4),,,ティファニーケイス,455.9,8,23132.800000000003,1051.4909090909093,0.3409090909090909,101.0
128,128,2012/04/08,3中山6,晴,11.0,春雷S(OP),,16.0,5.0,9,4.7,2,4,横山典弘,56,芝1200,良,-13.0,1:08.5,0.1,94.0,5-3,34.4-34.0,33.9,488(+2),,,エーシンホワイティ,320.0,9,14544.1,427.7676470588235,0.39999999999999997,93.29411764705883
129,129,2011/09/11,4中山2,晴,11.0,京成杯オータムH(G3),,14.0,5.0,8,3.6,2,1,横山典弘,57,芝1600,良,-21.0,1:31.9,-0.1,109.0,6-7-7,34.0-35.3,34.7,460(0),,,(アプリコットフィズ),4050.4,11,24823.5,1079.2826086956522,0.42173913043478256,102.3913043478261
130,130,2012/08/19,2小倉8,晴,11.0,TV西日本北九州記念(G3),,18.0,3.0,5,52.2,13.0,12,酒井学,57.5,芝1200,良,-13.0,1:07.5,0.6,99.0,17-17,32.2-34.7,33.9,536(-4),,出遅れ,スギノエンデバー,0.0,13,22189.6,396.24285714285713,0.8232142857142853,97.69642857142857
131,131,2012/04/07,2阪神5,晴,11.0,サンスポ杯阪神牝馬S(G2),,17.0,1.0,2,3.4,1,5,四位洋文,54,芝1400,良,11.0,1:22.2,0.3,107.0,5-5,34.9-35.5,35.1,442(-6),,,クィーンズバーン,510.0,14,13904.800000000001,514.9925925925926,0.3592592592592594,97.66666666666667
132,132,2011/06/12,3阪神4,雨,11.0,CBC賞(G3),,16.0,6.0,11,3.5,1,1,川田将雅,58.5,芝1200,良,-6.0,1:08.1,-0.1,108.0,11-7,33.8-34.3,33.7,522(-12),,,(ヘッドライナー),4059.5,16,28459.299999999996,1237.3608695652172,0.291304347826087,101.52173913043478
133,133,2010/05/15,3京都7,晴,9.0,葵S(OP),,16.0,4.0,7,4.5,2.0,2,池添謙一,54.0,芝1200,良,-14.0,1:07.6,0.0,105.0,3-3,33.3-34.3,34.0,472(+6),,,ケイアイデイジー,770.0,1,29719.5,2476.625,-0.041666666666666664,100.5
134,134,2010/06/27,3阪神4,晴,12.0,阪神ドリームP(1000万下),,16.0,2.0,4,2.7,1.0,13,岩田康誠,52.0,芝1200,稍,6.0,1:10.9,1.0,80.0,1-1,34.1-35.8,36.8,464(+4),,,アグネスナチュラル,0.0,3,20768.699999999997,1298.0437499999998,0.17500000000000002,97.25
135,135,2009/05/10,2東京6,晴,11.0,NHKマイルC(G1),,18.0,8.0,18,8.1,4.0,5,安藤勝己,57.0,芝1600,良,-8.0,1:33.3,0.9,107.0,5-5,34.3-35.2,34.2,452(+4),,,ジョーカプチーノ,920.0,6,20713.100000000002,1150.7277777777779,0.3611111111111111,100.77777777777777
136,136,2008/11/22,5東京5,晴,11.0,東京スポーツ杯2歳S(G3),,14.0,4.0,6,12.1,4.0,3,吉田豊,55.0,芝1800,良,-12.0,1:47.9,0.2,91.0,8-7-7,35.0-34.3,33.7,482(-4),,出遅れ,ナカヤマフェスタ,807.4,7,26930.600000000002,1035.7923076923078,0.41923076923076913,103.8076923076923
137,137,2011/09/11,5阪神2,晴,11.0,セントウルS(G2),,15.0,3.0,4,22.1,9.0,14(降),アングラ,58.0,芝1200,良,-8.0,1:08.7,0.2,98.0,10-10,34.1-34.4,33.9,504(+29),,4位入線降着,エーシンヴァーゴウ,0.0,8,2334.4,583.6,0.30000000000000004,104.25
138,138,2011/05/29,2新潟2,雨,11.0,ルミエールS(OP),,12.0,6.0,8,5.7,2.0,7,高倉稜,54.0,芝1000,重,6.0,0:55.5,0.5,97.0,9,32.9-32.8,32.6,444(-12),,,エーシンヴァーゴウ,0.0,9,12812.699999999999,533.8625,0.34166666666666673,94.29166666666667
139,139,2010/08/07,1小倉7,晴,10.0,西部日刊スポーツ杯(1000万下),,18.0,3.0,6,4.9,2.0,1,国分恭介,51.0,芝1200,良,-7.0,1:07.8,-0.1,99.0,4-3,32.7-35.1,34.7,460(+8),,,(ハッピープレゼント),1519.9,10,9714.4,404.76666666666665,0.5416666666666667,87.45833333333333
140,140,2009/10/03,4阪神7,晴,8.0,ききょうS(OP),,16.0,5.0,9,3.5,1.0,1,佐藤哲三,56.0,芝1400,良,-7.0,1:22.4,-0.3,86.0,3-5,34.5-35.8,35.5,504(-10),,,(ニシノモレッタ),1637.1,11,23386.4,1375.6705882352942,0.24705882352941183,99.47058823529412
141,141,2010/10/03,4中山8,晴,11.0,スプリンターズS(G1),,16.0,1.0,1,116.8,14.0,11,酒井学,57.0,芝1200,良,-9.0,1:08.1,0.7,104.0,16-16,33.3-34.1,33.9,532(+6),,,ウルトラファンタジー,0.0,12,19066.0,389.1020408163265,0.8591836734693876,97.3061224489796
142,142,2011/03/27,2阪神2,晴,11.0,高松宮記念(G1),,16.0,3.0,6,86.8,11.0,3,四位洋文,57.0,芝1200,良,-5.0,1:08.1,0.2,109.0,9-7,33.6-34.3,33.6,500(-6),,,キンシャサノキセキ,2448.6,13,18383.2,680.8592592592593,0.7777777777777779,99.29629629629629
143,143,2011/07/17,3新潟2,晴,11.0,アイビスサマーD(G3),,15.0,6.0,11,6.4,2.0,11,幸英明,58.0,芝1000,良,-6.0,0:55.2,1.4,90.0,5,32.3-32.0,33.3,492(-6),,,エーシンヴァーゴウ,0.0,14,19685.600000000002,532.0432432432433,0.5081081081081082,97.67567567567568
144,144,2009/10/04,4中山8,晴,11,スプリンターズS(G1),,16,2,4,9.6,4.0,12,三浦皇成,57,芝1200,良,-10.0,1:07.9,0.4,106.0,5-7,32.9-34.6,34.6,496(+2),,,ローレルゲレイロ,0.0,2,59242.0,2278.5384615384614,0.24615384615384617,109.53846153846153
