,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
0,0,2021/08/07,1函館11,晴,5,2歳新馬,,9,8,8,3.6,2,1,吉田隼人,54,芝1200,良,-7,1:10.0,0.0,81,2-2,34.3-35.7,35.7,442(0),,,(バイハリウッド),700.0,1,,700.0,0.0,81.0,0,,,35.7,1.0,17.142857142857142,17.142857142857142,70.0,2.0,2.0,2.0,34.3,35.7,1.4000000000000057,0.0,-1.4000000000000057,34.3,35.7,2.0,1.4000000000000057,0.0,-1.4000000000000057,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.04999999999999716,2,35.233333333333334,35.233333333333334,81.0
1,1,2021/07/17,1函館5,晴,11,函館2歳S(G3),,11,4,4,2.2,1,7,藤岡佑介,54,芝1200,良,-3,1:10.6,0.7,77,1-1,33.7-36.2,36.9,402(+10),,S接触,ナムラリコリス,,2,,350.0,0.35,86.5,0,,,35.599999999999994,0.7142857142857143,16.997167138810198,17.335107869846922,70.6,1.0,1.0,1.0,33.7,36.2,3.1999999999999957,0.6999999999999957,-2.5,33.650000000000006,35.25,1.0,1.9499999999999957,0.34999999999999787,-1.5999999999999979,-6.0,-6.0,0.0,1.0,-3.0,-3.0,0.0,7.93025150224688,1.0873004286866736,2,35.6,34.83333333333333,86.5
2,2,2021/07/17,1函館5,晴,11,函館2歳S(G3),,11,8,10,14.4,6,8,亀田温心,54,芝1200,良,-3,1:10.7,0.8,75,2-2,33.7-36.2,36.8,406(+2),,,ナムラリコリス,,3,,263.3333333333333,0.3666666666666667,79.33333333333333,0,,,35.13333333333333,0.7647058823529411,16.973125884016973,17.282315904786845,70.7,2.0,2.0,2.0,33.7,36.2,3.0999999999999943,0.5999999999999943,-2.5,34.0,34.93333333333334,2.0,1.1333333333333329,0.1999999999999981,-0.9333333333333348,-6.0,-6.0,0.0,1.6666666666666667,-2.0,-1.3333333333333333,0.6666666666666666,4.301162633521313,1.2893796958227617,2,35.56666666666667,34.68888888888889,79.33333333333333
3,3,2021/08/28,2札幌5,晴,2,2歳未勝利,,10,4,4,2.6,2,1,横山和生,54,芝1200,良,-12,1:10.2,0.0,79,4-3,34.2-36.0,35.7,488(+8),,,(パーサヴィアランス),510.0,4,,211.4,0.33999999999999997,77.0,0,,,35.1,0.8333333333333334,17.094017094017094,17.099366795338117,70.2,4.0,3.0,3.5,34.2,36.0,1.5,-0.29999999999999716,-1.7999999999999972,34.44,35.4,4.7,0.6599999999999995,-0.2999999999999986,-0.959999999999998,2.0,3.0,1.0,4.4,1.6,2.2,0.6,5.177408189003023,0.5335936864527384,2,35.300000000000004,34.980000000000004,78.0
4,4,2021/07/25,1函館8,曇,1,2歳未勝利,,7,1,1,1.4,1,1,池添謙一,54,芝1200,良,-8,1:10.0,0.0,80,2-2,34.0-36.0,35.9,454(+4),,,(ハートホイップ),510.0,5,,213.33333333333334,0.7999999999999999,76.0,0,,,35.83333333333333,0.6538461538461539,17.142857142857142,17.17560376586165,70.0,2.0,2.0,2.0,34.0,36.0,1.8999999999999986,-0.10000000000000142,-2.0,33.699999999999996,35.36666666666667,3.8333333333333335,2.1333333333333306,0.4666666666666662,-1.6666666666666643,1.0,1.0,0.0,4.333333333333333,0.3333333333333333,-0.6666666666666666,-1.0,4.322904116447646,0.12247448713916065,2,35.300000000000004,34.96666666666667,76.0
5,5,2021/08/17,門別,曇,10,JRA認定ターフチャ(OP),,6,6,6,8.7,3,3,五十嵐冬,54,ダ1200,良,-8,1:14.8,0.6,57,2-2,0.0-38.1,38.6,454(-6),,,コパノミッキー,46.2,6,,,0.36000000000000004,49.2,0,,,38.46,0.0,16.0427807486631,16.08551783625866,74.8,2.0,2.0,2.0,0.0,38.1,38.6,0.5,-38.1,0.0,38.21999999999999,1.7,38.46,0.24000000000000057,-38.21999999999999,-1.0,-1.0,0.0,1.6,-0.4,-0.2,0.2,9.878427675158296,0.5909032633745275,2,25.566666666666666,25.56,51.25
6,6,2021/08/21,2札幌3,晴,2,2歳未勝利,,11,1,1,21.0,7,11,菱田裕二,54,ダ1700,良,3,1:52.7,4.5,33,1-1-1-4,29.9-39.9,44.4,462(-2),,,コースタルテラス,,7,,,2.6,50.666666666666664,0,,,39.8,0.0,15.084294587400176,15.676557329468407,112.7,1.0,4.0,1.75,29.9,39.9,14.5,4.5,-10.0,34.36666666666667,37.3,1.9166666666666667,5.433333333333333,2.5,-2.9333333333333322,-7.0,-10.0,-3.0,3.3333333333333335,-3.3333333333333335,-5.333333333333333,-2.0,13.397761006974262,3.053174577386625,2,38.06666666666666,37.15555555555556,50.666666666666664
7,7,2021/08/05,門別,晴,4,JRA認定フレッシュ(新馬),,10,8,9,6.3,4,1,山本咲希,54,ダ1100,良,-5,1:10.2,0.0,30,3-3,0.0-39.9,39.6,422(0),,,(コンアモーレ),200.0,8,,,0.0,30.0,0,,,39.6,0.0,15.669515669515668,15.669515669515668,70.2,3.0,3.0,3.0,0.0,39.9,39.6,-0.29999999999999716,-39.9,0.0,39.9,3.0,39.6,-0.29999999999999716,-39.9,2.0,2.0,0.0,3.0,2.0,2.0,0.0,1.5,1.0,2,26.5,26.5,30.0
8,8,2021/08/04,門別,曇,5,JRA認定フレッシュ(新馬),,10,5,5,6.8,4,1,落合玄太,54,ダ1000,良,-5,1:03.3,0.0,34,1-1,0.0-38.4,38.4,446(0),,,(ジーニーボニータ),200.0,9,,,0.0,34.0,0,,,38.4,0.0,15.797788309636651,15.797788309636651,63.3,1.0,1.0,1.0,0.0,38.4,38.4,0.0,-38.4,0.0,38.4,1.0,38.4,0.0,-38.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.8000000000000007,2,25.599999999999998,25.599999999999998,34.0
9,9,2021/05/29,3中京7,晴,11,葵S(G),,17,4,7,83.0,13.0,1,亀田温心,54,芝1200,良,-12,1:08.1,0.0,100,2-2,33.2-34.9,34.5,446(+2),,,(ヨカヨカ),3865.1,1,,1311.5,0.26666666666666666,80.0,0,,,36.333333333333336,0.9166666666666666,17.62114537444934,16.90059112678636,68.1,2.0,2.0,2.0,33.2,34.9,1.2999999999999972,-0.3999999999999986,-1.6999999999999957,34.516666666666666,36.18333333333333,1.75,1.8166666666666664,0.15000000000000094,-1.6666666666666654,1.0,1.0,0.0,1.8333333333333333,-0.5,-0.6666666666666666,-0.16666666666666666,11.813171479673157,1.351642991144557,3,34.2,35.67777777777778,85.75
10,10,2021/08/15,2札幌2,曇,11,UHB賞(OP),,16,5,9,8.8,5.0,13,横山和生,55,芝1200,良,-13,1:09.4,0.6,90,16-12,34.2-34.6,33.6,460(+8),,出遅れ,アヌラーダプラ,,2,,578.5000000000001,0.41428571428571426,94.19047619047619,0,,,34.22380952380953,0.67,17.291066282420747,17.286394338925003,69.4,16.0,12.0,14.0,34.2,34.6,-0.6000000000000014,-1.0,-0.3999999999999986,34.19999999999999,34.80952380952382,9.69047619047619,0.023809523809524485,-0.5857142857142866,-0.6095238095238111,-1.0,3.0,4.0,9.523809523809524,3.8095238095238093,4.142857142857143,0.3333333333333333,10.045043183679375,0.6770896640941592,5,34.13333333333333,34.41111111111112,95.25
11,11,2021/05/15,2東京7,晴,11,京王杯スプリングC(G2),,17,4,7,83.0,14.0,8,内田博幸,57,芝1400,良,-21,1:20.4,0.6,101,9-8,34.3-34.3,33.4,504(0),,,ラウダシオン,,3,,1051.6399999999999,0.6000000000000001,96.97435897435898,0,,,35.35384615384615,0.6456521739130435,17.412935323383085,17.170237642081066,80.4,9.0,8.0,8.5,34.3,34.3,-0.8999999999999986,-0.8999999999999986,0.0,34.25128205128205,35.03846153846154,3.0918803418803416,1.1025641025641022,0.3153846153846153,-0.7871794871794869,0.0,1.0,1.0,3.1794871794871793,-3.282051282051282,-3.4358974358974357,-0.15384615384615385,13.825339055516867,1.4088204285855601,8,33.99999999999999,34.88119658119657,97.0
12,12,2021/08/15,2札幌2,曇,11,UHB賞(OP),,16,7,14,95.3,16.0,3,菱田裕二,55,芝1200,良,-13,1:08.9,0.1,97,8-3,34.2-34.6,34.1,482(-12),,,アヌラーダプラ,585.0,4,,459.60400000000004,1.1294117647058823,84.08823529411765,0,,,35.550000000000004,0.6123595505617978,17.41654571843251,17.04435431121353,68.9,8.0,3.0,5.5,34.2,34.6,-0.10000000000000142,-0.5,-0.3999999999999986,33.10588235294117,35.23529411764706,8.009803921568627,2.444117647058824,0.31470588235294106,-2.129411764705882,0.0,5.0,5.0,7.5,0.35294117647058826,1.3529411764705883,1.0,21.57216649636607,2.2131997336942932,6,34.300000000000004,34.63039215686274,93.75
13,13,2021/05/30,3中京8,晴,10,安土城S(L),,18,7,14,35.5,11.0,9,団野大成,57.0,芝1400,良,-12.0,1:19.8,0.6,105.0,10-10,33.7-34.6,34.1,478(-8),,,クリノガウディー,,5,,633.925,0.3375,99.6875,0,,,34.434375,0.5625,17.54385964912281,16.903863676574776,79.8,10.0,10.0,10.0,33.7,34.6,0.3999999999999986,-0.5,-0.8999999999999986,35.409375000000004,34.85625000000001,7.393229166666668,-0.9750000000000005,-0.42187500000000067,0.5531249999999999,1.0,1.0,0.0,7.1875,2.34375,2.78125,0.4375,9.751550935015423,1.1444921401884627,8,34.13333333333333,34.90000000000001,100.5
14,14,2021/08/15,2札幌2,曇,11,UHB賞(OP),,16,2,4,8.4,4.0,10,黛弘人,55,芝1200,良,-13,1:09.1,0.3,94,7-8,34.2-34.6,34.4,478(+4),,,アヌラーダプラ,,6,,313.9741935483871,0.44062500000000004,88.625,0,,,35.35625000000001,0.7085201793721974,17.366136034732275,17.22788410155643,69.1,7.0,8.0,7.5,34.2,34.6,0.19999999999999574,-0.20000000000000284,-0.3999999999999986,33.77499999999999,35.365625,5.125,1.5812500000000007,-0.009374999999999467,-1.5906250000000002,-2.0,-3.0,-1.0,5.21875,-0.03125,-0.21875,-0.1875,11.800063812063845,1.0806674127283404,5,34.4,34.83229166666667,98.0
15,15,2021/04/11,2阪神6,晴,11,桜花賞(G1),,18,4,8,6.4,3.0,18,横山典弘,55,芝1600,良,-20,1:34.0,2.9,83,3-1,34.1-34.3,37.2,458(-4),,出遅れ,ソダシ,,7,,2260.1666666666665,0.5166666666666667,91.5,0,,,35.15,1.0,17.02127659574468,17.206404262284227,94.0,3.0,1.0,2.0,34.1,34.3,3.1000000000000014,2.9000000000000057,-0.19999999999999574,34.53333333333334,34.916666666666664,4.333333333333333,0.6166666666666671,0.23333333333333428,-0.38333333333333286,-17.0,-15.0,2.0,3.5,-0.8333333333333334,0.8333333333333334,1.6666666666666667,10.279760181432012,0.9372125409632425,3,35.199999999999996,34.86666666666667,95.75
16,16,2021/08/15,2札幌2,曇,11,UHB賞(OP),,16,1,2,18.9,11.0,4,秋山稔樹,53,芝1200,良,-13,1:08.9,0.1,97,3-3,34.2-34.6,34.4,492(-6),,,アヌラーダプラ,350.0,8,,499.2962962962963,0.41282051282051274,87.35897435897436,0,,,35.48205128205128,0.8165829145728644,17.41654571843251,17.130701218831174,68.9,3.0,3.0,3.0,34.2,34.6,0.19999999999999574,-0.20000000000000284,-0.3999999999999986,,,4.910256410256411,,,,-1.0,-1.0,0.0,4.923076923076923,0.7435897435897436,0.717948717948718,-0.02564102564102564,16.240073891457513,2.205548401191867,7,34.4,,85.25
17,17,2021/08/15,2札幌2,曇,11,UHB賞(OP),,16,8,16,8.0,3.0,2,ルメール,56,芝1200,良,-13,1:08.8,0.0,98,10-8,34.2-34.6,33.8,482(-6),,,アヌラーダプラ,930.0,9,,468.5233333333333,0.4333333333333331,92.51515151515152,0,,,34.72424242424242,0.7462311557788944,17.441860465116278,17.25022834986427,68.8,10.0,8.0,9.0,34.2,34.6,-0.4000000000000057,-0.8000000000000043,-0.3999999999999986,34.096969696969694,35.08181818181819,7.590909090909091,0.6272727272727275,-0.3575757575757583,-0.984848484848486,6.0,8.0,2.0,7.515151515151516,2.5757575757575757,2.727272727272727,0.15151515151515152,11.24622197231226,1.3366959472383098,6,34.2,34.63434343434343,99.25
18,18,2021/06/13,1札幌2,晴,11,函館スプリントS(G3),,16,4,7,7.9,4.0,3,和田竜二,56,芝1200,良,-26,1:07.6,0.0,103,10-9,32.8-34.8,33.9,474(0),,出遅れ,ビアンフェ,988.0,10,,687.125,0.4541666666666668,98.20833333333333,0,,,34.425000000000004,0.6,17.75147928994083,17.086549429016543,67.6,10.0,9.0,9.5,32.8,34.8,1.1000000000000014,-0.8999999999999986,-2.0,34.99166666666667,34.579166666666666,6.784722222222221,-0.5666666666666664,-0.1541666666666659,0.41250000000000053,6.0,7.0,1.0,6.25,0.4166666666666667,1.4166666666666667,1.0,10.129876603394536,0.8235144200316102,5,33.83333333333333,34.66527777777778,106.0
19,19,2021/08/15,2札幌2,曇,11,UHB賞(OP),,16,3,5,17.2,10.0,12,国分恭介,56,芝1200,良,-13,1:09.2,0.4,93,11-11,34.2-34.6,34.0,498(-2),,出遅れ,アヌラーダプラ,,11,,395.55294117647054,0.4840909090909091,90.8409090909091,0,,,35.11818181818182,0.6535433070866141,17.341040462427745,16.95424209337177,69.2,11.0,11.0,11.0,34.2,34.6,-0.20000000000000284,-0.6000000000000014,-0.3999999999999986,34.98863636363637,35.29545454545454,6.744318181818182,0.12954545454545477,-0.17727272727272753,-0.3068181818181823,-1.0,-1.0,0.0,6.409090909090909,1.2045454545454546,1.7727272727272727,0.5681818181818182,9.813570850587782,1.4289839263366104,7,34.266666666666666,35.13409090909091,94.25
20,20,2021/01/17,1中山6,曇,10,ジャニュアリーS(OP),,16,4,7,20.2,9.0,3,三浦皇成,59.0,ダ1200,良,0,1:10.7,1.1,111,8-8,32.9-36.7,37.0,512(+8),,,リュウノユキナ,442.9,12,,823.2842105263157,0.7750000000000001,97.675,0,,,35.769999999999996,0.5291970802919708,16.973125884016973,17.044190175448627,70.7,8.0,8.0,8.0,32.9,36.7,4.100000000000001,0.29999999999999716,-3.8000000000000043,33.294999999999995,35.48500000000002,4.9208333333333325,2.474999999999999,0.2849999999999987,-2.1900000000000013,5.0,5.0,0.0,4.95,-1.325,-1.4,-0.075,13.17235762321825,1.6199382337062116,8,35.53333333333333,34.85000000000001,108.25
21,21,2021/08/15,2札幌2,曇,11,UHB賞(OP),,16,6,12,6.1,2.0,11,団野大成,56,芝1200,良,-13,1:09.1,0.3,94,3-3,34.2-34.6,34.6,472(0),,,アヌラーダプラ,,13,,490.942105263158,0.4050000000000001,92.5,0,,,34.9,0.7148148148148148,17.366136034732275,17.278282944836324,69.1,3.0,3.0,3.0,34.2,34.6,0.3999999999999986,0.0,-0.3999999999999986,34.22,34.76499999999999,3.175,0.6800000000000012,0.13500000000000156,-0.5449999999999996,-8.0,-8.0,0.0,3.2,-2.05,-2.1,-0.05,8.777160631595759,0.6492626202958088,5,34.46666666666667,34.62833333333332,95.0
22,22,2020/10/04,4中山9,曇,11,スプリンターズS(G1),,16,5,9,14.5,5.0,13,横山典弘,57.0,芝1200,良,-4,1:09.7,1.4,86,8-10,32.8-35.5,35.7,474(-2),,直線不利,グランアレグリア,,14,,1961.3909090909094,0.3111111111111111,103.5,0,,,34.122222222222234,0.7947019867549668,17.21664275466284,17.175969109757695,69.7,8.0,10.0,9.0,32.8,35.5,2.9000000000000057,0.20000000000000284,-2.700000000000003,34.77777777777778,34.644444444444446,7.0,-0.6555555555555546,-0.5222222222222217,0.13333333333333286,-3.0,-5.0,-2.0,7.055555555555555,3.2777777777777777,3.111111111111111,-0.16666666666666666,13.405460499033062,1.0874759207064515,6,34.666666666666664,34.514814814814805,96.5
23,23,2021/06/13,1札幌2,晴,11,函館スプリントS(G3),,16,4,8,26.6,9.0,5,岩田康誠,57,芝1200,良,-26.0,1:07.7,0.1,101.0,16-16,32.8-34.8,33.3,490(-16),,出遅れ,ビアンフェ,390.0,15,,1280.4,0.7523809523809523,97.33333333333333,0,,,34.86190476190476,0.5,17.725258493353028,16.96936226042083,67.7,16.0,16.0,16.0,32.8,34.8,0.5,-1.5,-2.0,34.871428571428574,34.995238095238086,9.19047619047619,-0.009523809523809998,-0.13333333333333353,-0.12380952380952354,11.0,11.0,0.0,8.714285714285714,0.9523809523809523,1.9047619047619047,0.9523809523809523,10.183137089901889,0.8627267937540583,6,33.63333333333333,34.90952380952382,97.5
24,24,2021/07/25,盛岡,晴,10,ハヤテスプリント(G),,14,4,5,1.5,1.0,1,阿部龍,54,ダ1200,良,6,1:14.8,0.0,60,3-3,0.0-39.4,38.7,438(-2),,,(ミラコロカナーレ),300.0,16,,,0.16999999999999998,63.3,0,,,38.37,0.0,16.0427807486631,16.128673662150018,74.8,3.0,3.0,3.0,0.0,39.4,38.7,-0.6999999999999957,-39.4,3.8,38.44,2.2,34.57,-0.07000000000000028,-34.64,2.0,2.0,0.0,1.8,-0.2,0.6,0.8,9.780229678386059,1.2161448369593193,3,26.03333333333333,26.869999999999997,56.5
25,25,2021/06/13,1札幌2,晴,11,函館スプリントS(G3),,16,6,12,108.9,16,10,田中健,56,芝1200,良,-26,1:08.1,0.5,96,10-9,32.8-34.8,34.4,470(-2),,出遅れ,ビアンフェ,,1,,411.63529411764705,0.43333333333333335,91.83333333333333,0,,,34.955555555555556,0.7231404958677686,17.62114537444934,17.25002265654147,68.1,10.0,9.0,9.5,32.8,34.8,1.6000000000000014,-0.3999999999999986,-2.0,34.261111111111106,34.8,3.2777777777777777,0.6944444444444456,0.15555555555555697,-0.5388888888888886,-1.0,0.0,1.0,3.3333333333333335,-1.8333333333333333,-1.9444444444444444,-0.1111111111111111,9.022286963395782,0.6729848343444441,5,33.99999999999999,34.672222222222224,96.5
26,26,2021/04/18,3中山8,晴,10.0,京葉S(L),,15,8.0,15,12.0,4.0,8,吉田隼人,56,ダ1200,重,-18.0,1:10.2,1.0,100.0,6-6,33.6-35.6,35.9,520(-2),,,ダンシングプリンス,,2,,428.3333333333333,0.5076923076923078,97.46153846153847,0,,,35.91538461538461,0.8444444444444444,17.094017094017094,16.825712703022585,70.2,6.0,6.0,6.0,33.6,35.6,2.299999999999997,0.29999999999999716,-2.0,34.61538461538461,36.057692307692314,6.3173076923076925,1.3000000000000005,-0.1423076923076924,-1.442307692307693,-2.0,-2.0,0.0,6.115384615384615,1.1153846153846154,1.5,0.38461538461538464,12.220201853215574,1.2413652380830498,6,35.03333333333333,35.52948717948718,103.75
27,27,2021/06/13,1札幌2,晴,11,函館スプリントS(G3),,16,1,2,43.0,11,7,黛弘人,56,芝1200,良,-26,1:07.8,0.2,100,8-9,32.8-34.8,34.2,474(-6),,,ビアンフェ,,3,,315.4793103448276,0.45666666666666667,88.03333333333333,0,,,35.42666666666667,0.715311004784689,17.699115044247787,17.20843688713967,67.8,8.0,9.0,8.5,32.8,34.8,1.4000000000000057,-0.5999999999999943,-2.0,33.769999999999996,35.42666666666667,5.116666666666666,1.6566666666666674,4.736951571734001e-16,-1.656666666666667,2.0,1.0,-1.0,5.2,0.03333333333333333,-0.13333333333333333,-0.16666666666666666,12.127916901359654,1.0968406051999533,5,33.93333333333333,34.874444444444435,99.0
28,28,2021/05/09,3中京2,晴,11,鞍馬S(OP),,15,3,5,4.1,1,2,丸田恭介,56,芝1200,良,-13,1:07.2,0.1,112,11-11,32.8-34.3,32.8,484(-12),,,クリノガウディー,929.4,4,,522.0066666666667,0.32857142857142857,97.0952380952381,0,,,34.419047619047625,0.7532467532467533,17.857142857142858,17.266551032551202,67.2,11.0,11.0,11.0,32.8,34.3,0.0,-1.5,-1.5,33.73809523809524,35.09523809523809,10.595238095238095,0.6809523809523806,-0.6761904761904755,-1.357142857142856,9.0,9.0,0.0,10.714285714285714,6.190476190476191,5.9523809523809526,-0.23809523809523808,10.259947803260006,1.9817764799615842,5,33.3,34.41746031746032,106.5
29,29,2021/04/10,2阪神5,晴,11,サンスポ杯阪神牝馬S(G2),,12,2,2,8.7,5,7,池添謙一,54,芝1600,良,-20,1:32.4,0.4,110,5-5,35.1-33.2,33.2,480(+2),,,デゼル,,5,,715.4,0.35000000000000003,96.5,0,,,34.541666666666664,0.6923076923076923,17.316017316017316,16.95407638904704,92.4,5.0,5.0,5.0,35.1,33.2,-1.8999999999999986,0.0,1.8999999999999986,35.28333333333333,34.68333333333333,5.861111111111112,-0.7416666666666677,-0.1416666666666687,0.5999999999999991,-2.0,-2.0,0.0,5.416666666666667,0.5833333333333334,1.3333333333333333,0.75,10.048992413207905,0.9169024262000814,4,33.833333333333336,34.836111111111116,102.25
30,30,2021/06/13,1札幌2,晴,11,函館スプリントS(G3),,16,5,9,21.5,8.0,12,小崎綾也,56,芝1200,良,-26,1:08.1,0.5,96,10-9,32.8-34.8,34.4,490(-2),,躓く,ビアンフェ,,6,,468.775,0.44516129032258045,92.2258064516129,0,,,34.76774193548387,0.7432432432432432,17.62114537444934,17.233746095495036,68.1,10.0,9.0,9.5,32.8,34.8,1.6000000000000014,-0.3999999999999986,-2.0,34.11290322580645,35.12258064516131,7.564516129032258,0.65483870967742,-0.35483870967742004,-1.00967741935484,-3.0,-2.0,1.0,7.516129032258065,2.5161290322580645,2.6129032258064515,0.0967741935483871,11.534213711280886,1.3583041759396162,6,33.99999999999999,34.667741935483875,102.25
31,31,2021/06/13,1札幌2,晴,11,函館スプリントS(G3),,16,5,10,43.2,12.0,4,横山和生,56,芝1200,良,-26,1:07.7,0.1,101,15-13,32.8-34.8,33.7,502(+4),,出遅れ,ビアンフェ,590.0,7,,448.2933333333333,0.48333333333333334,90.71428571428571,0,,,35.18095238095238,0.6858407079646017,17.725258493353028,16.930994095162077,67.7,15.0,13.0,14.0,32.8,34.8,0.9000000000000057,-1.0999999999999943,-2.0,35.042857142857144,35.33571428571429,6.470238095238095,0.13809523809523835,-0.1547619047619051,-0.2928571428571435,9.0,11.0,2.0,6.119047619047619,1.119047619047619,1.7142857142857142,0.5952380952380952,10.024523742175308,1.4450078177275278,7,33.766666666666666,35.18650793650794,100.0
32,32,2021/05/09,3中京2,晴,11,鞍馬S(OP),,15,8,14,12.6,5,12,松若風馬,56,芝1200,良,-13,1:08.9,1.8,87,4-5,32.8-34.3,35.3,494(0),,直線不利,クリノガウディー,,8,,435.27500000000003,0.4238095238095238,91.28571428571429,0,,,34.94761904761905,0.7933884297520661,17.41654571843251,17.239437206610834,68.9,4.0,5.0,4.5,32.8,34.3,2.5,1.0,-1.5,34.352380952380955,34.766666666666666,2.611111111111111,0.5952380952380949,0.18095238095238114,-0.41428571428571376,-7.0,-8.0,-1.0,2.7142857142857144,-1.8571428571428572,-2.0,-0.14285714285714285,11.780797514712008,0.807570072184206,5,34.13333333333333,34.68888888888888,96.0
33,33,2021/06/13,1札幌2,晴,11,函館スプリントS(G3),,16,1,1,16.6,7,11,池添謙一,54,芝1200,良,-26,1:08.1,0.5,96,2-2,32.8-34.8,35.1,452(+16),,,ビアンフェ,,9,,427.62941176470594,0.4176470588235294,96.47058823529412,0,,,35.141176470588235,0.7007575757575758,17.62114537444934,17.359020880283737,68.1,2.0,2.0,2.0,32.8,34.8,2.3000000000000043,0.30000000000000426,-2.0,33.79411764705882,34.91764705882353,2.2058823529411766,1.347058823529412,0.22352941176470487,-1.1235294117647072,-9.0,-9.0,0.0,2.176470588235294,-3.4705882352941178,-3.411764705882353,0.058823529411764705,7.686969895403488,0.6311854416321677,5,34.233333333333334,34.61764705882352,95.5
34,34,2021/06/13,1札幌2,晴,11,函館スプリントS(G3),,16,3,6,46.1,13,13,秋山稔樹,50,芝1200,良,-26,1:08.2,0.6,94,5-8,32.8-34.8,34.9,424(-2),,,ビアンフェ,,10,,593.2142857142857,0.65,86.125,0,,,34.9875,0.5108695652173914,17.59530791788856,17.24938932849299,68.2,5.0,8.0,6.5,32.8,34.8,2.1000000000000014,0.10000000000000142,-2.0,33.85,35.0,6.5,1.1374999999999984,-0.012500000000000178,-1.1499999999999986,-5.0,-8.0,-3.0,6.625,-1.375,-1.625,-0.25,7.423685817106696,0.9130061592966272,3,34.166666666666664,34.6125,89.75
35,35,2021/05/16,3中京4,曇,10,朱雀S(3勝クラス),,18,1,2,113.5,16,1,荻野琢真,55,芝1200,稍,-5,1:07.9,0.0,110,12-11,33.2-34.7,33.4,476(0),,,(ファンタジステラ),1859.9,11,,229.1404761904762,0.5604651162790699,89.86046511627907,0,,,35.053488372093014,0.5804794520547946,17.67304860088365,17.205544471796582,67.9,12.0,11.0,11.5,33.2,34.7,0.19999999999999574,-1.3000000000000043,-1.5,34.03953488372092,35.093023255813954,6.488372093023256,1.0139534883720933,-0.03953488372093063,-1.053488372093024,10.0,11.0,1.0,6.651162790697675,-0.3023255813953488,-0.627906976744186,-0.32558139534883723,7.816695154635101,0.9169067429169725,7,33.766666666666666,34.72868217054263,93.75
36,36,2021/05/15,2東京7,晴,11,京王杯スプリングC(G2),,17,8,15,318.2,15,14,北村宏司,56,芝1400,良,-21,1:20.9,1.1,94,8-8,34.3-34.3,34.0,486(0),,出遅れ,ラウダシオン,,12,,336.29,0.8125000000000001,89.375,0,,,36.45833333333333,0.4,17.305315203955498,16.833393629455436,80.9,8.0,8.0,8.0,34.3,34.3,-0.29999999999999716,-0.29999999999999716,0.0,32.81666666666666,36.09166666666666,4.833333333333333,3.641666666666667,0.36666666666666625,-3.274999999999999,-6.0,-6.0,0.0,4.875,-2.0833333333333335,-2.1666666666666665,-0.08333333333333333,10.534059046730277,1.5858070500536945,5,34.199999999999996,35.12222222222223,98.0
37,37,2021/05/23,2新潟6,曇,11,韋駄天S(OP),,16,7,13,6.6,3,2,坂井瑠星,54,芝1000,稍,21,0:56.5,0.0,96,2,33.2-34.2,34.2,506(-4),,,タマモメイトウ,930.0,13,,399.8181818181818,0.5208333333333334,88.33333333333333,0,,,35.112500000000004,0.6840490797546013,17.699115044247787,17.187446755037694,56.5,2.0,2.0,2.0,33.2,34.2,1.0,0.0,-1.0,34.37083333333334,34.858333333333334,3.5416666666666665,0.7416666666666668,0.2541666666666667,-0.4875000000000001,0.0,0.0,0.0,3.625,-2.0833333333333335,-2.25,-0.16666666666666666,10.89954127475097,0.8889004443693348,5,33.86666666666667,34.78055555555556,95.5
38,38,2021/06/13,1札幌2,晴,11,函館スプリントS(G3),,16,7,13,86.8,15.0,14,中井裕二,56,芝1200,良,-26,1:08.4,0.8,91,14-13,32.8-34.8,34.5,478(-8),,,ビアンフェ,,14,,331.2052631578947,0.7208333333333333,83.20833333333333,0,,,35.758333333333326,0.6086956521739131,17.543859649122805,16.966063430891726,68.4,14.0,13.0,13.5,32.8,34.8,1.7000000000000028,-0.29999999999999716,-2.0,34.29166666666668,35.783333333333324,7.916666666666667,1.466666666666666,-0.02500000000000065,-1.4916666666666665,-1.0,0.0,1.0,7.916666666666667,1.2083333333333333,1.2083333333333333,0.0,13.773365601769235,1.489622771039702,6,34.03333333333333,35.27777777777778,91.5
