,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
275,275,2020/04/06,笠松,晴,9,笠松町商工会特別,,8,3,3,22.1,5,4,佐藤友則,56,ダ1600,良,-17,1:44.6,0.5,40,7-6-7,0.0-40.2,39.8,484(+4),,,ニューヨークキャプ,2.4,14,,0.0,0.9,48.6,0,,,39.6,0.07142857142857142,15.296367112810708,15.501175056489078,104.6,7.0,7.0,6.666666666666667,0.0,40.2,39.8,-0.4000000000000057,-40.2,8.834999999999999,39.18999999999999,3.6791666666666663,30.764999999999997,0.4099999999999998,-30.35499999999999,3.0,3.0,0.0,4.05,-0.9,-1.4,-0.5,8.638887977484623,1.496541742888789,5,26.666666666666668,29.208333333333332,44.25
276,276,2020/12/05,3中京1,晴,12,栄特別(1勝クラス),,18,4,7,5.5,3,3,吉田隼人,55,芝2000,良,-16,2:00.1,0.3,89,1-1-1-1,35.8-35.3,35.6,496(-2),,,モーソンピーク,277.2,1,,157.83529411764704,0.4760000000000001,84.56,0,,,35.74400000000001,0.75,16.65278934221482,16.447949697936853,120.1,1.0,1.0,1.0,35.8,35.3,-0.19999999999999574,0.30000000000000426,0.5,33.04,35.867999999999995,6.42,2.704000000000001,-0.12399999999999949,-2.8279999999999994,-2.0,-2.0,0.0,5.88,2.04,3.2,1.16,9.031912520999207,1.576064494219963,6,35.56666666666667,34.88400000000001,86.0
277,277,2020/12/20,3中京6,晴,8,3歳以上1勝クラス,,18,1,2,48.5,12,7,柴山雄一,54,芝2000,良,-5,2:02.1,0.6,83,1-1-1-1,36.4-35.5,36.1,490(+18),,,ルビーカサブランカ,,2,,177.83333333333334,0.725,76.75,0,,,36.8375,0.7804878048780488,16.380016380016382,16.21656889873925,122.1,1.0,1.0,1.0,36.4,35.5,-0.29999999999999716,0.6000000000000014,0.8999999999999986,36.4375,36.3,2.833333333333333,0.39999999999999947,0.5375000000000005,0.13750000000000107,-6.0,-6.0,0.0,2.875,-1.875,-1.75,0.125,11.409331247105277,2.1281766379859404,4,36.0,36.52499999999999,85.0
278,278,2020/11/15,3福島6,晴,8,3歳以上1勝クラス,,16,1,1,8.1,4,11,鮫島克駿,55,芝1800,良,2,1:48.8,0.6,91,6-4-5-5,35.2-36.0,36.4,458(+4),,,マリノソフィア,,3,,199.0909090909091,0.46190476190476193,83.23809523809524,0,,,37.22380952380952,0.6521739130434783,16.544117647058822,16.153849518107698,108.8,6.0,5.0,5.0,35.2,36.0,1.1999999999999957,0.3999999999999986,-0.7999999999999972,35.490476190476194,37.147619047619045,5.023809523809524,1.7333333333333332,0.0761904761904766,-1.6571428571428566,-6.0,-5.0,1.0,3.857142857142857,-0.42857142857142855,2.0952380952380953,2.5238095238095237,8.17828206414166,1.918138732820727,5,35.86666666666667,36.62063492063493,92.25
279,279,2020/12/20,3中京6,晴,8,3歳以上1勝クラス,,18,3,6,11.5,6,3,太宰啓介,54,芝2000,良,-5,2:01.8,0.3,88,11-12-14-12,36.4-35.5,34.8,486(0),,,ルビーカサブランカ,190.0,4,,214.0,0.42000000000000004,83.4,0,,,35.160000000000004,0.7903225806451613,16.420361247947454,16.280457146631854,121.8,11.0,12.0,12.25,36.4,35.5,-1.6000000000000014,-0.7000000000000028,0.8999999999999986,36.52,35.38000000000001,8.85,-1.3599999999999994,-0.22000000000000028,1.1399999999999992,9.0,8.0,-1.0,8.6,5.0,5.4,0.4,5.283622494715786,0.8693867570496643,4,35.56666666666666,35.68666666666667,85.75
280,280,2020/09/06,2札幌8,晴,5,3歳未勝利,,16,2,3,16.9,8,1,丹内祐次,54,芝2000,良,-9,2:01.9,0.0,90,1-1-1-1,36.8-35.9,35.9,422(-4),,,(タイミングハート),510.0,5,,138.4,0.82,77.1,0,,,37.010000000000005,0.7394366197183099,16.406890894175554,16.25305710413895,121.9,1.0,1.0,1.0,36.8,35.9,-0.8999999999999986,0.0,0.8999999999999986,36.11,36.68000000000001,4.725,0.8999999999999992,0.32999999999999974,-0.5699999999999996,0.0,0.0,0.0,5.0,0.3,-0.2,-0.5,11.597947951866953,1.488967693869961,4,36.199999999999996,36.599999999999994,86.5
281,281,2020/12/20,3中京6,晴,8,3歳以上1勝クラス,,18,7,13,95.4,15,5,斎藤新,53,芝2000,良,-5,2:02.0,0.5,88,14-14-14-12,36.4-35.5,35.1,436(-2),,,ルビーカサブランカ,76.0,6,,96.57142857142857,1.385714285714286,70.57142857142857,0,,,36.65714285714286,0.6126126126126126,16.39344262295082,16.197259012121467,122.0,14.0,12.0,13.5,36.4,35.5,-1.2999999999999972,-0.3999999999999986,0.8999999999999986,35.785714285714285,36.25714285714285,11.178571428571429,0.8714285714285727,0.40000000000000163,-0.47142857142857103,7.0,9.0,2.0,10.857142857142858,3.7142857142857144,4.142857142857143,0.42857142857142855,12.92042955942255,2.1908545707097957,4,35.666666666666664,36.233333333333334,71.0
282,282,2020/12/26,6阪神7,晴,7,ヤングJSFR阪神1(1勝クラス),,16,3,6,9.7,5,2,塚本雄大,54,芝1600,良,-8,1:34.3,0.5,92,6-5,35.5-35.4,35.3,492(+12),,,スカーフェイス,431.8,7,,161.57142857142858,1.05,74.625,0,,,36.72500000000001,0.654320987654321,16.96712619300106,16.339056560798902,94.3,6.0,5.0,5.5,35.5,35.4,-0.20000000000000284,-0.10000000000000142,0.10000000000000142,35.6375,36.4625,6.46875,1.0875000000000004,0.2625000000000002,-0.8250000000000002,3.0,4.0,1.0,6.375,1.75,2.0,0.25,19.790258234486338,2.7886454076982505,4,35.4,36.27499999999999,85.75
283,283,2020/12/26,6阪神7,晴,7,ヤングJSFR阪神1(1勝クラス),,16,7,14,108.7,13,10,仲原大生,55,芝1600,良,-8,1:35.7,1.9,77,13-14,35.5-35.4,35.9,524(+8),,出遅れ,スカーフェイス,,8,,190.0,0.9090909090909091,84.45454545454545,0,,,35.6,0.8666666666666667,16.718913270637408,16.790924226557966,95.7,13.0,14.0,13.5,35.5,35.4,0.3999999999999986,0.5,0.10000000000000142,35.29090909090908,35.345454545454544,6.659090909090909,0.30909090909091025,0.25454545454545524,-0.054545454545455,4.0,3.0,-1.0,6.636363636363637,-1.0,-0.9545454545454546,0.045454545454545456,8.432541163409153,0.9809720883823633,6,35.6,35.412121212121214,78.0
284,284,2020/12/26,5中山7,晴,9,立志賞(1勝クラス),,18,3,6,287.0,18,17,勝浦正樹,53,芝2200,良,8,2:19.7,2.1,68,6-6-7-12,37.5-36.8,38.5,396(-19),,,ルトロヴァイユ,,9,,15.0,0.8187500000000002,66.1875,0,,,37.16875,0.4864864864864865,15.748031496062993,16.214993165158276,139.7,6.0,12.0,7.75,37.5,36.8,1.0,1.7000000000000028,0.7000000000000028,25.7,36.900000000000006,5.604166666666667,11.468750000000004,0.26875000000000027,-11.200000000000001,-5.0,-11.0,-6.0,5.875,-0.0625,-0.4375,-0.375,13.629298788533768,1.5273515535612912,4,37.6,33.25625,55.0
285,285,2020/12/26,5中山7,晴,9,立志賞(1勝クラス),,18,7,14,28.5,9,6,三浦皇成,53,芝2200,良,8,2:17.9,0.3,83,11-10-12-12,37.5-36.8,36.4,454(+14),,,ルトロヴァイユ,,10,,60.0,0.7166666666666667,78.33333333333333,0,,,35.599999999999994,0.6666666666666666,15.95358955765047,16.44303511825023,137.9,11.0,12.0,11.25,37.5,36.8,-1.1000000000000014,-0.3999999999999986,0.7000000000000028,36.06666666666666,35.65,8.097222222222223,-0.4666666666666662,-0.05000000000000071,0.41666666666666546,6.0,5.0,-1.0,7.666666666666667,1.8333333333333333,2.5,0.6666666666666666,4.928053803045811,0.7687785169756417,4,36.9,35.772222222222226,81.75
286,286,2020/12/26,6阪神7,晴,7,ヤングJSFR阪神1(1勝クラス),,16,5,9,181.6,14.0,16,菅原明良,54,芝1600,良,-8,1:37.5,3.7,58,3-5,35.5-35.4,38.5,458(+8),,,スカーフェイス,,11,,0.0,1.6526315789473685,62.1578947368421,0,,,37.61578947368421,0.375,16.41025641025641,16.315070389311447,97.5,3.0,5.0,4.0,35.5,35.4,3.0,3.1000000000000014,0.10000000000000142,31.468421052631577,36.37894736842105,3.7412280701754383,6.147368421052633,1.236842105263158,-4.9105263157894745,-11.0,-13.0,-2.0,3.8421052631578947,-5.0,-5.315789473684211,-0.3157894736842105,13.720787149431333,1.6950221237494218,4,36.46666666666667,35.15438596491228,61.0
287,287,2020/11/08,3福島4,晴,8,3歳以上1勝クラス,,13,4,5,19.2,9,7,菅原明良,54.0,芝1200,良,0,1:10.5,0.7,78,11-10,34.3-35.5,35.3,460(+12),,出遅れ,ルクルト,,12,,0.0,0.9615384615384616,76.92307692307692,0,,,35.76923076923077,0.4,17.02127659574468,16.652107250669733,70.5,11.0,10.0,10.5,34.3,35.5,1.0,-0.20000000000000284,-1.2000000000000028,34.43076923076923,35.46923076923077,5.75,1.3384615384615377,0.2999999999999977,-1.03846153846154,3.0,4.0,1.0,5.769230769230769,-1.6153846153846154,-1.6923076923076923,-0.07692307692307693,7.085843892823874,1.2961481396815722,5,35.03333333333333,35.223076923076924,79.5
288,288,2020/12/13,3中京4,曇,8,3歳以上1勝クラス,,18,8,17,246.0,18,4,服部寿希,51,芝2000,良,-10,2:02.1,0.1,78,2-2-2-2,36.5-35.9,35.8,426(-8),,,ヴィクターバローズ,110.0,13,,95.16666666666667,1.7100000000000004,69.5,0,,,38.230000000000004,0.6770833333333334,16.380016380016382,15.823524787374334,122.1,2.0,2.0,2.0,36.5,35.9,-0.7000000000000028,-0.10000000000000142,0.6000000000000014,36.99,36.93,4.2,1.2399999999999984,1.2999999999999994,0.06000000000000085,-2.0,-2.0,0.0,4.7,-2.5,-3.5,-1.0,11.685973792161027,2.455925537945702,4,36.06666666666666,37.38333333333333,68.25
289,289,2020/12/20,3中京6,晴,8,3歳以上1勝クラス,,18,5,10,10.5,5,13,鮫島克駿,54,芝2000,良,-5,2:03.1,1.6,75,4-6-6-6,36.4-35.5,36.6,484(+14),,出遅れ,ルビーカサブランカ,,14,,224.03333333333333,0.8166666666666668,83.16666666666667,0,,,35.98333333333333,0.5806451612903226,16.246953696181965,16.29728146283964,123.1,4.0,6.0,5.5,36.4,35.5,0.20000000000000284,1.1000000000000014,0.8999999999999986,36.21666666666667,35.666666666666664,5.5,-0.2333333333333331,0.3166666666666676,0.5500000000000007,-7.0,-9.0,-2.0,5.166666666666667,-0.16666666666666666,0.0,0.16666666666666666,8.13658906622751,1.3108651139376513,4,36.166666666666664,35.95555555555555,84.75
290,290,2020/08/23,2小倉4,晴,12,3歳以上1勝クラス,,16,2,4,25.1,8,15,松若風馬,52,芝1800,稍,-1,1:49.9,1.8,70,4-3-3-3,35.0-36.7,38.3,460(+6),,,シルバースミス,,15,,132.0,1.0333333333333334,75.66666666666667,0,,,36.13333333333333,0.5254237288135594,16.378525932666058,16.395814231351356,109.9,4.0,3.0,3.25,35.0,36.7,3.299999999999997,1.5999999999999943,-1.7000000000000028,35.716666666666676,36.18333333333333,8.208333333333334,0.4166666666666667,-0.05000000000000071,-0.4666666666666674,-12.0,-11.0,1.0,7.333333333333333,0.3333333333333333,2.0,1.6666666666666667,7.629159955896394,1.745080548985914,4,36.666666666666664,36.01111111111111,79.75
291,291,2020/11/08,3福島4,晴,9,3歳以上1勝クラス,,14,1,1,6.1,3,5,杉原誠人,55,芝2000,良,0,2:02.5,0.6,82,4-3-4-4,35.1-36.4,36.8,444(-8),,,キングスタイル,76.0,16,,116.93333333333334,0.5526315789473685,85.63157894736842,0,,,35.19473684210526,0.6923076923076923,16.3265306122449,16.769117930319425,122.5,4.0,4.0,3.75,35.1,36.4,1.6999999999999957,0.3999999999999986,-1.2999999999999972,35.363157894736844,35.42631578947368,8.12280701754386,-0.16842105263157872,-0.2315789473684206,-0.06315789473684189,-1.0,-1.0,0.0,8.263157894736842,1.9473684210526316,1.5789473684210527,-0.3684210526315789,10.92520022699813,1.666875820209772,6,36.099999999999994,35.3280701754386,86.25
292,292,2020/12/05,3中京1,晴,6,3歳以上1勝クラス,,18,3,6,85.4,15.0,18,西村淳也,55,芝1400,良,-16,1:21.7,1.1,80,17-17,34.2-34.5,34.5,448(+10),,出遅れ,リヴェール,,17,,0.0,1.1636363636363636,77.0,0,,,36.66363636363637,0.2916666666666667,17.135862913096695,16.47155633836794,81.7,17.0,17.0,17.0,34.2,34.5,0.29999999999999716,0.0,-0.29999999999999716,32.990909090909085,36.45454545454545,8.901515151515152,3.672727272727272,0.20909090909090883,-3.463636363636363,-1.0,-1.0,0.0,9.454545454545455,0.18181818181818182,-0.7272727272727273,-0.9090909090909091,11.188722000300123,1.7197181616635777,5,34.4,35.36969696969697,80.75
293,293,2020/08/16,2小倉2,晴,7,3歳以上1勝クラス,,11,2,2,2.7,2,3,荻野極,55,芝2000,良,-17,1:59.4,0.3,85,6-6-4-7,34.5-36.4,36.4,470(+6),,,ダンディズム,190.0,1,,193.83846153846156,0.5533333333333333,86.86666666666666,0,,,35.239999999999995,0.7719298245614035,16.75041876046901,16.545252610618856,119.4,6.0,7.0,5.75,34.5,36.4,1.8999999999999986,0.0,-1.8999999999999986,35.82666666666666,35.54666666666667,9.666666666666666,-0.5866666666666664,-0.30666666666666675,0.2799999999999997,4.0,3.0,-1.0,9.266666666666667,4.933333333333334,5.533333333333333,0.6,6.095272245765566,0.9801147891956319,4,35.766666666666666,35.53777777777778,91.75
294,294,2020/07/19,4阪神6,晴,8,3歳以上1勝クラス,,16,2,4,16.3,6,4,泉谷楓真,51,芝2200,良,-1,2:15.1,1.1,90,3-4-4-3,34.3-38.2,39.0,496(0),,,ペプチドオーキッド,110.0,2,,131.875,0.9199999999999999,83.3,0,,,36.88,0.71,16.28423390081421,16.322244993244553,135.1,3.0,3.0,3.5,34.3,38.2,4.700000000000003,0.7999999999999972,-3.9000000000000057,35.769999999999996,36.220000000000006,2.325,1.1100000000000017,0.6600000000000001,-0.4500000000000014,-1.0,-1.0,0.0,2.1,-2.6,-2.4,0.2,4.888847148999546,1.1347989227353552,3,37.166666666666664,36.29,85.0
295,295,2020/08/08,2新潟5,雨,7,3歳未勝利,,18,8,18,3.6,2,12,福永祐一,56,芝2000,稍,4,2:04.6,3.1,65,6-7-8-9,35.7-36.4,38.7,494(+12),,,ヤマカツパトリシア,,3,,73.6,1.0,74.6,0,,,35.60000000000001,0.6515151515151515,16.051364365971107,16.386879841547703,124.6,6.0,9.0,7.5,35.7,36.4,3.0,2.3000000000000043,-0.6999999999999957,36.220000000000006,35.0,5.1,-0.6200000000000003,0.6000000000000014,1.2200000000000017,-3.0,-6.0,-3.0,5.8,0.2,-1.0,-1.2,8.239471396205516,1.6142593761020358,3,36.93333333333333,35.60666666666667,74.5
296,296,2020/07/12,4阪神4,晴,3,3歳未勝利,,16,6,11,1.8,1,1,川田将雅,54,芝2000,稍,15,2:04.7,0.0,83,1-1-1-1,37.8-36.7,36.7,434(+4),,,(ヤマカツパトリシア),510.0,4,,224.28571428571428,0.15,80.0,0,,,35.425,0.9166666666666666,16.038492381716118,16.428855847882147,124.7,1.0,1.0,1.0,37.8,36.7,-1.0999999999999943,0.0,1.0999999999999943,36.275,35.825,6.75,-0.8499999999999988,-0.39999999999999947,0.4499999999999993,0.0,0.0,0.0,6.125,3.875,4.875,1.0,8.047697316547476,0.7319852929778053,3,37.06666666666667,35.84166666666666,86.5
297,297,2020/05/17,3京都8,晴,5,3歳未勝利,,11,8,10,7.4,3,1,松若風馬,56,芝2000,稍,4,2:04.1,0.0,79,2-2-2-2,38.4-34.6,34.6,460(-4),,,(サマーエモーション),510.0,5,,204.0,0.6599999999999999,76.4,0,,,35.4,0.7906976744186046,16.116035455278002,16.21209892608315,124.1,2.0,2.0,2.0,38.4,34.6,-3.799999999999997,0.0,3.799999999999997,37.16,35.02,3.2,-1.759999999999998,0.3800000000000011,2.1399999999999992,1.0,1.0,0.0,3.4,-1.8,-2.2,-0.4,7.118052168020874,0.604841577054135,3,35.86666666666667,35.86,79.25
298,298,2020/08/23,2小倉4,晴,12,3歳以上1勝クラス,,16,8,15,6.4,4,6,松山弘平,55,芝1800,稍,-1,1:48.7,0.6,81,5-5-4-3,35.0-36.7,37.0,494(+10),,,シルバースミス,,6,,146.65714285714284,0.481818181818182,84.13636363636364,0,,,35.76818181818182,0.7383720930232558,16.55933762649494,16.422732586121743,108.7,5.0,3.0,4.25,35.0,36.7,2.0,0.29999999999999716,-1.7000000000000028,32.71818181818182,35.91363636363636,6.693181818181818,3.05,-0.14545454545454525,-3.195454545454545,-3.0,-1.0,2.0,6.181818181818182,2.3181818181818183,3.409090909090909,1.0909090909090908,9.102856902133434,1.6712966565447602,5,36.233333333333334,34.800000000000004,83.5
299,299,2020/08/16,2小倉2,晴,7,3歳以上1勝クラス,,11,3,3,28.9,10,2,国分恭介,54,芝2000,良,-17.0,1:59.3,0.2,86.0,7-6-8-3,34.5-36.4,36.1,446(+10),,,ダンディズム,300.0,7,,138.275,0.8300000000000001,79.8,0,,,35.970000000000006,0.6060606060606061,16.764459346186086,16.45795635068746,119.3,7.0,3.0,6.0,34.5,36.4,1.6000000000000014,-0.29999999999999716,-1.8999999999999986,36.06,35.68,5.466666666666667,-0.09000000000000127,0.2899999999999984,0.3799999999999997,1.0,5.0,4.0,4.9,-0.5,0.2,0.7,6.402478858785094,1.1444439986804522,3,35.666666666666664,35.90333333333333,83.5
300,300,2020/08/17,盛岡,小雨,7,エメラルド賞,,11,8,11,5.2,3.0,2.0,山本聡哉,56,芝1700,稍,-3.0,1:47.0,0.3,42.0,3-3-3-3,0.0-36.4,36.2,467(+5),,,フォルステライト,28.0,8.0,,109.33333333333333,1.0375,67.0,0,,,36.2375,0.7948717948717948,15.88785046728972,16.467577814780913,107.0,3.0,3.0,3.0,0.0,36.4,36.2,-0.19999999999999574,-36.4,30.750000000000004,35.9625,5.9375,5.4875,0.27499999999999947,-5.2125,1.0,1.0,0.0,6.125,-0.75,-1.125,-0.375,17.827015149368176,1.2183777921664722,3,24.2,34.31666666666667,74.75
301,301,2020/08/16,2小倉2,晴,7,3歳以上1勝クラス,,11,7,8,273.6,11,11,田中健,55,芝2000,良,-17.0,2:02.1,3.0,62.0,9-9-10-11,34.5-36.4,38.6,412(-2),,,ダンディズム,,9,,0.0,1.7354838709677411,33.83870967741935,0,,,39.93225806451613,0.2524271844660194,16.380016380016382,15.434306883026691,122.1,9.0,11.0,9.75,34.5,36.4,4.100000000000001,2.200000000000003,-1.8999999999999986,16.11290322580645,38.94838709677419,6.209677419354839,23.81935483870968,0.9838709677419357,-22.835483870967742,0.0,-2.0,-2.0,6.225806451612903,-0.6774193548387096,-0.6129032258064516,0.06451612903225806,28.128541443700914,2.633765128100833,4,36.5,31.664516129032258,69.0
302,302,2020/08/08,2新潟5,曇,12,3歳以上1勝クラス,,15,8,14,104.6,14,12,菅原明良,55,ダ1800,不,-15,1:54.8,2.9,66,8-8-10-11,36.6-36.6,38.6,516(0),,出遅れ,ベルダーイメル,,10,,0.0,1.4619047619047618,74.61904761904762,0,,,38.042857142857144,0.3548387096774194,15.679442508710801,15.923938215886793,114.8,8.0,11.0,9.25,36.6,36.6,2.0,2.0,0.0,33.500000000000014,37.542857142857144,9.353174603174603,4.542857142857141,0.499999999999999,-4.042857142857143,-1.0,-4.0,-3.0,9.19047619047619,1.619047619047619,1.9523809523809523,0.3333333333333333,10.45069098905715,1.5770893265131352,6,37.26666666666667,36.36190476190476,68.0
303,303,2020/04/18,3中山7,雨,9,山藤賞(1勝クラス),,8,6,6,6.3,3,6,津村明秀,56,芝2000,不,48,2:11.8,3.2,61,3-3-2-2,38.6-37.9,40.9,442(+4),,,セントオブゴールド,,11,,227.5,1.1,68.2,0,,,37.89999999999999,0.8409090909090909,15.174506828528072,16.037447994412908,131.8,3.0,2.0,2.5,38.6,37.9,2.299999999999997,3.0,0.7000000000000028,36.2,37.260000000000005,4.6,1.6999999999999986,0.6400000000000006,-1.059999999999998,-4.0,-3.0,1.0,4.4,-0.4,0.4,0.8,14.007934259633796,1.5606266547626162,3,39.13333333333333,37.12,74.75
304,304,2020/08/01,2新潟3,晴,12,3歳以上1勝クラス,,18,3,5,65.6,15,14,酒井学,57,芝1000,良,-3,0:57.0,1.2,63,7,32.3-34.0,34.7,472(-6),,,ヤマニンベリンダ,,12,,,1.3,67.25,0,,,36.86666666666667,0.0,17.54385964912281,16.655523551931484,57.0,7.0,7.0,7.0,32.3,34.0,2.4000000000000057,0.7000000000000028,-1.7000000000000028,34.13333333333333,36.225,5.833333333333333,2.7333333333333325,0.6416666666666663,-2.0916666666666663,-7.0,-7.0,0.0,5.916666666666667,-3.3333333333333335,-3.5,-0.16666666666666666,11.907433906955802,1.8108156323706366,4,33.666666666666664,35.741666666666674,64.5
305,305,2020/08/02,2新潟4,晴,9,出雲崎特別(1勝クラス),,15,6,11,7.9,5.0,4,三浦皇成,54,芝2000,良,-10,2:00.3,0.6,90,10-9,35.2-34.5,33.1,472(+8),,出遅れ,アリストテレス,160.0,1,,180.0,0.7333333333333332,84.11111111111111,0,,,35.144444444444446,0.7264150943396226,16.62510390689942,16.37096288556267,120.3,10.0,9.0,9.5,35.2,34.5,-2.1000000000000014,-1.3999999999999986,0.7000000000000028,36.199999999999996,35.37777777777777,6.027777777777778,-1.0555555555555547,-0.2333333333333335,0.8222222222222213,5.0,6.0,1.0,6.0,1.7777777777777777,1.8888888888888888,0.1111111111111111,4.874423042781576,0.9357350052231664,3,34.266666666666666,35.57407407407407,87.0
306,306,2020/07/26,2新潟2,曇,8,3歳以上1勝クラス,,18,8,18,12.6,4.0,15,泉谷楓真,49,芝2000,良,-13,2:01.0,2.1,79,2-2,34.7-34.8,36.4,494(+14),,,シャレード,,2,,125.0,0.9166666666666669,78.0,0,,,35.85,0.5783132530120482,16.52892561983471,16.36209521404122,121.0,2.0,2.0,2.0,34.7,34.8,1.6999999999999957,1.6000000000000014,-0.09999999999999432,35.95,35.533333333333324,6.25,-0.1000000000000026,0.3166666666666676,0.41666666666667024,-13.0,-13.0,0.0,5.5,-1.3333333333333333,-0.3333333333333333,1.0,6.356741560367711,0.6663945022680349,3,35.3,35.77777777777778,79.5
307,307,2020/06/27,3阪神7,曇,6,3歳未勝利,,16,8,16,4.7,2.0,1,和田竜二,54,芝2000,良,-7,2:02.1,0.0,85,7-7-6-4,37.2-35.7,35.3,404(-4),,,(ラズルダズル),510.0,3,,143.5,0.675,78.0,0,,,36.0,0.7657657657657657,16.380016380016382,16.208552789853584,122.1,7.0,4.0,6.0,37.2,35.7,-1.9000000000000057,-0.4000000000000057,1.5,36.6125,35.8125,4.5625,-0.6125000000000007,0.1874999999999991,0.7999999999999998,3.0,6.0,3.0,4.125,-0.125,0.625,0.75,6.879922480183431,0.9154368855131544,3,36.06666666666667,36.14166666666667,80.25
308,308,2020/08/02,2新潟4,晴,9,出雲崎特別(1勝クラス),,15,7,13,5.3,2.0,2,戸崎圭太,54,芝2000,良,-10,2:00.1,0.4,92,8-8,35.2-34.5,33.2,484(+10),,,アリストテレス,429.6,4,,279.91999999999996,0.4142857142857143,76.57142857142857,0,,,36.67142857142857,0.9047619047619048,16.65278934221482,16.230325421965503,120.1,8.0,8.0,8.0,35.2,34.5,-2.0,-1.2999999999999972,0.7000000000000028,35.714285714285715,37.042857142857144,4.392857142857143,0.9571428571428575,-0.37142857142857266,-1.3285714285714303,6.0,6.0,0.0,4.0,1.8571428571428572,2.5714285714285716,0.7142857142857143,10.256095748383007,2.101747784583107,3,34.300000000000004,36.476190476190474,81.5
309,309,2020/08/09,2新潟6,雨,8,3歳以上1勝クラス,,13,6,9,53.2,10.0,4,三浦皇成,57,芝2200,不,16.0,2:18.2,0.2,84.0,7-9-9-7,35.4-36.1,35.4,476(+2),,,エレヴァテッツァ,110.0,5,,78.4375,0.96,79.75,0,,,35.88,0.6096256684491979,15.918958031837917,16.247383011274657,138.2,7.0,7.0,8.0,35.4,36.1,0.0,-0.7000000000000028,-0.7000000000000028,35.82,35.975,7.145833333333333,0.06000000000000085,-0.09500000000000028,-0.15500000000000114,3.0,3.0,0.0,7.1,1.6,1.75,0.15,8.898775680776545,1.055403975272222,4,35.63333333333333,35.89166666666667,85.0
310,310,2020/08/09,2新潟6,雨,8,3歳以上1勝クラス,,13,7,11,5.8,4.0,6,和田竜二,57,芝2200,不,16,2:18.3,0.3,83,7-7-7-7,35.4-36.1,35.7,442(0),,,エレヴァテッツァ,,6,,184.96470588235294,0.42631578947368426,85.15789473684211,0,,,35.77894736842106,0.7285714285714285,15.907447577729572,16.34618517467741,138.3,7.0,7.0,7.0,35.4,36.1,0.30000000000000426,-0.3999999999999986,-0.7000000000000028,36.31052631578948,36.15263157894737,6.342105263157895,-0.5315789473684207,-0.3736842105263151,0.15789473684210564,1.0,1.0,0.0,5.473684210526316,1.3157894736842106,2.473684210526316,1.1578947368421053,8.466994744299775,0.8332316604642436,4,35.73333333333334,36.08070175438597,90.0
311,311,2020/04/12,1福島2,曇,1,3歳未勝利,,15,6,11,3.0,1.0,1,田中健,54,ダ1700,良,5,1:49.0,0.0,73,2-3-4-3,30.0-40.1,39.7,426(-12),,,(タガノペルマネンテ),510.0,7,,,0.8818181818181817,69.0909090909091,0,,,37.263636363636365,0.0,15.596330275229358,16.50335661457533,109.0,2.0,3.0,3.0,30.0,40.1,9.700000000000003,-0.3999999999999986,-10.100000000000001,34.25454545454546,37.027272727272724,5.681818181818182,3.0090909090909106,0.2363636363636365,-2.772727272727274,2.0,1.0,-1.0,5.909090909090909,0.2727272727272727,-0.2727272727272727,-0.5454545454545454,10.016652800877813,1.510794492973813,3,36.6,36.18181818181818,73.75
312,312,2020/05/16,3京都7,雨,9,あずさ賞(1勝クラス),,10,3,3,16.7,6.0,2,幸英明,54,芝2000,重,16,2:03.9,0.1,88,2-2-2-2,37.3-35.9,35.9,428(+2),,,ソニックベガ,406.4,8,,458.2,1.0142857142857142,72.42857142857143,0,,,36.785714285714285,0.9523809523809523,16.142050040355123,16.38201117357391,123.9,2.0,2.0,2.0,37.3,35.9,-1.3999999999999986,0.0,1.3999999999999986,35.54285714285714,36.51428571428571,7.357142857142857,1.2428571428571433,0.27142857142857224,-0.971428571428571,0.0,0.0,0.0,7.714285714285714,0.7142857142857143,0.0,-0.7142857142857143,12.901065847440668,1.944503471326293,3,36.36666666666667,36.28095238095238,73.25
