,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
274,274,2020/08/29,2札幌5,小雨,12,ニセコ特別(1勝クラス),,14,4,5,6.6,4,5,丹内祐次,57,ダ1700,良,-1.0,1:47.5,1.0,79.0,10-10-13-11,30.8-37.6,37.5,478(-4),,,ウインドオブホープ,106.0,2,,97.5625,1.0649999999999997,72.25,0,,,38.96500000000001,0.6787564766839378,15.813953488372093,15.818837157090448,107.5,10.0,11.0,11.0,30.8,37.6,6.699999999999999,-0.10000000000000142,-6.800000000000001,32.505,38.39,5.783333333333333,6.459999999999999,0.575,-5.885,6.0,5.0,-1.0,4.9,0.1,1.65,1.55,9.32117770142253,1.4973900195835077,5,35.3,36.620000000000005,80.75
275,275,2020/08/23,3新潟4,晴,12,3歳以上1勝クラス,,15,7,13,8.6,3,5,原優介,51,ダ1800,良,-3.0,1:54.0,0.7,83.0,14-14-13-13,36.0-38.2,37.6,468(+4),,出脚鈍い,ゼヒニオヨバズ,76.0,3,,117.2,1.2333333333333334,73.83333333333333,0,,,38.416666666666664,0.6323529411764706,15.789473684210526,15.736088397732631,114.0,14.0,13.0,13.5,36.0,38.2,1.6000000000000014,-0.6000000000000014,-2.200000000000003,35.48333333333333,38.46666666666666,10.75,2.933333333333333,-0.049999999999999524,-2.9833333333333325,8.0,9.0,1.0,9.333333333333334,3.1666666666666665,5.333333333333333,2.1666666666666665,9.880923694737476,1.3346252244716195,3,37.26666666666667,37.455555555555556,80.25
276,276,2020/08/29,2札幌5,小雨,12,ニセコ特別(1勝クラス),,14,5,8,2.8,1,2,横山武史,54,ダ1700,良,-1.0,1:46.9,0.4,84.0,4-4-4-4,30.8-37.6,37.7,508(-4),,,ウインドオブホープ,431.6,4,,217.2,1.1999999999999997,72.0909090909091,0,,,39.43636363636363,0.6691176470588235,15.90271281571562,15.65333736150527,106.9,4.0,4.0,4.0,30.8,37.6,6.900000000000002,0.10000000000000142,-6.800000000000001,32.86363636363637,38.554545454545455,3.6818181818181817,6.572727272727274,0.8818181818181814,-5.690909090909091,2.0,2.0,0.0,3.4545454545454546,-1.6363636363636365,-1.3636363636363635,0.2727272727272727,13.780773643820664,1.9054563466237922,3,35.36666666666667,36.95151515151515,84.25
277,277,2020/08/16,2札幌2,曇,7,3歳以上1勝クラス,,12,7,9,11.8,6,5,水口優也,54,ダ1700,稍,-16.0,1:46.2,1.1,75.0,1-1-1-1,29.8-37.9,39.0,490(+2),,,ディーエスプルーフ,76.0,5,,153.28571428571428,0.8625,72.375,0,,,38.8375,0.7073170731707317,16.0075329566855,15.757369340110545,106.2,1.0,1.0,1.0,29.8,37.9,9.2,1.1000000000000014,-8.099999999999998,33.525000000000006,38.262499999999996,3.375,5.312499999999999,0.5750000000000002,-4.737499999999999,-4.0,-4.0,0.0,3.5,-0.875,-1.125,-0.25,8.16647770000576,0.3800584750330471,3,35.56666666666667,36.875,75.0
278,278,2020/07/04,2福島1,曇,8,3歳以上1勝クラス,,16,1,2,7.9,3.0,6,菅原隆一,54,ダ1150,不,-17.0,1:07.9,0.6,86.0,9-9,31.0-36.3,35.6,470(0),,出遅れ,ドラゴンズバック,,6,,,1.5999999999999999,51.833333333333336,0,,,37.7,0,16.936671575846834,16.14790236557146,67.9,9.0,9.0,9.0,31.0,36.3,4.600000000000001,-0.6999999999999957,-5.299999999999997,17.066666666666666,37.35,4.75,20.63333333333333,0.35000000000000026,-20.28333333333333,3.0,3.0,0.0,4.833333333333333,-0.6666666666666666,-0.8333333333333334,-0.16666666666666666,34.39031662475675,1.3190905958272918,3,34.300000000000004,30.70555555555555,54.75
279,279,2020/08/23,2札幌4,晴,7,3歳以上1勝クラス,,10,5,5,6.0,4,4,横山武史,54,ダ1700,良,0.0,1:47.7,0.5,79.0,4-5-5-4,31.7-37.5,37.5,452(0),,,ヒルノアマランテ,110.0,7,,201.5,0.8500000000000001,68.44444444444444,0,,,37.29444444444445,0.7435897435897436,15.784586815227483,16.331925466311205,107.7,4.0,4.0,4.5,31.7,37.5,5.800000000000001,0.0,-5.800000000000001,34.00555555555555,37.28888888888889,8.5,3.2888888888888888,0.005555555555556029,-3.2833333333333323,0.0,0.0,0.0,8.055555555555555,3.5555555555555554,4.388888888888889,0.8333333333333334,11.81646346688661,1.4236623210691968,3,35.56666666666667,36.196296296296296,81.5
280,280,2020/05/10,3京都6,曇,6,3歳1勝クラス,,16,6,11,45.4,10.0,6.0,北村宏司,54,ダ1400,良,-1.0,1:26.6,1.3,69.0,14-14,34.4-39.0,38.5,478(-2),,,アフィラトゥーラ,,8.0,,,0.9285714285714286,67.42857142857143,0,,,37.542857142857144,0,16.166281755196305,16.35033461970713,86.6,14.0,14.0,14.0,34.4,39.0,4.100000000000001,-0.5,-4.600000000000001,35.07142857142858,37.31428571428571,6.428571428571429,2.471428571428571,0.22857142857142776,-2.2428571428571433,8.0,8.0,0.0,6.428571428571429,1.5714285714285714,1.5714285714285714,0.0,6.6226410894748025,1.294640394086328,3,37.300000000000004,36.642857142857146,71.25
281,281,2020/07/05,2函館2,曇,6,3歳未勝利,,14,2,2,2.6,1,1,ルメール,56,ダ1700,良,-13.0,1:47.3,0.0,75.0,11-11-11-5,29.5-39.9,38.7,452(0),,,(チャムランテソーロ),510.0,9,,293.5,0.625,73.75,0,,,37.349999999999994,0.8928571428571429,15.843429636533084,16.135526797528644,107.3,11.0,5.0,9.5,29.5,39.9,9.200000000000003,-1.1999999999999957,-10.399999999999999,33.974999999999994,38.2,10.875,3.375,-0.8500000000000014,-4.225000000000001,4.0,10.0,6.0,9.75,6.5,8.0,1.5,4.223742416388575,1.2658593918757337,3,36.03333333333333,36.50833333333333,73.75
282,282,2020/08/15,2札幌1,晴,7,3歳以上1勝クラス,,12,2,2,15.9,6,5,勝浦正樹,57,ダ1700,不,-17.0,1:45.3,1.3,83.0,9-8-5-4,30.3-36.8,37.7,472(+4),,,アイファーアクター,76.0,10,,76.0,1.1416666666666668,82.25,0,,,36.475,0.6363636363636364,16.144349477682812,16.341379438744262,105.3,9.0,4.0,6.5,30.3,36.8,7.400000000000002,0.9000000000000057,-6.4999999999999964,35.824999999999996,36.12916666666667,8.76388888888889,0.6499999999999996,0.3458333333333335,-0.3041666666666661,-1.0,4.0,5.0,7.958333333333333,0.5833333333333334,2.25,1.6666666666666667,9.829425212086411,2.000495938511248,6,34.93333333333333,36.14305555555556,80.75
283,283,2020/07/11,2函館3,曇,6,3歳未勝利,,12,5,5,3.4,2,1,竹之下智,56,ダ1700,良,-13.0,1:47.2,0.0,76.0,8-6-6-6,29.7-40.2,39.6,504(0),,,(エムテイフラッシュ),510.0,11,,149.57142857142858,1.35,63.125,0,,,39.4625,0.7407407407407407,15.85820895522388,15.662073322712736,107.2,8.0,6.0,6.5,29.7,40.2,9.900000000000002,-0.6000000000000014,-10.500000000000004,34.212500000000006,38.849999999999994,5.28125,5.250000000000003,0.6125000000000016,-4.637500000000001,5.0,7.0,2.0,4.875,0.5,1.25,0.75,13.115818364022303,0.8412219213665628,3,36.50000000000001,37.50833333333333,70.5
284,284,2020/06/13,1函館1,晴,4,3歳未勝利,,14,8,14,2.1,1,1,藤岡康太,54.0,ダ1700,良,-10.0,1:46.6,0.0,84.0,2-2-2-1,29.3-39.6,39.6,514(-2),,,(アイルビーメジャー),510.0,12,,155.875,1.25,70.875,0,,,38.55,0.7102803738317757,15.947467166979363,15.738713191270941,106.6,2.0,1.0,1.75,29.3,39.6,10.3,0.0,-10.3,36.1,37.825,5.25,2.4499999999999997,0.7249999999999996,-1.725,0.0,1.0,1.0,5.125,0.25,0.375,0.125,14.749764593225057,1.0263202878893762,3,36.166666666666664,37.49166666666666,81.75
285,285,2020/08/15,2札幌1,晴,7,3歳以上1勝クラス,,12,7,9,6.6,4,2,坂井瑠星,52,ダ1700,不,-17.0,1:44.0,0.0,95.0,3-3-2-2,30.3-36.8,36.6,448(-2),,,アイファーアクター,300.0,13,,200.0,1.325,68.125,0,,,38.37500000000001,0.5576923076923077,16.346153846153847,16.0671185556984,104.0,3.0,2.0,2.5,30.3,36.8,6.300000000000001,-0.19999999999999574,-6.4999999999999964,32.550000000000004,37.6125,4.822916666666667,5.825000000000001,0.7625000000000011,-5.062500000000001,0.0,1.0,1.0,4.875,-1.625,-1.75,-0.125,12.22727168421092,1.8403569165373626,3,34.56666666666667,36.17916666666667,70.75
286,286,2020/08/29,2札幌5,小雨,7,3歳以上1勝クラス,,14,1,1,14.3,4,5,山田敬士,52,芝1800,良,-6.0,1:49.5,0.5,88.0,4-4-5-2,36.1-37.2,37.0,488(+10),,,ヒナノコバン,76.0,14,,60.75,0.9049999999999999,83.05,0,,,36.3125,0.5777777777777777,16.438356164383563,16.542380178506257,109.5,4.0,2.0,3.75,36.1,37.2,0.8999999999999986,-0.20000000000000284,-1.1000000000000014,34.1875,35.9975,5.21875,2.125,0.3150000000000004,-1.81,-3.0,-1.0,2.0,5.225,-2.3,-2.45,-0.15,9.670108859467714,1.703766342591824,6,36.76666666666667,35.499166666666675,85.75
287,287,2020/08/29,2札幌5,曇,8,3歳以上1勝クラス,,14,4,6,2.3,1.0,2,武豊,52,ダ1700,良,1,1:46.6,0.0,89,4-4-4-3,30.6-38.4,38.0,480(+2),,出遅れ,ウンダモシタン,300.0,1,,200.0,0.58,78.4,0,,,38.260000000000005,0.6774193548387096,15.947467166979363,15.973465481628551,106.6,4.0,3.0,3.75,30.6,38.4,7.399999999999999,-0.3999999999999986,-7.799999999999997,33.98,38.08,3.95,4.2799999999999985,0.18000000000000113,-4.099999999999997,1.0,2.0,1.0,3.8,-0.4,-0.2,0.2,8.806563209081938,0.7740585679822072,3,35.666666666666664,36.773333333333326,79.75
288,288,2020/08/29,2札幌5,曇,4,3歳未勝利,,14,6,10,14.6,7.0,1,池添謙一,56,ダ1700,良,2,1:47.3,0.0,83,8-7-4-3,30.3-39.1,38.7,526(+4),,出遅れ,(インセンディオ),510.0,2,,110.66666666666667,1.9285714285714286,65.14285714285714,0,,,39.9,0.6049382716049383,15.843429636533084,15.5479074663197,107.3,8.0,3.0,5.5,30.3,39.1,8.400000000000002,-0.3999999999999986,-8.8,33.714285714285715,38.871428571428574,8.285714285714286,6.185714285714288,1.02857142857143,-5.157142857142857,2.0,7.0,5.0,6.857142857142857,0.42857142857142855,2.857142857142857,2.4285714285714284,11.831499271013797,1.6289854971730107,3,36.03333333333334,37.4952380952381,67.25
289,289,2020/08/23,2札幌4,晴,7,3歳以上1勝クラス,,10,8,9,11.5,5.0,2,団野大成,56,ダ1700,良,0.0,1:47.2,0.0,85.0,6-6-5-2,31.7-37.5,37.0,476(+4),,,ヒルノアマランテ,300.0,3,,94.55882352941177,1.2090909090909088,73.81818181818181,0,,,38.445454545454545,0.5404040404040404,15.85820895522388,15.844379840329925,107.2,6.0,2.0,4.75,31.7,37.5,5.300000000000001,-0.5,-5.800000000000001,32.99999999999999,37.85,6.795454545454546,5.445454545454546,0.5954545454545458,-4.8500000000000005,0.0,4.0,4.0,6.2272727272727275,0.09090909090909091,1.0454545454545454,0.9545454545454546,11.435857115988977,1.3214959730567826,4,35.4,36.43181818181818,82.75
290,290,2020/07/08,門別,曇,7,デネブ特別,,11,3,3,1.7,1.0,1,石川倭,56,ダ1700,重,-15,1:49.9,0.0,62,1-1-1-1,0.0-39.9,39.9,516(+8),,,(キモンルビー),60.0,4,,62.0,0.725,65.75,0,,,39.725,0.8695652173913043,15.468607825295722,15.790633548454604,109.9,1.0,1.0,1.0,0.0,39.9,39.9,0.0,-39.9,25.075,39.3,3.125,14.65,0.4250000000000007,-14.225,0.0,0.0,0.0,3.0,-1.0,-0.75,0.25,9.32952303175248,0.5003998401278725,3,26.599999999999998,34.699999999999996,65.75
291,291,2020/08/23,2札幌4,晴,7,3歳以上1勝クラス,,10,6,6,3.8,2.0,5,水口優也,57,ダ1700,良,0,1:48.5,1.3,70,2-2-2-1,31.7-37.5,38.8,502(-2),,,ヒルノアマランテ,76.0,5,,88.24,1.2244444444444447,76.82222222222222,0,,,37.87777777777778,0.5547703180212014,15.668202764976959,16.24341102361542,108.5,2.0,1.0,1.75,31.7,37.5,7.099999999999998,1.2999999999999972,-5.800000000000001,33.46222222222222,36.900000000000006,3.192592592592593,4.415555555555557,0.9777777777777774,-3.4377777777777774,-4.0,-3.0,1.0,3.1555555555555554,-3.8666666666666667,-3.8444444444444446,0.022222222222222223,9.915522192011101,1.7882466515994155,6,36.0,36.080000000000005,82.75
292,292,2020/08/15,2札幌1,晴,7,3歳以上1勝クラス,,12,8,12,3.4,2.0,3.0,横山和生,57,ダ1700,不,-17.0,1:45.0,1.0,86.0,10-10-7-5,30.3-36.8,37.1,486(0),,,アイファーアクター,190.0,6.0,,130.0,0.9105263157894737,83.10526315789474,0,,,38.089473684210525,0.7352941176470589,16.19047619047619,15.804603926206054,105.0,10.0,5.0,8.0,30.3,36.8,6.800000000000001,0.30000000000000426,-6.4999999999999964,34.49999999999999,37.94736842105262,7.907894736842105,3.589473684210528,0.14210526315789487,-3.447368421052633,2.0,7.0,5.0,6.631578947368421,1.8421052631578947,4.0,2.1578947368421053,4.484417464955732,0.7251896303726356,5,34.733333333333334,36.84561403508772,83.75
293,293,2020/08/29,2札幌5,曇,8,3歳以上1勝クラス,,14,8,13,4.8,3.0,4,吉田隼人,55,ダ1700,良,1,1:47.2,0.6,83,8-7-6-6,30.6-38.4,38.3,462(0),,,ウンダモシタン,110.0,7,,145.0,0.6176470588235294,76.47058823529412,0,,,38.61176470588235,0.6907894736842105,15.85820895522388,15.876464015228889,107.2,8.0,6.0,6.75,30.6,38.4,7.699999999999996,-0.10000000000000142,-7.799999999999997,32.82352941176471,38.52352941176471,5.220588235294118,5.788235294117647,0.0882352941176458,-5.7,2.0,4.0,2.0,4.588235294117647,0.29411764705882354,1.5294117647058822,1.2352941176470589,7.945221407228155,0.8552127740444998,4,35.76666666666666,36.6529411764706,85.25
294,294,2020/08/29,2札幌5,曇,8,3歳以上1勝クラス,,14,6,10,10.9,5.0,3,団野大成,51,ダ1700,良,1,1:47.0,0.4,85,12-12-10-6,30.6-38.4,37.8,436(-8),,出遅れ,ウンダモシタン,190.0,8,,88.33333333333333,0.8857142857142856,65.14285714285714,0,,,38.214285714285715,0.717948717948718,15.88785046728972,15.999016384102182,107.0,12.0,6.0,10.0,30.6,38.4,7.199999999999996,-0.6000000000000014,-7.799999999999997,32.92857142857143,38.114285714285714,7.285714285714286,5.285714285714286,0.10000000000000142,-5.185714285714285,3.0,9.0,6.0,6.428571428571429,2.4285714285714284,3.5714285714285716,1.1428571428571428,12.784267675545596,0.7431983248097381,3,35.599999999999994,36.41904761904762,73.75
295,295,2020/06/21,1函館4,晴,7,3歳以上1勝クラス,,11,7,9,89.9,10.0,6,亀田温心,52,ダ1700,良,-4,1:47.4,0.8,83,5-5-5-3,29.8-39.0,39.2,458(-2),,,ベルクワイア,,9,,94.44444444444444,1.56,70.3,0,,,39.10000000000001,0.5420560747663551,15.828677839851023,15.716296696298548,107.4,5.0,3.0,4.5,29.8,39.0,9.400000000000002,0.20000000000000284,-9.2,33.81,38.57000000000001,7.9,5.290000000000002,0.5300000000000018,-4.76,-3.0,-1.0,2.0,8.1,1.4,0.9,-0.5,10.974049027870965,1.3155145428297983,4,36.0,37.160000000000004,69.25
296,296,2020/07/26,1札幌2,晴,3,3歳未勝利,,14,5,7,6.7,3.0,1,国分恭介,56,ダ1700,良,-8,1:47.3,0.0,73,9-8-3-1,29.4-39.0,38.8,480(-2),,出遅れ,(カワキタジャズ),510.0,10,,132.8,0.9,66.4,0,,,39.019999999999996,0.7164179104477612,15.843429636533084,15.697794887698908,107.3,9.0,1.0,5.25,29.4,39.0,9.399999999999999,-0.20000000000000284,-9.600000000000001,32.82,38.900000000000006,8.9,6.200000000000001,0.12000000000000029,-6.08,0.0,8.0,8.0,7.6,2.8,5.6,2.8,7.888106377466155,0.5367080729368214,3,35.73333333333333,36.913333333333334,68.25
297,297,2020/05/16,1新潟3,曇,7,4歳以上1勝クラス,,15,7,13,25.4,9.0,14,亀田温心,52.0,ダ1800,良,0,1:56.6,3.6,63,3-2-11-13,36.0-38.7,41.3,428(-12),,,アラゴネーゼ,,11,,61.6875,0.9307692307692308,61.84615384615385,0,,,39.13846153846154,0.6796116504854369,15.437392795883362,15.601524940600875,116.6,3.0,13.0,7.25,36.0,38.7,5.299999999999997,2.5999999999999943,-2.700000000000003,18.73846153846154,38.43076923076923,2.782051282051282,20.4,0.7076923076923063,-19.692307692307693,-1.0,-11.0,-10.0,3.230769230769231,-1.1538461538461537,-1.9230769230769231,-0.7692307692307693,9.78049913170622,1.3314101776779717,4,38.666666666666664,32.1025641025641,57.25
298,298,2020/07/19,2函館6,曇,7,3歳以上1勝クラス,,13,4,4,128.9,11.0,12,秋山稔樹,49,ダ1700,良,-14,1:47.9,2.4,68,6-7-8-8,30.0-38.1,39.4,458(-2),,,ホウオウヒミコ,,12,,122.22222222222223,1.5916666666666668,57.083333333333336,0,,,39.74166666666667,0.5789473684210527,15.755329008341056,15.669667060052625,107.9,6.0,8.0,7.25,30.0,38.1,9.399999999999999,1.2999999999999972,-8.100000000000001,32.333333333333336,38.59166666666667,4.208333333333333,7.408333333333331,1.1499999999999997,-6.258333333333333,-4.0,-6.0,-2.0,5.166666666666667,-1.0,-2.5833333333333335,-1.5833333333333333,10.759886055576708,1.4209339373939491,3,35.833333333333336,36.888888888888886,63.5
299,299,2020/08/22,2札幌3,晴,3,3歳未勝利,,14,8,13,16.4,8.0,1,亀田温心,52,ダ1700,良,-1,1:46.6,0.0,87,2-1-2-1,30.3-38.3,38.3,456(+6),,,(トライハード),510.0,1,,510.0,1.0555555555555556,70.88888888888889,0,,,37.21111111111111,1.0,15.947467166979363,16.454538471032176,106.6,2.0,1.0,1.5,30.3,38.3,7.9999999999999964,0.0,-7.9999999999999964,34.43333333333333,36.75555555555555,6.611111111111111,2.777777777777778,0.4555555555555557,-2.3222222222222224,0.0,1.0,1.0,6.222222222222222,-0.2222222222222222,0.5555555555555556,0.7777777777777778,11.75627492022877,1.2299999999999995,3,35.63333333333333,36.13333333333333,81.0
300,300,2020/07/26,1札幌2,晴,8,3歳以上1勝クラス,,8,4,4,4.1,3.0,2,武豊,52,ダ1700,良,-8,1:45.8,0.0,87,1-1-1-1,30.5-37.8,37.8,478(+14),,,ビオレイメル,300.0,2,,150.0,0.725,75.75,0,,,38.325,0.5,16.068052930056712,15.979965060290846,105.8,1.0,1.0,1.0,30.5,37.8,7.299999999999997,0.0,-7.299999999999997,34.825,38.0,4.0,3.4999999999999982,0.32500000000000107,-3.174999999999997,-1.0,-1.0,0.0,4.0,-0.75,-0.75,0.0,7.889233169326409,0.8039900496896705,3,35.36666666666667,37.050000000000004,75.75
301,301,2020/05/10,3京都6,曇,2,3歳未勝利,,16,3,5,12.5,6.0,1,藤岡佑介,54,ダ1400,良,-1,1:25.8,0.0,79,5-4,35.0-38.3,38.0,444(+8),,,(クリノヴィンセント),510.0,3,,37.5,0.9666666666666668,61.833333333333336,0,,,38.28333333333333,0.6538461538461539,16.317016317016318,16.017544036904262,85.8,5.0,4.0,4.5,35.0,38.3,3.0,-0.29999999999999716,-3.299999999999997,33.31666666666667,38.06666666666667,6.833333333333333,4.966666666666668,0.21666666666666856,-4.749999999999999,3.0,4.0,1.0,6.5,2.3333333333333335,2.6666666666666665,0.3333333333333333,13.303367687797504,0.7827215732458707,3,37.1,36.55555555555556,66.25
302,302,2020/08/09,1札幌6,晴,7,3歳以上1勝クラス,,14,6,10,3.5,2.0,3,吉田隼人,55,ダ1700,良,-3,1:46.6,0.1,85,8-7-7-4,29.2-39.1,38.4,462(0),,,ドゥラモット,190.0,4,,147.69230769230768,0.61875,76.0625,0,,,38.63125,0.6834532374100719,15.947467166979363,15.877604956479201,106.6,8.0,4.0,6.5,29.2,39.1,9.2,-0.7000000000000028,-9.900000000000002,32.962500000000006,38.53125000000001,5.125,5.66875,0.09999999999999876,-5.568750000000001,1.0,5.0,4.0,4.5,0.1875,1.375,1.1875,8.168214197937699,0.8797608986277607,4,35.56666666666667,36.708333333333336,86.5
303,303,2020/08/22,2札幌3,晴,9,3歳以上1勝クラス,,9,7,7,1.9,1.0,2,池添謙一,52,ダ1700,良,-1,1:47.2,0.4,81,6-4-4-3,30.4-39.0,39.1,482(+8),,,ペルルドール,300.0,5,,144.33333333333334,1.19,64.2,0,,,39.370000000000005,0.7155963302752294,15.85820895522388,15.64787564420011,107.2,6.0,3.0,4.25,30.4,39.0,8.700000000000003,0.10000000000000142,-8.600000000000001,35.809999999999995,38.57,4.3,3.56,0.8,-2.76,1.0,4.0,3.0,3.7,-1.1,-0.3,0.8,16.14193245776584,1.426374934771869,3,36.166666666666664,37.916666666666664,81.0
304,304,2020/08/16,2札幌2,曇,2,3歳未勝利,,14,4,5,3.9,1.0,8,丹内祐次,54,ダ1700,重,-16,1:47.4,2.4,64,1-1-1-3,29.4-37.8,40.2,470(+14),,,アドマイヤメティス,,6,,50.0,1.6444444444444446,61.55555555555556,0,,,39.488888888888894,0.6363636363636364,15.828677839851023,15.855626733723215,107.4,1.0,3.0,1.5,29.4,37.8,10.800000000000004,2.4000000000000057,-8.399999999999999,33.666666666666664,38.433333333333344,5.25,5.822222222222224,1.0555555555555556,-4.766666666666668,-5.0,-7.0,-2.0,5.333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,14.527560015363902,1.2291867230002125,3,35.800000000000004,37.1962962962963,72.25
305,305,2020/08/22,2札幌3,晴,9,3歳以上1勝クラス,,9,3,3,22.8,6.0,3,横山武史,55,ダ1700,良,-1,1:47.3,0.5,80,2-2-2-2,30.4-39.0,39.3,464(+2),,,ペルルドール,190.0,7,,190.0,0.6733333333333333,84.53333333333333,0,,,35.32666666666667,0.75,15.843429636533084,16.56682581760226,107.3,2.0,2.0,2.0,30.4,39.0,8.899999999999999,0.29999999999999716,-8.600000000000001,35.34,35.806666666666665,7.116666666666666,-0.01333333333333305,-0.47999999999999926,-0.4666666666666662,-1.0,-1.0,0.0,7.066666666666666,1.1333333333333333,1.3333333333333333,0.2,7.341821555309009,1.5736973779923498,4,36.23333333333333,35.49111111111111,79.5
306,306,2020/06/27,3阪神7,曇,7,3歳以上1勝クラス,,12,5,5,207.7,12.0,11,酒井学,55,ダ1800,良,-6.0,1:54.8,2.6,75.0,5-6-7-8,36.9-37.2,39.2,472(-2),,,アルコレーヌ,,8,,35.083333333333336,1.0636363636363635,61.77272727272727,0,,,38.61818181818182,0.6433566433566433,15.679442508710801,15.764050788292245,114.8,5.0,8.0,6.5,36.9,37.2,2.3000000000000043,2.0,-0.30000000000000426,25.336363636363636,38.154545454545456,5.651515151515152,13.281818181818183,0.46363636363636246,-12.818181818181818,-3.0,-6.0,-3.0,5.681818181818182,0.7272727272727273,0.8181818181818182,0.09090909090909091,10.210265785483154,1.3094682105071977,5,37.76666666666667,34.03636363636363,71.0
307,307,2020/08/22,2札幌3,晴,8,3歳以上1勝クラス,,12,5,5,49.6,10.0,8,黛弘人,55,ダ1000,良,-1,0:59.9,0.9,77,12-10,34.5-36.0,35.6,468(-6),,,キラットダイヤ,,9,,0.0,1.3111111111111113,68.55555555555556,0,,,37.39444444444444,0.6666666666666666,16.69449081803005,16.298340823828408,59.9,12.0,10.0,11.0,34.5,36.0,1.1000000000000014,-0.3999999999999986,-1.5,34.38333333333333,36.96111111111111,8.425925925925927,3.0111111111111115,0.4333333333333332,-2.5777777777777784,2.0,4.0,2.0,8.277777777777779,-0.16666666666666666,0.1111111111111111,0.2777777777777778,12.910516660583855,1.4978285298087834,4,35.36666666666667,36.2462962962963,73.0
308,308,2020/08/15,2札幌1,晴,7,3歳以上1勝クラス,,12,6,8,44.7,9.0,4,川島信二,55,ダ1700,不,-17,1:45.3,1.3,83,6-6-9-8,30.3-36.8,37.2,424(-8),,,アイファーアクター,110.0,10,,22.53125,1.373529411764706,64.55882352941177,0,,,38.38529411764708,0.49324324324324326,16.144349477682812,15.642430619757674,105.3,6.0,8.0,7.25,30.3,36.8,6.900000000000002,0.4000000000000057,-6.4999999999999964,22.629411764705882,37.90294117647059,7.213235294117647,15.755882352941175,0.4823529411764716,-15.273529411764708,4.0,2.0,-2.0,7.294117647058823,0.7941176470588235,0.47058823529411764,-0.3235294117647059,14.228284563947021,1.7146666243480282,5,34.766666666666666,32.97254901960784,76.25
309,309,2020/05/30,2東京11,晴,7,4歳以上1勝クラス,,13,4,5,219.7,13.0,7,木幡育也,53,ダ1600,良,-3,1:39.5,1.2,78,1-1,35.7-37.7,38.9,516(0),,,ゴーインピース,,11,,0.0,1.0545454545454547,58.45454545454545,0,,,38.13636363636363,0.3611111111111111,16.08040201005025,16.07071972529274,99.5,1.0,1.0,1.0,35.7,37.7,3.1999999999999957,1.1999999999999957,-2.0,21.89090909090909,37.96363636363637,6.636363636363637,16.245454545454546,0.1727272727272726,-16.072727272727274,-6.0,-6.0,0.0,7.0,0.2727272727272727,-0.45454545454545453,-0.7272727272727273,10.29967637032025,1.1781576955380608,4,37.43333333333333,32.66363636363636,69.25
310,310,2020/08/16,3新潟2,曇,2,3歳未勝利,,14,8,14,29.4,9.0,7,大庭和弥,54.0,ダ1800,稍,-10,1:56.2,3.6,56,13-13-12-12,36.7-37.6,39.8,470(-2),,躓く,アンブローニュ,,12,,50.333333333333336,2.775,55.5,0,,,40.025,0.5952380952380952,15.49053356282272,15.60194481930574,116.2,13.0,12.0,12.5,36.7,37.6,3.0999999999999943,2.1999999999999957,-0.8999999999999986,34.925000000000004,37.862500000000004,5.8125,5.099999999999999,2.1624999999999988,-2.9375,5.0,6.0,1.0,6.5,-2.25,-3.375,-1.125,12.290717163577629,2.2479620400116485,3,38.03333333333334,37.604166666666664,64.25
311,311,2020/08/16,2札幌2,曇,12,石狩特別(1勝クラス),,10,5,5,53.5,8.0,7,勝浦正樹,52,芝1800,良,-4,1:50.1,1.3,85,2-3-3-4,35.7-36.5,37.3,488(+6),,,サマーエモーション,,13,,0.0,1.8399999999999999,63.8,0,,,37.58999999999999,0.0,16.348773841961854,16.143070830130107,110.1,2.0,4.0,3.0,35.7,36.5,1.5999999999999943,0.7999999999999972,-0.7999999999999972,36.18,36.25,4.691666666666666,1.4099999999999988,1.3399999999999985,-0.07000000000000028,-3.0,-5.0,-2.0,5.2,-3.9,-4.5,-0.6,19.28430184167063,2.9612929943433675,3,36.5,36.67333333333333,73.25
