,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
378,378,2018/08/11,2新潟5,晴,6,3歳未勝利,,18,8,16,18.6,7,5,石川裕紀,56.0,芝1000,良,-7,0:56.1,0.7,75,1,32.9-32.9,33.6,448(-8),,,ブショウ,50.0,16,,50.0,1.9285714285714288,62.42857142857143,0,,,37.4,0.7647058823529411,17.825311942959,16.326269352639965,56.1,1.0,1.0,1.0,32.9,32.9,0.7000000000000028,0.7000000000000028,0.0,33.785714285714285,36.128571428571426,4.428571428571429,3.6142857142857148,1.2714285714285734,-2.3428571428571416,-4.0,-4.0,0.0,5.571428571428571,-4.857142857142857,-7.0,-2.142857142857143,15.854317235377877,2.858075182706012,3,33.13333333333333,35.77142857142857,56.0
379,379,2018/07/14,2福島5,晴,7,3歳未勝利,,16,7,13,113.5,14.0,16,藤田菜七,52,芝1200,良,-7.0,1:10.9,2.0,65.0,14-14,33.5-35.4,36.0,418(+4),,,ダウンタウンキラリ,,17,,0.0,1.8,60.5,0,,,36.1,0.0,16.92524682651622,16.77616260565716,70.9,14.0,14.0,14.0,33.5,35.4,2.5,0.6000000000000014,-1.8999999999999986,34.45,35.3,11.0,1.6500000000000021,0.8000000000000007,-0.8500000000000014,-2.0,-2.0,0.0,11.0,-2.5,-2.5,0.0,10.338708279513881,0.7118052168020875,3,34.96666666666667,35.28333333333333,60.5
380,380,2018/07/14,2福島5,晴,7,3歳未勝利,,16,3,5,6.5,3,6,大野拓弥,54,芝1200,良,-7,1:09.6,0.7,84,11-11,33.5-35.4,34.9,456(+2),,出遅れ,ダウンタウンキラリ,,18,,55.0,0.7,76.28571428571429,0,,,35.34285714285714,0.6521739130434783,17.24137931034483,16.862610149585702,69.6,11.0,11.0,11.0,33.5,35.4,1.3999999999999986,-0.5,-1.8999999999999986,34.857142857142854,35.471428571428575,6.75,0.4857142857142855,-0.12857142857142836,-0.6142857142857139,5.0,5.0,0.0,6.428571428571429,2.142857142857143,2.7142857142857144,0.5714285714285714,14.104520551936531,0.7928390441949748,3,34.6,35.22380952380952,81.5
381,381,2018/07/28,2新潟1,曇,2,2歳未勝利,,15,3,5,5.9,4,8,津村明秀,54,ダ1200,良,-2,1:14.8,1.2,52,3-3,35.7-37.9,38.9,484(-6),,,ニシノフルバンク,,1,,0.0,1.15,52.0,0,,,37.599999999999994,0.5,16.0427807486631,16.44835666646638,74.8,3.0,3.0,3.0,35.7,37.9,3.1999999999999957,1.0,-2.1999999999999957,35.3,36.55,2.0,2.299999999999997,1.0499999999999972,-1.25,-5.0,-5.0,0.0,2.0,-6.0,-6.0,0.0,1.8856180831641267,1.8061622912192083,2,37.5,36.483333333333334,52.0
382,382,2018/08/04,2新潟3,晴,2,2歳未勝利,,18,4,8,8.0,4.0,5,西田雄一,54,芝1000,良,-7,0:57.2,0.6,55,9,33.5-34.0,34.0,424(-4),,,クロムウェル,50.0,2,,165.0,0.4,47.0,0,,,35.35,0.84375,17.482517482517483,16.849366849366852,57.2,9.0,9.0,9.0,33.5,34.0,0.5,0.0,-0.5,35.3,35.35,5.75,0.05000000000000071,0.0,-0.05000000000000071,4.0,4.0,0.0,5.5,2.0,2.5,0.5,6.683312551921141,1.1575836902790237,2,33.833333333333336,35.333333333333336,47.0
383,383,2018/07/08,2福島4,曇,2,2歳未勝利,,13,6,8,55.4,8,11,木幡育也,51,芝1200,稍,5,1:12.6,1.9,53,10-11,34.4-36.3,37.4,424(-8),,,エンパイアシュアー,,3,,0.0,2.5,56.0,0,,,37.05,0.16666666666666666,16.528925619834713,16.53747211705283,72.6,10.0,11.0,10.5,34.4,36.3,3.0,1.1000000000000014,-1.8999999999999986,35.2,34.95,5.75,1.8500000000000014,2.1000000000000014,0.25,0.0,-1.0,-1.0,6.0,-4.5,-5.0,-0.5,4.898979485566356,0.9626352718795759,2,36.03333333333333,35.733333333333334,56.0
384,384,2018/08/04,2新潟3,晴,2,2歳未勝利,,18,8,16,3.1,1,3,岩部純二,54,芝1000,良,-7,0:56.6,0.0,66,4,33.5-34.0,33.8,460(0),,,クロムウェル,130.0,4,,155.0,0.1,60.0,0,,,34.95,0.875,17.6678445229682,17.202123098304185,56.6,4.0,4.0,4.0,33.5,34.0,0.29999999999999716,-0.20000000000000284,-0.5,34.5,35.0,3.0,0.4499999999999993,-0.05000000000000071,-0.5,1.0,1.0,0.0,3.0,0.0,0.0,0.0,8.602325267042627,0.9533566430716743,2,33.766666666666666,34.81666666666666,60.0
385,385,2018/07/28,2新潟1,曇,1,2歳未勝利,,14,8,14,145.6,10,10,山田敬士,51,芝1400,良,-12,1:25.0,2.2,45,10-10,35.7-34.8,36.3,430(-4),,,ナーゲルリング,,5,,0.0,1.4500000000000002,38.0,0,,,36.599999999999994,0.5333333333333333,16.470588235294116,16.288985392814844,85.0,10.0,10.0,10.0,35.7,34.8,0.5999999999999943,1.5,0.9000000000000057,36.400000000000006,35.75,8.25,0.19999999999999574,0.8499999999999979,0.6500000000000021,0.0,0.0,0.0,8.0,-1.0,-0.5,0.5,5.792715732327589,0.9285592184789393,2,35.6,36.25,38.0
386,386,2018/08/04,2新潟3,晴,2,2歳未勝利,,18,7,15,28.4,6,4,杉原誠人,54,芝1000,良,-7,0:57.2,0.6,55,14,33.5-34.0,33.3,432(-2),,出遅れ,クロムウェル,75.0,6,,75.0,1.8,56.25,0,,,35.625,0.8235294117647058,17.482517482517483,16.672189821876607,57.2,14.0,14.0,14.0,33.5,34.0,-0.20000000000000284,-0.7000000000000028,-0.5,35.3,34.85,12.0625,0.3249999999999975,0.7749999999999968,0.4499999999999993,10.0,10.0,0.0,12.5,3.5,3.25,-0.25,8.518215775618742,1.3221195104830727,2,33.6,35.25833333333333,56.25
387,387,2018/08/04,1札幌3,晴,5,2歳新馬,,12,6,7,114.0,11,10,丸山元気,54,芝1200,良,-14,1:12.1,1.8,50,10-11,34.6-35.7,36.3,382(0),,,アドレ,,7,,0.0,1.8,50.0,0,,,36.3,0.18181818181818182,16.643550624133148,16.643550624133148,72.1,10.0,11.0,10.5,34.6,35.7,1.6999999999999957,0.5999999999999943,-1.1000000000000014,34.6,35.7,10.5,1.6999999999999957,0.5999999999999943,-1.1000000000000014,1.0,0.0,-1.0,11.0,1.0,0.0,-1.0,7.0,0.7999999999999972,2,35.53333333333333,35.53333333333333,50.0
388,388,2018/08/04,2新潟3,晴,2,2歳未勝利,,18,2,3,138.7,13,7,嶋田純次,54,芝1000,良,-7,0:57.4,0.8,51,3,33.5-34.0,34.8,394(-2),,,クロムウェル,,8,,0.0,1.9,36.0,0,,,36.599999999999994,0.42857142857142855,17.421602787456447,16.907522705203633,57.4,3.0,3.0,3.0,33.5,34.0,1.2999999999999972,0.7999999999999972,-0.5,34.0,34.85,3.75,2.599999999999998,1.7499999999999964,-0.8500000000000014,-4.0,-4.0,0.0,4.0,-5.0,-5.5,-0.5,12.24744871391589,1.5173075568988061,2,34.1,35.15,36.0
389,389,2018/08/04,2新潟3,晴,2,2歳未勝利,,18,6,12,13.4,5,2,柴田善臣,54,芝1000,良,-7,0:56.6,0.0,66,10,33.5-34.0,33.2,434(-10),,,クロムウェル,200.0,9,,66.66666666666667,1.3250000000000002,50.5,0,,,36.8,0.6285714285714286,17.6678445229682,16.633286202471997,56.6,10.0,10.0,10.0,33.5,34.0,-0.29999999999999716,-0.7999999999999972,-0.5,34.825,35.925,5.5,1.9749999999999996,0.875,-1.0999999999999996,8.0,8.0,0.0,5.5,-0.75,-0.75,0.0,14.4138821973818,2.301303978182804,2,33.56666666666667,35.85,50.5
390,390,2018/08/04,2新潟3,晴,2,2歳未勝利,,18,7,13,31.1,9,8,酒井学,54,芝1000,良,-7,0:57.6,1.0,48,8,33.5-34.0,34.5,458(+6),,,クロムウェル,,10,,0.0,2.05,37.5,0,,,35.2,0.5882352941176471,17.36111111111111,16.644150549867273,57.6,8.0,8.0,8.0,33.5,34.0,1.0,0.5,-0.5,35.65,33.95,10.5,-0.4499999999999993,1.25,1.6999999999999993,0.0,0.0,0.0,11.0,-0.5,-1.5,-1.0,9.273618495495704,0.6018490028422594,2,34.0,34.93333333333334,37.5
391,391,2018/06/30,2福島1,晴,1,2歳未勝利,,15,5,8,381.6,15,13,山田敬士,51,芝1800,良,-18,1:50.9,2.3,51,13-14-13-9,35.6-36.2,37.1,396(-6),,,ダディーズマインド,,11,,,2.15,45.5,0,,,35.95,0.0,16.23083859332732,16.179935425695916,110.9,13.0,9.0,12.25,35.6,36.2,1.5,0.8999999999999986,-0.6000000000000014,36.7,35.05,12.625,-0.75,0.8999999999999986,1.6499999999999986,-4.0,0.0,4.0,11.5,-1.5,-0.5,1.0,8.576453553512405,0.9741092797468323,2,36.300000000000004,35.9,45.5
392,392,2018/08/04,2新潟3,晴,2,2歳未勝利,,18,4,7,4.6,3.0,9,嘉藤貴行,54.0,芝1000,良,-7.0,0:57.6,1.0,48.0,6,33.5-34.0,34.6,400(0),,,クロムウェル,,12,,140.0,0.55,51.5,0,,,35.1,0.71875,17.36111111111111,17.060443823711978,57.6,6.0,6.0,6.0,33.5,34.0,1.1000000000000014,0.6000000000000014,-0.5,34.5,35.0,6.25,0.6000000000000014,0.10000000000000142,-0.5,-3.0,-3.0,0.0,6.5,1.0,0.5,-0.5,10.98483803552272,0.408248290463863,2,34.03333333333333,34.86666666666666,51.5
393,393,2018/08/04,2新潟3,晴,5,2歳新馬,,11,6,7,257.7,11.0,11,山田敬士,51,芝1600,良,-10,1:41.6,5.0,9,11-11,37.3-33.8,35.8,460(0),,出遅れ,サムシングジャスト,,13,,,5.0,9.0,0,,,35.8,0.0,15.748031496062993,15.748031496062993,101.6,11.0,11.0,11.0,37.3,33.8,-1.5,2.0,3.5,37.3,33.8,11.0,-1.5,2.0,3.5,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.05000000000000071,2,35.63333333333333,35.63333333333333,9.0
394,394,2018/07/14,2福島5,晴,6,2歳新馬,,16,8,15,184.1,16,16,杉原誠人,54,ダ1150,良,-3,1:15.7,6.0,-15,15-15,32.0-37.7,39.4,472(0),,,ジョウラン,,14,,,6.0,-15.0,0,,,39.4,0.0,15.191545574636724,15.191545574636724,75.7,15.0,15.0,15.0,32.0,37.7,7.399999999999999,1.6999999999999957,-5.700000000000003,32.0,37.7,15.0,7.399999999999999,1.6999999999999957,-5.700000000000003,-1.0,-1.0,0.0,15.0,-1.0,-1.0,0.0,17.5,2.1499999999999986,2,36.36666666666667,36.36666666666667,-15.0
395,395,2018/07/07,2福島3,曇,5,2歳新馬,,15,5,8,141.4,13.0,15,嶋田純次,54,芝1200,稍,10,1:14.1,2.8,36,5-6,35.6-35.7,38.0,402(0),,,イチゴミルフィーユ,,15,,0.0,2.8,36.0,0,,,38.0,0.0,16.194331983805668,16.194331983805668,74.1,5.0,6.0,5.5,35.6,35.7,2.3999999999999986,2.299999999999997,-0.10000000000000142,35.6,35.7,5.5,2.3999999999999986,2.299999999999997,-0.10000000000000142,-9.0,-10.0,-1.0,6.0,-9.0,-10.0,-1.0,10.0,0.9499999999999993,2,36.43333333333334,36.43333333333334,36.0
396,396,2018/07/21,2福島7,晴,6,2歳新馬,,16,6,12,82.9,11.0,6.0,西田雄一,54,芝1200,良,1.0,1:14.4,0.6,33.0,3-2,37.1-36.7,37.1,390(0),,,ルメッサージュ,,16.0,,0.0,0.6,33.0,0,,,37.1,0.6666666666666666,16.129032258064516,16.129032258064516,74.4,3.0,2.0,2.5,37.1,36.7,0.0,0.3999999999999986,0.3999999999999986,37.1,36.7,2.5,0.0,0.3999999999999986,0.3999999999999986,-4.0,-3.0,1.0,2.0,-4.0,-3.0,1.0,10.5,0.6500000000000021,2,36.96666666666667,36.96666666666667,33.0
397,397,2018/07/08,2福島4,曇,6,2歳新馬,,15,6,10,129.5,14,13,岩部純二,54,芝1200,良,4,1:14.0,3.0,31,1-5,35.2-35.8,38.8,436(0),,,スティルネス,,17,,0.0,3.0,31.0,0,,,38.8,0.14285714285714285,16.216216216216218,16.216216216216218,74.0,1.0,5.0,3.0,35.2,35.8,3.5999999999999943,3.0,-0.5999999999999943,35.2,35.8,3.0,3.5999999999999943,3.0,-0.5999999999999943,-8.0,-12.0,-4.0,5.0,-8.0,-12.0,-4.0,13.0,1.0,2,36.6,36.6,31.0
398,398,2018/07/15,2福島6,晴,1,2歳未勝利,,15,6,10,60.3,9.0,11,山田敬士,51.0,芝1200,良,-7.0,1:12.9,1.9,36.0,3-4,34.5-36.5,38.2,404(-4),,,マイネルアプラウス,,18,,0.0,1.35,46.0,0,,,36.85,0.4642857142857143,16.46090534979424,16.69307608815523,72.9,3.0,4.0,3.5,34.5,36.5,3.700000000000003,1.7000000000000028,-2.0,34.7,35.85,4.0,2.150000000000002,1.0,-1.1500000000000021,-7.0,-8.0,-1.0,4.0,-4.5,-4.5,0.0,24.055491403558285,1.1323525167642028,2,36.4,35.8,46.0
399,399,2018/08/11,2新潟5,晴,6,3歳未勝利,,18,2,3,19.7,8,2,的場勇人,54,芝1000,良,-7,0:55.5,0.1,86,2,32.9-32.9,32.9,510(0),,,ブショウ,200.0,1,,200.0,2.8875,47.25,0,,,40.025,0.9411764705882353,18.01801801801802,16.113576697076123,55.5,2.0,2.0,2.0,32.9,32.9,0.0,0.0,0.0,34.0875,37.4375,3.4375,5.9375,2.5875000000000004,-3.3499999999999996,0.0,0.0,0.0,4.375,-3.75,-5.375,-1.625,35.21819114682526,4.996764385178437,3,32.9,37.18333333333333,62.5
400,400,2018/08/04,2新潟3,晴,7,3歳未勝利,,15,2,3,23.8,7,4,宮崎北斗,54,ダ1200,良,-1,1:13.5,0.6,71,2-2,34.4-38.5,39.1,504(+12),,,テトラクォーク,75.0,2,,,0.9199999999999999,67.6,0,,,38.3,0.0,16.3265306122449,16.124264472092648,73.5,2.0,2.0,2.0,34.4,38.5,4.700000000000003,0.6000000000000014,-4.100000000000001,35.82,37.839999999999996,3.7,2.4799999999999995,0.46000000000000085,-2.0199999999999987,-2.0,-2.0,0.0,3.6,-3.4,-3.6,-0.2,11.130538571375999,2.4065304670601804,3,37.333333333333336,37.32,67.5
401,401,2018/08/04,2新潟3,晴,7,3歳未勝利,,15,7,13,6.3,4,3,戸崎圭太,54,ダ1200,良,-1,1:13.5,0.6,71,7-6,34.4-38.5,38.6,474(+10),,,テトラクォーク,130.0,3,,,0.9249999999999999,71.0,0,,,38.875,0.0,16.3265306122449,15.903141261589006,73.5,7.0,6.0,6.5,34.4,38.5,4.200000000000003,0.10000000000000142,-4.100000000000001,34.099999999999994,38.675,7.1875,4.775,0.1999999999999993,-4.575000000000001,3.0,4.0,1.0,6.75,2.5,3.0,0.5,6.663332499583072,2.464142853001831,3,37.166666666666664,37.21666666666667,71.0
402,402,2018/04/29,3京都4,晴,2,3歳未勝利,,16,6,12,10.4,5,13,三浦皇成,54,ダ1200,良,3,1:15.6,1.9,46,3-3,35.2-38.5,40.1,492(+2),,,パワーアッシュ,,4,,,1.6714285714285713,58.857142857142854,0,,,38.714285714285715,0.0,15.873015873015873,16.001113545855027,75.6,3.0,3.0,3.0,35.2,38.5,4.899999999999999,1.6000000000000014,-3.299999999999997,36.07142857142857,37.15714285714285,2.130952380952381,2.642857142857145,1.557142857142859,-1.0857142857142859,-10.0,-10.0,0.0,2.2857142857142856,-6.285714285714286,-6.428571428571429,-0.14285714285714285,15.626499928006911,3.6176433972960913,3,37.93333333333333,37.31428571428571,53.75
403,403,2018/07/22,2福島8,晴,6,3歳未勝利,,16,7,13,24.6,6,5,木幡育也,51,芝1200,良,3,1:10.8,0.5,77,4-3,34.1-36.2,36.4,454(-4),,,プレイズラン,50.0,5,,50.0,1.2,68.0,0,,,36.51666666666667,0.7333333333333333,16.949152542372882,16.516918044166527,70.8,4.0,3.0,3.5,34.1,36.2,2.299999999999997,0.19999999999999574,-2.1000000000000014,35.15,36.300000000000004,8.333333333333334,1.366666666666666,0.21666666666666856,-1.1499999999999975,-2.0,-1.0,1.0,8.333333333333334,0.5,0.5,0.0,12.059376908803017,2.028269595251185,3,35.56666666666666,35.98888888888889,75.75
404,404,2018/06/23,1函館3,晴,3,3歳未勝利,,16,8,16,107.2,12,14,中井裕二,54,芝1800,良,-16,1:50.0,2.7,67,2-2-2-3,35.1-35.9,38.5,402(+6),,,ブライテストリング,,6,,,1.525,68.5,0,,,36.675,0.0,16.363636363636363,16.38547140117474,110.0,2.0,3.0,2.25,35.1,35.9,3.3999999999999986,2.6000000000000014,-0.7999999999999972,35.1,36.224999999999994,7.4375,1.5749999999999993,0.45000000000000284,-1.1249999999999964,-11.0,-12.0,-1.0,7.75,-2.25,-2.75,-0.5,9.329523031752482,2.231591360442141,3,36.5,35.99999999999999,68.5
405,405,2018/05/19,1新潟7,小雨,6,3歳未勝利,,16,5,9,2.3,1.0,3,藤田菜七,51,芝1000,重,16.0,0:57.6,0.3,71.0,1,33.7-34.5,34.8,428(-6),,,カクカクシカジーカ,130.0,7,,172.0,0.9333333333333332,68.0,0,,,35.95,0.9113924050632911,17.36111111111111,17.17400713298151,57.6,1.0,1.0,1.0,33.7,34.5,1.0999999999999943,0.29999999999999716,-0.7999999999999972,33.766666666666666,35.083333333333336,2.4166666666666665,2.1833333333333336,0.8666666666666659,-1.3166666666666675,-2.0,-2.0,0.0,2.5,-2.0,-2.1666666666666665,-0.16666666666666666,21.724621600236663,2.935357990196808,3,34.333333333333336,34.93333333333333,78.5
406,406,2018/06/24,1函館4,曇,4,3歳未勝利,,16,1,1,19.4,6,8,丹内祐次,54,芝1200,良,-16,1:09.7,0.5,80,8-5,33.6-35.6,35.3,416(-6),,,ニシノオトコマサリ,,8,,18.75,0.7833333333333333,68.66666666666667,0,,,35.583333333333336,0.6451612903225806,17.21664275466284,16.920461782584585,69.7,8.0,5.0,6.5,33.6,35.6,1.6999999999999957,-0.30000000000000426,-2.0,34.51666666666667,35.46666666666667,7.083333333333333,1.066666666666664,0.11666666666666596,-0.9499999999999981,-3.0,0.0,3.0,7.0,-0.5,-0.3333333333333333,0.16666666666666666,10.656032113698009,1.3058737008030221,3,34.833333333333336,35.18888888888889,73.5
407,407,2018/06/09,3東京3,晴,1,3歳未勝利,,16,5,10,79.8,10.0,13.0,藤田菜七,51,ダ1400,良,-5.0,1:29.8,3.3,32.0,10-10,36.3-37.3,39.8,394(0),,,タツオウカランブ,,9.0,,0.0,1.8750000000000002,58.5,0,,,36.8,0.13333333333333333,15.590200445434299,16.302465844680146,89.8,10.0,10.0,10.0,36.3,37.3,3.5,2.5,-1.0,35.6,36.125,10.541666666666666,1.1999999999999993,0.6749999999999989,-0.5250000000000004,-3.0,-3.0,0.0,9.75,-0.75,0.5,1.25,18.280043763623762,2.4008331887076197,3,37.8,36.175000000000004,58.5
408,408,2018/07/22,2福島8,晴,6,3歳未勝利,,16,2,3,74.5,12.0,2,柴田大知,54,芝1200,良,3.0,1:10.3,0.0,84.0,1-1,34.1-36.2,36.2,408(-8),,,プレイズラン,200.0,10,,200.0,1.6800000000000002,60.0,0,,,38.5,0.9333333333333333,17.069701280227598,16.186784024782835,70.3,1.0,1.0,1.0,34.1,36.2,2.1000000000000014,0.0,-2.1000000000000014,32.9,37.160000000000004,3.1,5.6,1.3399999999999992,-4.260000000000001,-1.0,-1.0,0.0,3.0,-4.8,-4.6,0.2,15.093228798224573,2.217105219775452,3,35.5,36.18666666666667,66.0
409,409,2018/07/14,2福島5,晴,7,3歳未勝利,,16,4,7,4.9,1,11,北村宏司,54,芝1200,良,-7,1:10.5,1.6,71,8-8,33.5-35.4,36.1,444(+2),,出遅れ,ダウンタウンキラリ,,11,,65.0,0.975,63.25,0,,,37.6,0.6,17.02127659574468,16.57379850595508,70.5,8.0,8.0,8.0,33.5,35.4,2.6000000000000014,0.7000000000000028,-1.8999999999999986,34.375,37.15,4.875,3.2250000000000014,0.45000000000000107,-2.7750000000000004,-3.0,-3.0,0.0,5.0,-2.25,-2.5,-0.25,11.11035552986492,2.315167380558045,3,35.0,36.375,63.25
410,410,2018/04/14,3中山7,曇,3,3歳未勝利,,16,8,15,41.0,7,14,蛯名正義,54,ダ1200,良,-1,1:15.8,2.4,39,2-2,35.3-38.1,40.5,450(-8),,,ウサギノダンス,,12,,,2.2333333333333334,39.666666666666664,0,,,40.56666666666667,0.0,15.8311345646438,15.817522057974665,75.8,2.0,2.0,2.0,35.3,38.1,5.200000000000003,2.3999999999999986,-2.8000000000000043,35.03333333333334,38.6,3.3333333333333335,5.533333333333331,1.966666666666664,-3.5666666666666678,-12.0,-12.0,0.0,3.6666666666666665,-8.0,-8.666666666666666,-0.6666666666666666,10.304731922762475,2.63581107061944,3,37.96666666666666,38.06666666666666,39.666666666666664
411,411,2018/06/30,2福島1,晴,4,3歳未勝利,,15,5,8,65.4,9,15,石橋脩,54,ダ1700,良,-5,1:57.5,11.7,-18,4-4-9-14,29.7-38.2,48.2,432(-2),,,トリプルレインボー,,13,,0.0,4.574999999999999,34.25,0,,,40.7,0.26666666666666666,14.46808510638298,15.717011323684133,117.5,4.0,14.0,7.75,29.7,38.2,18.500000000000004,10.0,-8.500000000000004,33.825,37.275,8.9375,6.875000000000003,3.4250000000000007,-3.450000000000002,-1.0,-11.0,-10.0,10.5,-0.5,-3.0,-2.5,29.593242471888743,4.794413415632825,3,38.7,37.266666666666666,34.25
412,412,2018/06/23,1函館3,晴,1,3歳未勝利,,16,6,11,117.2,14,9,木幡初也,53,芝1200,良,-16,1:10.1,0.7,74,6-5,34.2-35.2,35.6,438(+10),,出遅れ,センショウユウト,,14,,0.0,2.1333333333333333,64.33333333333333,0,,,37.73333333333333,0.4666666666666667,17.11840228245364,16.563807402509138,70.1,6.0,5.0,5.5,34.2,35.2,1.3999999999999986,0.3999999999999986,-1.0,34.9,35.800000000000004,3.5,2.8333333333333335,1.9333333333333347,-0.8999999999999986,-4.0,-3.0,1.0,3.3333333333333335,-8.0,-7.666666666666667,0.3333333333333333,7.842193570679061,1.857922226574621,3,35.00000000000001,36.144444444444446,64.33333333333333
413,413,2018/05/12,2東京7,晴,4,3歳未勝利,,17,3,6,136.3,13,13,北村宏司,54,芝1800,良,-20,1:49.0,2.3,65,5-6-7,35.5-35.3,37.1,404(-12),,,レジーナドーロ,,15,,,2.4,64.0,0,,,36.95,0.0,16.513761467889907,16.299776176304203,109.0,5.0,7.0,6.0,35.5,35.3,1.6000000000000014,1.8000000000000043,0.20000000000000284,35.8,35.849999999999994,7.875,1.1499999999999986,1.1000000000000014,-0.04999999999999716,-6.0,-8.0,-2.0,8.0,-4.5,-5.0,-0.5,4.320493798938574,1.6779617264870963,3,35.96666666666667,36.2,64.0
414,414,2018/06/13,川崎,晴,9,ムーンストーンフラワ,,12,5,6,5.4,3,12,御神本訓,54,ダ1400,稍,1,1:37.4,5.3,-10,2-3-7-10,38.2-41.3,45.8,463(+5),,,ディアベリンダ,,16,,,2.8249999999999997,36.75,0,,,40.675,0.0,14.37371663244353,15.564311479198343,97.4,2.0,10.0,5.5,38.2,41.3,7.599999999999994,4.5,-3.0999999999999943,35.725,38.175,3.625,4.9499999999999975,2.5,-2.4499999999999975,-2.0,-10.0,-8.0,5.25,-4.75,-7.75,-3.0,26.237377917772193,3.551900899518454,3,41.766666666666666,38.19166666666666,36.75
415,415,2018/06/24,3東京8,小雨,1,3歳未勝利,,15,6,11,23.5,8.0,9,木幡育也,51,ダ1600,不,-21,1:38.9,1.5,66,3-3,34.7-37.1,38.4,446(+8),,,マクルーバ,,17,,,1.86,62.4,0,,,37.28,0.0,16.177957532861477,16.184003540730913,98.9,3.0,3.0,3.0,34.7,37.1,3.6999999999999957,1.2999999999999972,-2.3999999999999986,35.839999999999996,36.339999999999996,7.65,1.439999999999999,0.9399999999999992,-0.5,-6.0,-6.0,0.0,8.4,-2.0,-3.2,-1.2,7.0178344238090995,1.9038703270501969,3,36.733333333333334,36.486666666666665,62.0
416,416,2018/04/22,2東京2,晴,4,3歳未勝利,,18,6,12,45.6,8,12,大野拓弥,54,芝1400,良,-17,1:23.7,1.5,70,9-10,36.2-33.9,34.3,472(-2),,出遅れ,ニシノジャガーズ,,18,,,1.4666666666666668,63.666666666666664,0,,,37.233333333333334,0.0,16.726403823178018,16.41987784799637,83.7,9.0,10.0,9.5,36.2,33.9,-1.9000000000000057,0.3999999999999986,2.3000000000000043,35.4,36.4,6.0,1.833333333333331,0.8333333333333334,-0.9999999999999977,-2.0,-3.0,-1.0,6.0,-4.333333333333333,-4.333333333333333,0.0,17.020208576865326,2.064430914319974,3,34.8,36.34444444444444,63.666666666666664
417,417,2018/06/23,1函館3,晴,4,3歳未勝利,,14,7,12,33.3,10,14,藤岡佑介,56,芝2600,良,-16.0,2:48.3,8.0,39.0,13-13-14-14,37.2-35.8,41.8,480(-12),,出遅れ,コマノジャスパ,,1,,,1.9888888888888892,66.0,0,,,36.72222222222223,0,15.448603683897801,16.339764317367507,168.3,13.0,14.0,13.5,37.2,35.8,4.599999999999994,6.0,1.4000000000000057,35.95555555555556,35.38888888888889,6.611111111111111,0.7666666666666673,1.3333333333333341,0.5666666666666669,0.0,-1.0,-1.0,6.555555555555555,-2.111111111111111,-2.0,0.1111111111111111,15.72768260107,2.96851814884127,3,38.266666666666666,36.02222222222222,53.0
418,418,2018/07/22,2福島8,晴,3,3歳未勝利,,16,2,3,46.1,12,11,嘉藤貴行,54,ダ1150,良,2.0,1:11.2,1.6,56.0,2-6,31.2-38.4,39.7,510(+2),,,ミッキーボニータ,,2,,,3.2857142857142856,41.714285714285715,0,,,41.04285714285714,0,16.151685393258425,15.841513651227283,71.2,2.0,6.0,4.0,31.2,38.4,8.500000000000004,1.3000000000000043,-7.199999999999999,34.25714285714285,38.08571428571429,3.642857142857143,6.785714285714286,2.9571428571428577,-3.8285714285714283,-5.0,-9.0,-4.0,4.714285714285714,-4.285714285714286,-6.142857142857143,-1.8571428571428572,34.390223901568305,4.668712349245775,3,36.43333333333333,37.7952380952381,53.25
419,419,2018/07/14,2函館3,晴,2,3歳未勝利,,11,2,2,198.1,11,8,黛弘人,54,ダ1700,稍,-8.0,1:50.8,3.2,47.0,6-6-8-8,30.5-38.4,40.5,466(+6),,,シェパーズポーズ,,3,,0.0,2.275,49.5,0,,,37.475,0.0,15.342960288808664,16.12885913319413,110.8,6.0,8.0,7.0,30.5,38.4,10.0,2.1000000000000014,-7.899999999999999,33.9,36.5,8.5,3.575000000000001,0.9749999999999996,-2.6000000000000014,0.0,-2.0,-2.0,8.75,-1.75,-2.25,-0.5,15.453155017665487,2.4360623965736186,3,36.46666666666667,35.958333333333336,49.5
