,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
328,328,2021/05/02,2東京4,晴,8,4歳以上1勝クラス,,14,5,7,8.6,4,2,田辺裕信,57,ダ1600,稍,-8,1:38.4,0.2,84,9-9,35.1-38.0,37.2,488(-10),,,シアトルテソーロ,300.0,6,,149.6,0.7866666666666667,73.4,0,,,38.513333333333335,0.7326732673267327,16.260162601626014,15.686026030534526,98.4,9.0,9.0,9.0,35.1,38.0,2.1000000000000014,-0.7999999999999972,-2.8999999999999986,37.34,38.333333333333336,6.15,1.1733333333333333,0.18000000000000113,-0.9933333333333323,7.0,7.0,0.0,5.6,1.0,1.8666666666666667,0.8666666666666667,13.004206050351556,0.9479418494823402,4,36.76666666666667,38.062222222222225,83.5
329,329,2021/06/13,3東京4,曇,7,3歳以上1勝クラス,,16,6,12,76.1,15,4,内田博幸,54,ダ2100,良,-7,2:13.6,0.6,82,3-2-3-3,31.5-36.9,37.4,476(-5),,,ラヴォラーレ,110.0,7,,203.33333333333334,0.5555555555555556,71.66666666666667,0,,,37.84444444444444,0.925,15.718562874251498,15.919058403689247,133.6,3.0,3.0,2.75,31.5,36.9,5.899999999999999,0.5,-5.399999999999999,35.333333333333336,37.81111111111111,6.972222222222222,2.51111111111111,0.03333333333333302,-2.477777777777777,-1.0,-1.0,0.0,6.777777777777778,1.3333333333333333,1.6666666666666667,0.3333333333333333,9.115371632577578,2.050487746854392,3,35.266666666666666,36.99629629629629,71.25
330,330,2021/07/07,門別,曇,8,デネブ特別,,7,1,1,22.1,6,1,松井伸也,56,ダ1700,不,-39,1:47.0,0.0,64,2-3-3-2,0.0-38.6,38.3,462(-6),,,(クラウォー),60.0,8,,30.0,1.78,57.4,0,,,38.32,0.5714285714285714,15.88785046728972,15.841507939609304,107.0,2.0,2.0,2.5,0.0,38.6,38.3,-0.30000000000000426,-38.6,28.4,36.980000000000004,4.65,9.919999999999998,1.3399999999999992,-8.58,1.0,1.0,0.0,5.6,-2.2,-4.2,-2.0,12.966838045139951,1.5272524349301253,3,25.633333333333336,34.56666666666667,61.5
331,331,2021/07/13,大井,曇,10,アーバンステージ文月,,14,6,10,28.1,10,5,本橋孝太,57,ダ1200,重,-16,1:13.0,1.0,66,12-12,34.3-37.7,37.0,516(+1),,,ノーブルノヴァ,43.0,9,,5.964285714285714,1.75,58.7,0,,,39.260000000000005,0.43478260869565216,16.438356164383563,15.545022025211244,73.0,12.0,12.0,12.0,34.3,37.7,2.700000000000003,-0.7000000000000028,-3.4000000000000057,27.640000000000004,38.684999999999995,7.45,11.620000000000001,0.5750000000000007,-11.044999999999998,7.0,7.0,0.0,7.6,0.85,0.6,-0.25,16.70322521030905,1.2346104804952658,4,36.333333333333336,35.19500000000001,66.75
332,332,2021/05/02,1新潟8,曇,8,4歳以上1勝クラス,,10,8,9,19.6,7.0,9.0,丹内祐次,57,ダ1800,不,-11.0,1:54.7,2.6,69.0,8-8-7-6,36.8-38.5,40.4,478(-12),,,プロース,,10.0,,106.63157894736842,1.0173913043478258,81.91304347826087,0,,,38.17826086956522,0.6837944664031621,15.693112467306015,15.820874889796812,114.7,8.0,6.0,7.25,36.8,38.5,3.6000000000000014,1.8999999999999986,-1.7000000000000028,34.61304347826086,37.96086956521739,8.23913043478261,3.5652173913043486,0.21739130434782608,-3.3478260869565224,-3.0,-1.0,2.0,6.869565217391305,1.608695652173913,3.9130434782608696,2.3043478260869565,5.346175943814627,0.9172725270544676,6,38.56666666666667,36.917391304347824,76.25
333,333,2021/07/11,1福島4,小雨,8,3歳以上1勝クラス,,14,4,6,33.0,9,12,吉田豊,57,ダ1700,重,-13.0,1:48.0,1.5,64.0,13-13-10-11,30.0-38.7,39.2,478(+3),,出遅れ,トモジャリア,,11,,87.88888888888889,0.8749999999999999,58.8125,0,,,39.63750000000001,0.6612903225806451,15.74074074074074,15.427189114125623,108.0,13.0,11.0,11.75,30.0,38.7,9.200000000000003,0.5,-8.700000000000003,21.393749999999997,39.16875,4.421875,18.243750000000002,0.4687500000000009,-17.775,-1.0,1.0,2.0,4.3125,-0.5,-0.375,0.125,12.883830159730262,1.4672432545989398,4,35.96666666666667,33.39999999999999,56.25
334,334,2021/06/26,3東京7,曇,7,3歳以上1勝クラス,,14,4,6,298.9,14,8,藤田菜七,55,ダ2100,良,-8.0,2:13.5,2.5,81.0,11-11-11-10,30.6-36.5,38.0,458(+2),,,タマモブトウカイ,,12,,54.25,1.9529411764705884,73.3529411764706,0,,,39.464705882352945,0.37857142857142856,15.730337078651685,15.614053794317094,133.5,11.0,10.0,10.75,30.6,36.5,7.399999999999999,1.5,-5.899999999999999,34.82941176470589,38.24117647058823,6.029411764705882,4.635294117647058,1.2235294117647058,-3.411764705882353,2.0,3.0,1.0,6.823529411764706,-1.411764705882353,-2.4705882352941178,-1.0588235294117647,6.723140433157009,1.3380010887814133,5,35.03333333333333,37.51176470588236,78.25
335,335,2021/07/24,3新潟1,晴,8,3歳以上1勝クラス,,14,2,2,66.8,12,10,武士沢友,54,ダ1800,良,-10,1:54.2,2.3,74,12-12-13-13,35.9-37.6,38.8,482(+2),,,ゴールドレガシー,,13,,87.42857142857143,1.6888888888888889,65.33333333333333,0,,,38.211111111111116,0.6210526315789474,15.761821366024519,15.632559645229321,114.2,12.0,13.0,12.5,35.9,37.6,2.8999999999999986,1.1999999999999957,-1.7000000000000028,37.077777777777776,37.81111111111111,11.277777777777779,1.1333333333333337,0.39999999999999936,-0.7333333333333343,3.0,2.0,-1.0,10.555555555555555,3.111111111111111,4.444444444444445,1.3333333333333333,9.484724561103501,1.4115239990875112,3,37.43333333333334,37.7,73.5
336,336,2021/02/27,2中山1,晴,8,4歳以上1勝クラス,,16,7,14,104.5,13,10,武士沢友,56,ダ1800,良,3.0,1:58.0,3.1,64.0,12-12-14-13,38.0-39.6,41.0,452(-2),,,カウンターエア,,14,,71.7,1.8583333333333332,69.08333333333333,0,,,39.199999999999996,0.4444444444444444,15.254237288135593,15.664136225370477,118.0,12.0,13.0,12.75,38.0,39.6,3.0,1.3999999999999986,-1.6000000000000014,36.9,38.35,8.652777777777779,2.3000000000000007,0.8499999999999996,-1.450000000000001,3.0,2.0,-1.0,9.333333333333334,0.25,-0.5,-0.75,9.770139267266108,1.9432785083324375,4,39.53333333333333,38.15,72.25
337,337,2021/07/06,金沢,雨,9,能登舳倉島賞(未勝利),,10,3,3,3.4,2,1,藤田弘治,56,ダ1500,不,-30,1:34.4,0.0,62,8-7-5-1,0.0-39.0,38.0,472(0),,,(ウインドアリエル),85.0,15,,,1.2,64.25,0,,,37.349999999999994,0.0,15.889830508474576,15.909830782281158,94.4,8.0,1.0,5.25,0.0,39.0,38.0,-1.0,-39.0,28.25,36.75,5.1875,9.1,0.5999999999999996,-8.5,0.0,7.0,7.0,4.5,-0.75,1.0,1.75,4.31740662898458,1.648514482799589,3,25.666666666666668,34.11666666666667,64.25
338,338,2021/05/16,2東京8,曇,6,4歳以上1勝クラス,,15,6,11,1.8,1,5,石橋脩,55,ダ1600,良,-9,1:38.4,1.1,83,13-12,34.5-37.7,37.5,460(-8),,出遅れ,ヘライア,76.0,1,,181.6,0.6749999999999999,80.0,0,,,37.43333333333333,0.75,16.260162601626014,16.065953518165923,98.4,13.0,12.0,12.5,34.5,37.7,3.0,-0.20000000000000284,-3.200000000000003,35.84166666666667,37.69166666666667,9.145833333333334,1.591666666666664,-0.25833333333333525,-1.849999999999999,7.0,8.0,1.0,8.833333333333334,4.083333333333333,4.75,0.6666666666666666,8.758427893840175,1.4274568771401388,4,36.56666666666667,36.98888888888888,84.0
339,339,2021/04/04,3中山4,曇,6,3歳1勝クラス,,15,7,13,85.2,15,10,吉田豊,54,ダ1800,良,-3,1:55.5,1.3,80,6-6-7-7,36.0-39.0,39.5,442(-4),,出遅れ,ロードエクレール,,2,,255.0,0.96,73.4,0,,,38.38,0.6896551724137931,15.584415584415584,15.891814590923229,115.5,6.0,7.0,6.5,36.0,39.0,3.5,0.5,-3.0,36.36,38.019999999999996,6.3,2.0200000000000005,0.359999999999998,-1.6600000000000024,-3.0,-4.0,-1.0,7.2,-1.4,-3.4,-2.0,9.411871935663667,0.9944289260117523,3,38.166666666666664,37.586666666666666,76.25
340,340,2021/07/10,1福島3,曇,8,3歳以上1勝クラス,,14,5,8,35.3,9,2,戸崎圭太,55,ダ1700,重,-10,1:45.8,1.3,88,4-3-5-2,30.0-37.4,38.3,454(+6),,,プレフェリータ,300.0,3,,106.58333333333333,1.2933333333333334,70.0,0,,,39.15999999999999,0.5740740740740741,16.068052930056712,15.703717694329038,105.8,4.0,2.0,3.5,30.0,37.4,8.299999999999997,0.8999999999999986,-7.399999999999999,35.39333333333333,38.16,3.9833333333333334,3.7666666666666657,0.9999999999999996,-2.766666666666666,0.0,2.0,2.0,4.2,-2.8666666666666667,-3.1333333333333333,-0.26666666666666666,9.965369724701638,1.2435929549092817,4,35.23333333333333,37.57111111111112,72.5
341,341,2021/06/27,3東京8,曇,7,3歳以上1勝クラス,,15,2,3,19.9,8,13,藤田菜七,50,ダ1600,良,-4,1:40.6,2.6,65,4-6,35.5-37.1,38.9,466(-4),,,マイコレット,,4,,255.0,1.1666666666666667,71.16666666666667,0,,,36.65,0.5555555555555556,15.904572564612327,16.234280604501155,100.6,4.0,6.0,5.0,35.5,37.1,3.3999999999999986,1.7999999999999972,-1.6000000000000014,36.06666666666667,36.1,6.0555555555555545,0.5833333333333321,0.5499999999999984,-0.033333333333333805,-7.0,-9.0,-2.0,6.333333333333333,-1.3333333333333333,-1.8333333333333333,-0.5,10.552105892925365,1.3241863115721673,3,37.166666666666664,36.27222222222222,74.25
342,342,2021/06/01,浦和,晴,9,マルチヒーロー特別,,12,8,11,16.6,6,4,山崎誠士,55,ダ1400,重,-25,1:28.6,0.2,64,5-5-4-5,36.3-39.3,38.7,458(+8),,,ジャスパージャック,60.0,5,,0.0,1.1538461538461537,50.30769230769231,0,,,38.815384615384616,0.0,15.80135440180587,15.966524556107995,88.6,5.0,5.0,4.75,36.3,39.3,2.4000000000000057,-0.5999999999999943,-3.0,13.476923076923075,38.638461538461534,5.980769230769231,25.33846153846154,0.1769230769230767,-25.16153846153846,1.0,1.0,0.0,6.0,0.46153846153846156,0.46153846153846156,0.0,14.504925271881174,1.1205865810879083,4,38.1,30.310256410256407,62.0
343,343,2021/05/15,2新潟3,晴,10,わらび賞(1勝クラス),,15,6,11,70.7,12,6,勝浦正樹,54,ダ1800,良,-1,1:54.1,0.7,84,8-10-7-10,36.0-39.9,39.9,524(+2),,,テイエムマジック,,6,,182.0,0.5,69.8,0,,,39.42,0.8285714285714286,15.77563540753725,15.582555969751578,114.1,8.0,10.0,8.75,36.0,39.9,3.8999999999999986,0.0,-3.8999999999999986,35.519999999999996,39.3,4.7,3.8999999999999977,0.11999999999999886,-3.779999999999999,4.0,2.0,-2.0,4.2,0.8,1.4,0.6,8.180260794538684,0.5610010893235603,3,38.6,38.08,72.0
344,344,2021/03/06,2小倉7,曇,9,4歳以上1勝クラス,,16,7,13,307.0,16,13,小林凌大,52,ダ1700,不,-19,1:46.3,3.5,68,14-11-13-14,29.8-35.9,38.4,480(-2),,,ゴールドパラディン,,7,,18.0,1.2045454545454546,60.63636363636363,0,,,39.29545454545454,0.4552238805970149,15.992474129821261,15.523490276320244,106.3,14.0,14.0,13.0,29.8,35.9,8.599999999999998,2.5,-6.099999999999998,15.195454545454545,38.672727272727286,6.193181818181818,24.09999999999999,0.6227272727272709,-23.477272727272734,1.0,1.0,0.0,5.7727272727272725,0.18181818181818182,1.0454545454545454,0.8636363636363636,12.121938742040587,1.3610431893687394,5,34.699999999999996,31.05454545454546,72.0
345,345,2021/05/23,2東京10,晴,5,3歳1勝クラス,,16,6,12,61.5,13,9,内田博幸,54,ダ1400,稍,-7,1:25.3,1.3,84,16-15,34.9-37.3,36.6,476(-6),,出遅れ,サンライズウルス,,8,,167.6,0.6666666666666666,69.33333333333333,0,,,38.38333333333333,0.7777777777777778,16.412661195779602,15.810480841192975,85.3,16.0,15.0,15.5,34.9,37.3,1.7000000000000028,-0.6999999999999957,-2.3999999999999986,33.06666666666666,38.53333333333333,10.291666666666666,5.316666666666666,-0.14999999999999977,-5.466666666666666,6.0,7.0,1.0,8.0,3.3333333333333335,7.666666666666667,4.333333333333333,9.866455228475433,1.0458860124413203,3,36.26666666666667,36.66111111111111,70.25
346,346,2021/05/22,2東京9,曇,7,4歳以上1勝クラス,,12,8,11,231.4,11,10,木幡巧也,55,芝1600,良,-17,1:34.7,1.7,81,11-11,34.5-34.8,35.6,464(0),,,ヴィンクーロ,,9,,55.916666666666664,1.7571428571428573,69.42857142857143,0,,,39.30714285714286,0.423841059602649,16.89545934530095,15.678950481815017,94.7,11.0,11.0,11.0,34.5,34.8,1.1000000000000014,0.8000000000000043,-0.29999999999999716,35.76428571428571,38.24285714285714,6.696428571428571,3.5428571428571423,1.0642857142857156,-2.478571428571427,1.0,1.0,0.0,6.642857142857143,-2.0,-1.7857142857142858,0.21428571428571427,8.453795991545258,1.5788884979278581,4,34.96666666666667,37.77142857142858,76.25
347,347,2021/07/10,1福島3,曇,8,3歳以上1勝クラス,,14,7,12,49.8,10,11,三浦皇成,55,ダ1700,重,-10,1:47.6,3.1,71,9-10-7-8,30.0-37.4,39.5,546(+4),,出遅れ,プレフェリータ,,10,,105.27272727272727,1.5999999999999999,68.33333333333333,0,,,39.66666666666667,0.5743243243243243,15.799256505576208,15.508688528611957,107.6,9.0,8.0,8.5,30.0,37.4,9.5,2.1000000000000014,-7.399999999999999,35.59166666666667,38.60833333333334,6.0625,4.074999999999998,1.0583333333333325,-3.0166666666666657,-3.0,-2.0,1.0,6.083333333333333,-1.3333333333333333,-0.8333333333333334,0.5,13.28655502298087,0.8754373378742641,4,35.63333333333333,37.955555555555556,79.25
348,348,2021/07/31,3新潟3,晴,12,3歳以上1勝クラス,,18,7,14,330.7,18,17,江田照男,55,芝1400,良,-14,1:23.0,2.0,64,10-10,34.3-34.9,36.0,476(-2),,出遅れ,ララクリスティーヌ,,11,,0.0,1.7909090909090908,64.68181818181819,0,,,37.26818181818182,0.07142857142857142,16.867469879518072,16.326355611314867,83.0,10.0,10.0,10.0,34.3,34.9,1.7000000000000028,1.1000000000000014,-0.6000000000000014,34.75909090909091,36.41363636363637,9.295454545454545,2.5090909090909097,0.854545454545455,-1.6545454545454545,-7.0,-7.0,0.0,8.909090909090908,-1.1818181818181819,-0.5454545454545454,0.6363636363636364,12.020461446373135,1.5946745020491877,4,35.06666666666667,36.14696969696969,67.75
349,349,2021/05/08,2新潟1,晴,7,4歳以上1勝クラス,,9,4,4,13.9,5,2,丹内祐次,55,ダ1800,良,-1,1:54.5,0.6,80,2-2-2-2,37.3-38.4,38.9,502(+2),,,アドマイヤメティス,300.0,12,,142.5,1.9600000000000002,61.2,0,,,39.14,0.4387755102040816,15.720524017467248,15.866499197000994,114.5,2.0,2.0,2.0,37.3,38.4,1.6000000000000014,0.5,-1.1000000000000014,35.03,38.25,6.775,4.1099999999999985,0.8899999999999999,-3.219999999999999,0.0,0.0,0.0,7.3,-1.6,-2.6,-1.0,18.483407792838516,1.1027388892440664,4,38.199999999999996,37.47333333333333,66.75
350,350,2021/05/01,2阪神11,晴,6,3歳1勝クラス,,11,3,3,4.6,3,4,岩田望来,54,ダ1800,稍,-7,1:54.6,0.8,76,4-4-4-5,36.6-38.7,39.2,476(+2),,,ナリタフォルテ,110.0,1,,91.5,0.2833333333333334,80.5,0,,,37.93333333333334,0.72,15.706806282722514,16.241564220375345,114.6,4.0,5.0,4.25,36.6,38.7,2.6000000000000014,0.5,-2.1000000000000014,34.85,37.833333333333336,2.8333333333333335,3.083333333333334,0.09999999999999905,-2.9833333333333347,1.0,0.0,-1.0,2.8333333333333335,0.0,0.0,0.0,6.311634866964148,0.9716386327503989,3,38.166666666666664,36.87222222222222,82.0
351,351,2021/07/17,1函館5,晴,10,湯浜特別(1勝クラス),,14,6,9,38.0,11,4,泉谷楓真,57,ダ1700,良,-9,1:46.9,1.5,85,11-11-11-9,30.1-36.6,37.1,508(0),,,オセアダイナスティ,160.0,2,,84.54545454545455,1.2142857142857142,73.71428571428571,0,,,38.221428571428575,0.5886524822695035,15.90271281571562,15.7942672136729,106.9,11.0,9.0,10.5,30.1,36.6,7.0,0.5,-6.5,35.85,37.83571428571429,7.875,2.3714285714285714,0.3857142857142861,-1.9857142857142855,5.0,7.0,2.0,7.142857142857143,0.7857142857142857,1.7142857142857142,0.9285714285714286,8.97007370216222,1.3298955681639892,4,34.6,37.30238095238095,77.75
352,352,2021/07/24,3新潟1,晴,4,3歳未勝利,,15,7,12,3.4,1,1,角田大和,53,ダ1800,良,-10,1:53.4,0.0,81,8-7-5-2,36.8-38.7,38.3,460(0),,,(ラリック),510.0,3,,320.0,0.7,78.2,0,,,36.66,0.9310344827586207,15.873015873015872,16.14877583037436,113.4,8.0,2.0,5.5,36.8,38.7,1.5,-0.4000000000000057,-1.9000000000000057,35.339999999999996,36.74,6.6,1.3200000000000003,-0.08000000000000256,-1.4000000000000028,1.0,7.0,6.0,6.0,1.0,1.8,0.8,3.2998316455372216,1.2714820748507099,3,37.93333333333333,36.24666666666667,79.0
353,353,2021/05/08,2東京5,晴,7,4歳以上1勝クラス,,13,2,2,2.7,1,4,戸崎圭太,57,ダ1600,良,-4,1:38.9,0.5,84,2-2,36.3-36.1,36.5,502(+2),,,ブラックトマホーク,110.0,4,,93.0,1.0571428571428572,75.28571428571429,0,,,37.41428571428571,0.6307692307692307,16.177957532861477,15.930604096776888,98.9,2.0,2.0,2.0,36.3,36.1,0.20000000000000284,0.3999999999999986,0.19999999999999574,34.385714285714286,36.864285714285714,4.672619047619048,3.0285714285714285,0.5500000000000002,-2.4785714285714286,-2.0,-2.0,0.0,4.357142857142857,-1.8571428571428572,-1.1428571428571428,0.7142857142857143,9.705439482865037,1.7969603965214889,5,36.3,36.221428571428575,78.25
354,354,2021/05/01,2東京3,曇,6,3歳1勝クラス,,16,6,12,112.0,14,8,内田博幸,56,ダ1600,稍,-6,1:38.2,1.9,88,9-9,35.3-37.0,38.1,516(0),,,タイセイサムソン,,5,,127.5,1.1555555555555557,74.22222222222223,0,,,36.84444444444444,0.5384615384615384,16.293279022403258,16.097801762772377,98.2,9.0,9.0,9.0,35.3,37.0,2.8000000000000043,1.1000000000000014,-1.7000000000000028,36.577777777777776,36.37777777777777,6.916666666666667,0.2666666666666673,0.466666666666667,0.19999999999999968,1.0,1.0,0.0,6.777777777777778,-0.1111111111111111,0.2222222222222222,0.3333333333333333,6.818357573492314,1.4284257068535275,3,36.8,36.599999999999994,76.75
355,355,2021/07/18,3小倉6,曇,12,3歳以上1勝クラス,,16,1,2,3.4,1,4,浜中俊,54,ダ1700,良,2,1:46.9,0.7,82,5-4-5-3,30.0-39.1,39.3,478(+8),,,キョウワウォール,110.0,6,,255.0,0.425,79.0,0,,,38.75,0.875,15.90271281571562,15.681606493428438,106.9,5.0,3.0,4.25,30.0,39.1,9.299999999999997,0.19999999999999574,-9.100000000000001,35.25,38.8,3.9375,3.5,-0.05000000000000071,-3.5500000000000007,-1.0,1.0,2.0,3.0,0.25,1.75,1.5,8.309031231136395,0.4118252056394788,3,36.13333333333333,37.6,79.0
356,356,2021/05/09,2新潟2,曇,6,4歳以上1勝クラス,,15,3,5,68.2,10,7,亀田温心,56,ダ1800,良,-1,1:54.9,1.7,77,5-5-11-10,38.0-38.2,38.1,476(-6),,,レッドレビン,,7,,69.0952380952381,1.5913043478260873,74.1304347826087,0,,,39.260869565217384,0.4701492537313433,15.66579634464752,15.646536738973564,114.9,5.0,10.0,7.75,38.0,38.2,0.10000000000000142,-0.10000000000000142,-0.20000000000000284,36.63478260869565,38.199999999999996,5.38768115942029,2.6260869565217386,1.0608695652173916,-1.5652173913043466,3.0,-2.0,-5.0,5.260869565217392,-2.652173913043478,-2.347826086956522,0.30434782608695654,13.2284940773905,2.0028972071033055,6,38.1,38.031884057971006,75.25
357,357,2021/07/10,1福島3,曇,8,3歳以上1勝クラス,,14,7,11,5.1,2.0,4,Ｍ．デム,55,ダ1700,重,-10,1:46.3,1.8,83,9-6-6-5,30.0-37.4,38.6,456(-2),,出遅れ,プレフェリータ,110.0,8,,153.0,0.4999999999999999,79.89655172413794,0,,,37.76896551724138,0.7916666666666666,15.992474129821261,15.864851476789598,106.3,9.0,5.0,6.5,30.0,37.4,8.600000000000001,1.2000000000000028,-7.399999999999999,34.91379310344827,38.18620689655174,9.068965517241379,2.855172413793103,-0.4172413793103454,-3.2724137931034485,1.0,5.0,4.0,7.758620689655173,4.0,6.241379310344827,2.2413793103448274,8.287943049997388,1.180658949720687,5,35.333333333333336,36.956321839080466,86.25
358,358,2021/05/09,2新潟2,曇,6,4歳以上1勝クラス,,15,8,14,26.7,7,6,吉田豊,57,ダ1800,良,-1,1:54.7,1.5,79,9-8-5-5,38.0-38.2,38.8,526(+2),,,レッドレビン,,9,,37.1,1.0142857142857142,68.64285714285714,0,,,38.80714285714286,0.6428571428571429,15.693112467306015,15.751545884603575,114.7,9.0,5.0,6.75,38.0,38.2,0.7999999999999972,0.5999999999999943,-0.20000000000000284,35.75714285714286,38.41428571428572,5.357142857142857,3.0499999999999994,0.39285714285714235,-2.657142857142856,-1.0,3.0,4.0,4.785714285714286,-0.6428571428571429,0.14285714285714285,0.7857142857142857,12.435790641888794,1.1567002876958044,4,38.333333333333336,37.65952380952381,79.0
359,359,2021/04/04,2阪神4,小雨,5,3歳1勝クラス,,16,4,8,67.1,12,13,松田大作,54,芝1600,良,-12,1:34.3,0.8,88,6-6,35.0-35.0,35.1,446(0),,,ジュンブルースカイ,,10,,,0.6333333333333334,82.83333333333333,0,,,35.583333333333336,0.0,16.96712619300106,16.754636241437797,94.3,6.0,6.0,6.0,35.0,35.0,0.10000000000000142,0.10000000000000142,0.0,33.25,35.4,5.722222222222222,2.333333333333334,0.18333333333333476,-2.149999999999999,-7.0,-7.0,0.0,5.666666666666667,-1.8333333333333333,-1.5,0.3333333333333333,9.691148917798074,1.5916875911293336,3,35.03333333333333,34.74444444444445,88.0
360,360,2021/04/17,3中山7,曇,2,3歳未勝利,,16,4,7,4.7,2,1,三浦皇成,56,ダ1800,稍,-5,1:55.4,0.0,79,9-8-4-3,36.0-39.6,39.4,474(+6),,,(ジジ),510.0,11,,136.5,1.5125,66.625,0,,,38.925000000000004,0.7640449438202247,15.59792027729636,15.646851036537889,115.4,9.0,3.0,6.0,36.0,39.6,3.3999999999999986,-0.20000000000000284,-3.6000000000000014,36.93750000000001,38.3625,8.25,1.9874999999999998,0.5624999999999991,-1.4250000000000007,2.0,8.0,6.0,8.125,1.75,1.75,0.0,14.236971518714622,1.2163495274136904,3,38.333333333333336,38.074999999999996,77.0
361,361,2021/07/11,3小倉4,晴,7,3歳以上1勝クラス,,16,2,3,57.2,11,4,藤懸貴志,57,ダ1700,稍,-15,1:44.8,0.9,85,12-11-7-8,29.8-37.3,37.5,512(+4),,躓く,キタノインディ,110.0,12,,78.66666666666667,1.5499999999999996,76.38461538461539,0,,,38.0076923076923,0.587378640776699,16.22137404580153,15.848047311056105,104.8,12.0,8.0,9.5,29.8,37.3,7.699999999999999,0.20000000000000284,-7.4999999999999964,35.15769230769231,37.56923076923077,8.990384615384615,2.849999999999999,0.43846153846153785,-2.411538461538462,4.0,8.0,4.0,8.192307692307692,1.3076923076923077,2.8076923076923075,1.5,9.485242309689584,1.4910248176535201,6,34.86666666666667,36.911538461538456,79.75
362,362,2021/07/11,1福島4,小雨,8,3歳以上1勝クラス,,14,5,7,45.7,10,5,木幡育也,56,ダ1700,重,-13,1:47.1,0.6,73,3-2-2-1,30.0-38.7,39.3,434(+10),,,トモジャリア,76.0,13,,23.2,0.7846153846153846,60.38461538461539,0,,,37.86923076923077,0.6451612903225806,15.873015873015873,16.045352142974608,107.1,3.0,1.0,2.0,30.0,38.7,9.299999999999997,0.5999999999999943,-8.700000000000003,18.976923076923075,37.71538461538462,5.480769230769231,18.892307692307693,0.15384615384615274,-18.738461538461536,-4.0,-2.0,2.0,5.230769230769231,0.38461538461538464,0.7692307692307693,0.38461538461538464,14.483629041234163,1.376052472896025,4,36.0,31.52051282051282,74.0
363,363,2021/07/18,3小倉6,曇,12,3歳以上1勝クラス,,16,6,11,9.0,4,2,松若風馬,57,ダ1700,良,2,1:46.5,0.3,86,6-6-9-7,30.0-39.1,38.5,508(+2),,,キョウワウォール,300.0,14,,164.8181818181818,1.2714285714285716,73.85714285714286,0,,,38.771428571428565,0.7222222222222222,15.96244131455399,15.833774469089365,106.5,6.0,7.0,7.0,30.0,39.1,8.5,-0.6000000000000014,-9.100000000000001,34.75714285714285,37.828571428571436,3.5357142857142856,4.014285714285715,0.9428571428571431,-3.071428571428572,5.0,4.0,-1.0,3.5714285714285716,-2.7142857142857144,-2.7857142857142856,-0.07142857142857142,10.943491216243562,1.2151634549402077,4,35.86666666666667,37.11904761904763,86.0
364,364,2020/12/05,3中京1,晴,7,3歳以上1勝クラス,,13,7,10,181.7,12,9,小崎綾也,57,ダ1800,良,-3,1:56.2,1.2,70,10-11-12-11,38.9-37.4,37.2,466(+4),,,チェリートリトン,,15,,71.875,1.7500000000000002,66.75,0,,,38.675000000000004,0.42168674698795183,15.49053356282272,15.700719019481951,116.2,10.0,11.0,11.0,38.9,37.4,-1.6999999999999957,-0.19999999999999574,1.5,35.49999999999999,37.875,7.291666666666667,3.1750000000000003,0.8000000000000002,-2.375,2.0,1.0,-1.0,7.75,0.25,-0.75,-1.0,10.673752577366605,1.0155594255116547,5,37.833333333333336,37.35,72.5
365,365,2020/11/15,5阪神4,晴,1,2歳未勝利,,13,5,6,1.8,1,1,北村友一,55,ダ1800,良,-2,1:54.8,0.0,83,2-2-2-1,38.8-36.4,36.3,498(0),,,(フェブキラナ),510.0,1,,510.0,0.05,82.5,0,,,36.05,1.0,15.679442508710801,16.03644256583081,114.8,2.0,1.0,1.75,38.8,36.4,-2.5,-0.10000000000000142,2.3999999999999986,37.45,36.4,6.125,-1.4000000000000021,-0.3500000000000014,1.0500000000000007,0.0,1.0,1.0,6.0,4.0,4.0,0.0,8.73053390247253,1.0801234497346435,3,37.166666666666664,36.633333333333326,82.5
