,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
220,220,2020/12/06,5中山2,晴,9,舞浜特別(2勝クラス),,16,5,10,4.4,2,10,北村宏司,56,ダ1800,良,0,1:56.2,1.7,77,7-7-4-2,36.9-39.5,41.0,478(+12),,躓く,デルマオニキス,,14,,332.5,1.7,81.0,0,,,39.17999999999999,0.5964912280701754,15.49053356282272,15.786382906968203,116.2,7.0,2.0,5.0,36.9,39.5,4.100000000000001,1.5,-2.6000000000000014,36.32,37.82,3.1,2.8599999999999994,1.359999999999998,-1.5000000000000013,-8.0,-3.0,5.0,3.2,-4.6,-4.6,0.0,8.698658900466592,1.6027753706895078,4,39.13333333333333,37.773333333333326,80.75
221,221,2020/12/26,6阪神7,晴,9,ヤングJSFR阪神2(2勝クラス),,16,3,5,27.2,9.0,5,団野大成,57,ダ1800,良,2,1:55.0,1.4,83,6-7-6-6,37.8-37.9,38.5,478(+26),,,サンライズホープ,150.0,15,,206.66666666666666,1.1363636363636365,76.36363636363636,0,,,38.445454545454545,0.7657657657657657,15.652173913043478,15.833763061824193,115.0,6.0,6.0,6.25,37.8,37.9,0.7000000000000028,0.6000000000000014,-0.10000000000000142,33.545454545454554,38.054545454545455,6.2272727272727275,4.900000000000001,0.3909090909090926,-4.509090909090909,1.0,1.0,0.0,5.545454545454546,1.3636363636363635,2.5454545454545454,1.1818181818181819,9.349316671405575,1.5083793731463362,5,38.06666666666667,36.68181818181819,86.25
222,222,2020/11/22,5阪神6,曇,12,妙見山特別(2勝クラス),,16,4,7,14.9,7,7,太宰啓介,57,ダ1400,良,-2,1:25.4,0.7,87,3-3,35.1-37.4,37.8,472(+14),,,イモータルスモーク,,16,,300.0,1.3499999999999999,69.875,0,,,37.518750000000004,0.6333333333333333,16.39344262295082,16.051250348890047,85.4,3.0,3.0,3.0,35.1,37.4,2.6999999999999957,0.3999999999999986,-2.299999999999997,26.587500000000002,36.918749999999996,6.302083333333334,10.931249999999999,0.6000000000000001,-10.331249999999997,-4.0,-4.0,0.0,6.125,0.5,0.875,0.375,18.26240868380335,1.5674014817028505,5,36.76666666666666,33.675,90.5
223,223,2021/01/05,1中山1,曇,8,4歳以上2勝クラス,,16,8,15,4.7,1,3,戸崎圭太,55,ダ1200,良,0,1:12.1,0.3,92,12-10,35.1-36.7,36.0,442(+2),,,カバジェーロ,280.0,1,,203.66666666666666,0.5727272727272728,87.4090909090909,0,,,35.56363636363637,0.65,16.643550624133148,16.631415170690317,72.1,12.0,10.0,11.0,35.1,36.7,0.8999999999999986,-0.7000000000000028,-1.6000000000000014,34.654545454545456,35.86363636363637,8.53030303030303,0.9090909090909091,-0.30000000000000004,-1.2090909090909092,7.0,9.0,2.0,8.181818181818182,2.3181818181818183,3.0,0.6818181818181818,5.743081643811607,1.1468045520180417,5,35.93333333333334,35.36060606060607,92.75
224,224,2020/11/22,5阪神6,曇,12,妙見山特別(2勝クラス),,16,5,10,37.3,10,8,戸崎圭太,55,ダ1400,良,-2,1:25.4,0.7,87,13-14,35.1-37.4,36.6,496(+6),,,イモータルスモーク,,2,,168.84,0.9260869565217391,73.78260869565217,0,,,37.75652173913044,0.6385542168674698,16.39344262295082,15.96747665251621,85.4,13.0,14.0,13.5,35.1,37.4,1.5,-0.7999999999999972,-2.299999999999997,32.2304347826087,37.37391304347825,5.728260869565218,5.52608695652174,0.3826086956521747,-5.143478260869566,6.0,5.0,-1.0,4.956521739130435,-0.34782608695652173,0.8695652173913043,1.2173913043478262,14.507660811523758,2.1244443718038113,5,36.36666666666667,35.78695652173913,84.75
225,225,2020/12/20,6阪神6,晴,8,3歳以上2勝クラス,,14,8,14,25.3,7,5,北村友一,55,ダ1800,良,2,1:54.5,0.7,86,5-5-5-2,36.9-38.6,38.8,474(+4),,出遅れ,プリティーチャンス,110.0,3,,125.34705882352942,0.7000000000000001,83.83333333333333,0,,,37.8,0.648068669527897,15.720524017467248,16.01027446147042,114.5,5.0,2.0,4.25,36.9,38.6,1.8999999999999986,0.19999999999999574,-1.7000000000000028,34.38333333333333,37.762499999999996,9.28125,3.4166666666666665,0.037499999999999645,-3.379166666666667,-3.0,0.0,3.0,6.375,0.7916666666666666,6.5,5.708333333333333,8.398476052237095,1.218300455552734,6,38.1,36.6486111111111,86.75
226,226,2020/12/05,3中京1,晴,10,浜名湖特別(2勝クラス),,16,4,7,104.2,15,8,川又賢治,55,ダ1800,良,-3,1:54.0,0.3,86,9-9-9-8,37.3-38.7,38.1,476(-4),,,ソングオブザハート,,4,,116.33333333333333,1.0687499999999999,78.25,0,,,38.05625,0.5989304812834224,15.789473684210526,15.826861443564098,114.0,9.0,8.0,8.75,37.3,38.7,0.8000000000000043,-0.6000000000000014,-1.4000000000000057,33.2875,37.825,8.296875,4.768750000000001,0.23125000000000018,-4.5375,0.0,1.0,1.0,6.9375,0.75,2.875,2.125,11.066643042734057,1.1136150179952202,5,38.03333333333334,36.389583333333334,84.0
227,227,2020/12/05,3中京1,晴,10,浜名湖特別(2勝クラス),,16,7,13,25.3,9,6,西村淳也,55,ダ1800,良,-3,1:53.9,0.2,87,2-2-2-2,37.3-38.7,38.8,492(0),,,ソングオブザハート,,5,,203.1818181818182,0.725,78.08333333333333,0,,,38.916666666666664,0.6956521739130435,15.803336259877085,15.829103013349645,113.9,2.0,2.0,2.0,37.3,38.7,1.5,0.09999999999999432,-1.4000000000000057,33.48333333333333,38.5,3.4166666666666665,5.433333333333333,0.4166666666666661,-5.016666666666667,-4.0,-4.0,0.0,3.3333333333333335,-1.8333333333333333,-1.75,0.08333333333333333,12.821025630769642,1.465218040199288,6,38.266666666666666,36.96666666666667,79.75
228,228,2020/12/26,6阪神7,晴,9,ヤングJSFR阪神2(2勝クラス),,16,8,16,29.5,10,10,亀田温心,55,ダ1800,良,2,1:55.2,1.6,82,2-2-2-2,37.8-37.9,39.5,462(-4),,,サンライズホープ,,6,,172.22222222222223,0.8842105263157896,80.47368421052632,0,,,37.60526315789473,0.6166666666666667,15.625,16.165092904979314,115.2,2.0,2.0,2.0,37.8,37.9,1.7000000000000028,1.6000000000000014,-0.10000000000000142,35.77368421052631,37.33157894736842,6.2368421052631575,1.8315789473684212,0.2736842105263163,-1.557894736842105,-8.0,-8.0,0.0,6.052631578947368,-0.15789473684210525,0.10526315789473684,0.2631578947368421,7.957857751932992,1.2511894340986098,5,38.4,36.90350877192983,82.5
229,229,2021/01/05,1中京1,曇,8,4歳以上2勝クラス,,16,2,3,101.8,12,13,坂井瑠星,55,ダ1900,良,-3,2:02.4,2.1,74,11-11-8-7,29.9-38.3,39.8,516(0),,,マリオマッハー,,7,,135.52631578947367,1.2200000000000002,75.72,0,,,38.456,0.5674603174603174,15.522875816993464,15.758577120095673,122.4,11.0,7.0,9.25,29.9,38.3,9.899999999999999,1.5,-8.399999999999999,31.947999999999993,38.08,7.35,6.508000000000001,0.3760000000000002,-6.132000000000002,-6.0,-2.0,4.0,6.92,0.52,0.96,0.44,13.813851208374173,1.0477363596296256,6,36.0,36.16133333333333,79.5
230,230,2020/10/10,4京都1,曇,12,3歳以上2勝クラス,,16,1,1,9.1,4,5,国分恭介,53,ダ1800,不,-27,1:49.9,0.6,93,7-6-7-8,35.3-37.0,37.1,476(+6),,,ハギノリュクス,110.0,8,,247.22222222222223,1.1833333333333336,69.08333333333333,0,,,38.44166666666666,0.8278688524590164,16.378525932666058,15.913359828167659,109.9,7.0,8.0,7.0,35.3,37.0,1.8000000000000043,0.10000000000000142,-1.7000000000000028,35.216666666666676,37.87499999999999,6.854166666666667,3.225000000000001,0.5666666666666664,-2.658333333333334,3.0,2.0,-1.0,6.416666666666667,1.8333333333333333,2.5833333333333335,0.75,16.98659408763937,1.3099979673862905,4,36.46666666666666,37.17777777777778,90.25
231,231,2020/12/20,6阪神6,晴,8,3歳以上2勝クラス,,14,4,6,3.3,2,2,浜中俊,55,ダ1800,良,2,1:53.8,0.0,92,3-3-2-2,36.9-38.6,38.3,480(-2),,,プリティーチャンス,440.0,9,,352.61,0.6066666666666667,83.8,0,,,37.839999999999996,0.8045112781954887,15.817223198594025,16.00799513587067,113.8,3.0,2.0,2.5,36.9,38.6,1.3999999999999986,-0.30000000000000426,-1.7000000000000028,35.48,37.626666666666665,2.5166666666666666,2.3599999999999994,0.21333333333333257,-2.1466666666666674,0.0,1.0,1.0,2.8,-1.4666666666666666,-1.9333333333333333,-0.4666666666666667,12.414079708137853,1.2188461500534011,5,37.93333333333334,36.98222222222223,92.0
232,232,2020/12/09,園田,晴,10,JRA交流揖保川特別,,11,6,6,3.1,2,1,吉村智洋,54,ダ1400,良,15,1:30.6,0.0,80,1-1-1-1,0.0-38.1,38.1,468(+6),,,(アタミ),180.0,10,,8.333333333333334,0.9944444444444446,65.5,0,,,38.87777777777777,0.4942528735632184,15.45253863134658,15.506345880090855,90.6,1.0,1.0,1.0,0.0,38.1,38.1,0.0,-38.1,13.944444444444445,38.65,5.666666666666667,24.933333333333337,0.22777777777777708,-24.705555555555556,0.0,0.0,0.0,5.611111111111111,1.1666666666666667,1.2777777777777777,0.1111111111111111,9.659292886033208,1.1107383185018707,5,25.400000000000002,30.490740740740737,73.0
233,233,2020/12/06,5中山2,晴,9,舞浜特別(2勝クラス),,16,6,12,209.5,15,6,田中勝春,55,ダ1800,良,0,1:55.4,0.9,84,12-12-14-13,36.9-39.5,39.4,518(-4),,,デルマオニキス,,11,,61.07142857142857,1.285185185185185,77.51851851851852,0,,,37.977777777777774,0.5129533678756477,15.59792027729636,16.085850228505667,115.4,12.0,13.0,12.75,36.9,39.5,2.5,-0.10000000000000142,-2.6000000000000014,35.092592592592595,37.714814814814815,9.157407407407407,2.885185185185185,0.2629629629629633,-2.6222222222222222,7.0,6.0,-1.0,9.0,1.3333333333333333,1.4814814814814814,0.14814814814814814,11.223153909372774,1.654415859672136,6,38.6,36.928395061728395,84.0
234,234,2020/09/03,名古屋,曇,11,名古屋CCヴェスタ賞,,8,1,1,10.3,5,1,大畑雅章,53,ダ1400,不,15,1:29.1,0.0,91,1-1-1,0.0-39.4,39.4,483(+1),,,(アメージングラン),68.0,12,,,1.4000000000000001,64.5,0,,,37.73333333333334,0.0,15.712682379349047,16.22152796008439,89.1,1.0,1.0,1.0,0.0,39.4,39.4,0.0,-39.4,29.066666666666666,37.33333333333333,8.833333333333334,8.666666666666664,0.3999999999999974,-8.266666666666667,0.0,0.0,0.0,9.333333333333334,0.8333333333333334,-0.16666666666666666,-1.0,14.577029735798968,1.465800610100647,4,26.266666666666666,34.71111111111111,68.25
235,235,2020/11/01,4京都8,晴,9,北國新聞杯(2勝クラス),,10,6,6,8.1,3,8,浜中俊,52,芝1600,良,4,1:36.5,0.8,90,8-8,37.0-34.6,33.8,488(+14),,,ショウリュウハル,,13,,,0.49090909090909096,88.81818181818181,0,,,34.81818181818181,0.0,16.580310880829014,16.637571245042775,96.5,8.0,8.0,8.0,37.0,34.6,-3.200000000000003,-0.8000000000000043,2.3999999999999986,35.89090909090909,35.345454545454544,8.53030303030303,-1.0727272727272725,-0.527272727272727,0.5454545454545454,0.0,0.0,0.0,8.0,1.9090909090909092,2.727272727272727,0.8181818181818182,6.2915286960589585,1.4840588113533622,5,35.13333333333333,35.35151515151515,90.5
236,236,2020/10/17,4京都3,雨,10,清滝特別(2勝クラス),,14,5,7,28.5,9,10,藤岡佑介,53,芝1800,重,18,1:51.3,1.6,82,1-1,36.2-35.2,36.8,478(+6),,,スマートリアン,,14,,,0.6625,83.875,0,,,35.4,0.0,16.172506738544474,16.633031351483496,111.3,1.0,1.0,1.0,36.2,35.2,0.5999999999999943,1.5999999999999943,1.0,35.9375,35.237500000000004,5.0,-0.5375000000000014,0.16249999999999876,0.7000000000000002,-9.0,-9.0,0.0,5.0,-1.625,-1.5,0.125,8.781293248212995,2.225830404063689,4,36.06666666666667,35.525,85.25
237,237,2020/09/20,4中山4,曇,10,御宿特別(2勝クラス),,13,6,9,28.9,10,12,石橋脩,55,芝1600,良,-1,1:35.9,1.3,85,2-2-2,35.3-36.6,37.7,460(-2),,,グレイシア,,15,,,0.8533333333333334,83.46666666666667,0,,,36.0,0.0,16.68404588112617,16.624147782363753,95.9,2.0,2.0,2.0,35.3,36.6,2.4000000000000057,1.1000000000000014,-1.3000000000000043,35.63333333333333,35.57333333333333,4.266666666666667,0.36666666666666714,0.42666666666666564,0.059999999999998485,-10.0,-10.0,0.0,4.666666666666667,-2.066666666666667,-2.6666666666666665,-0.6,8.712195116616707,1.790774971904623,5,36.53333333333334,35.73555555555556,84.75
238,238,2020/06/27,3阪神7,曇,7,3歳以上1勝クラス,,12,5,6,1.7,1,1,川田将雅,52,ダ1800,良,-6,1:52.2,0.0,99,2-2-2-1,36.9-37.2,37.0,456(0),,,(キャッツアイ),760.0,1,,470.0,0.3,84.5,0,,,37.61666666666667,0.9230769230769231,16.0427807486631,16.24049820850858,112.2,2.0,1.0,1.75,36.9,37.2,0.10000000000000142,-0.20000000000000284,-0.30000000000000426,35.666666666666664,37.583333333333336,3.0416666666666665,1.9500000000000004,0.033333333333332625,-1.9166666666666679,0.0,1.0,1.0,2.8333333333333335,0.16666666666666666,0.5,0.3333333333333333,13.579696729504164,1.1998299199197737,3,37.03333333333333,36.955555555555556,86.25
239,239,2020/06/13,3阪神3,雨,12,3歳以上2勝クラス,,12,2,2,4.8,2,4,松山弘平,52,ダ1800,不,-20,1:51.9,0.3,94,8-8-11-12,36.7-36.6,36.0,462(+2),,,ダイアナブライト,170.0,2,,366.0,0.4333333333333333,82.0,0,,,35.94444444444444,0.9090909090909091,16.0857908847185,16.298570492774004,111.9,8.0,12.0,9.75,36.7,36.6,-0.7000000000000028,-0.6000000000000014,0.10000000000000142,34.63333333333333,36.22222222222222,8.055555555555555,1.3111111111111124,-0.277777777777777,-1.5888888888888895,8.0,4.0,-4.0,7.0,3.7777777777777777,5.666666666666667,1.8888888888888888,13.277424449041312,1.6291408778862553,3,36.43333333333333,35.6,90.75
240,240,2020/08/01,2新潟3,晴,9,麒麟山特別(2勝クラス),,15,3,5,14.8,5,11,北村友一,55,ダ1800,稍,-11,1:53.5,2.2,79,7-7-9-9,36.5-37.5,38.9,488(+24),,,ウインネプチューン,,3,,232.27272727272728,0.9166666666666666,77.83333333333333,0,,,38.025,0.6916666666666667,15.859030837004406,15.787105259259098,113.5,7.0,9.0,8.0,36.5,37.5,2.3999999999999986,1.3999999999999986,-1.0,36.55,37.6,4.75,1.4750000000000008,0.42499999999999954,-1.0500000000000014,-2.0,-4.0,-2.0,4.5,-0.4166666666666667,0.08333333333333333,0.5,10.68428032924287,1.5780296305180384,4,37.63333333333333,37.391666666666666,81.5
241,241,2020/08/16,2小倉2,晴,12,RKB賞(2勝クラス),,15,3,4,17.7,7,3,浜中俊,55,ダ1700,良,0,1:45.4,0.2,94,2-2-2-2,29.3-38.4,38.4,482(+10),,,サンキュー,385.5,4,,327.1,0.82,79.9,0,,,37.74,0.7424242424242424,16.129032258064516,16.04475380036946,105.4,2.0,2.0,2.0,29.3,38.4,9.099999999999998,0.0,-9.099999999999998,35.37,37.42,2.6,2.3699999999999997,0.3200000000000003,-2.0499999999999994,-1.0,-1.0,0.0,3.1,-1.9,-2.8,-0.9,13.749830953130639,1.362545017832377,4,35.36666666666667,36.843333333333334,90.0
242,242,2020/08/16,2小倉2,晴,12,RKB賞(2勝クラス),,15,6,10,23.9,8,10,荻野極,57,ダ1700,良,0,1:46.4,1.2,85,12-11-12-13,29.3-38.4,38.4,532(-2),,,サンキュー,,5,,129.74615384615385,0.8392857142857142,81.75,0,,,38.13928571428571,0.7067448680351907,15.977443609022556,15.834423607706,106.4,12.0,13.0,12.0,29.3,38.4,9.099999999999998,0.0,-9.099999999999998,31.307142857142853,38.14642857142859,7.782738095238096,6.8321428571428555,-0.00714285714285826,-6.839285714285715,3.0,2.0,-1.0,7.214285714285714,2.142857142857143,2.9642857142857144,0.8214285714285714,9.796138432093395,1.150494904623573,6,35.36666666666667,35.864285714285714,89.5
243,243,2020/08/16,2小倉2,晴,12,RKB賞(2勝クラス),,15,6,11,5.3,2,2,川田将雅,55,ダ1700,良,0,1:45.4,0.2,94,8-6-6-5,29.3-38.4,38.1,442(+6),,,サンキュー,611.0,6,,611.0,0.5941176470588236,86.05882352941177,0,,,35.358823529411765,0.9285714285714286,16.129032258064516,16.68501352334544,105.4,8.0,5.0,6.25,29.3,38.4,8.8,-0.29999999999999716,-9.099999999999998,34.78235294117648,35.647058823529406,8.40686274509804,0.5764705882352942,-0.28823529411764737,-0.8647058823529415,3.0,6.0,3.0,8.176470588235293,2.235294117647059,2.7058823529411766,0.47058823529411764,5.318265752788586,1.1908213785264168,4,35.266666666666666,35.26274509803922,89.75
244,244,2020/08/15,2小倉1,晴,10,西部日刊スポーツ杯(2勝クラス),,10,5,5,63.8,8.0,10.0,浜中俊,57,芝2000,良,-18,1:59.1,1.3,86,2-2-2-1,34.3-35.3,36.5,466(0),,,ポタジェ,,7.0,,171.5625,1.0944444444444446,75.83333333333333,0,,,38.49444444444444,0.6502463054187192,16.79261125104954,15.805349594669963,119.1,2.0,1.0,1.75,34.3,35.3,2.200000000000003,1.2000000000000028,-1.0,33.51666666666667,37.69444444444444,3.9166666666666665,4.977777777777779,0.7999999999999999,-4.177777777777779,-9.0,-8.0,1.0,3.9444444444444446,-1.5555555555555556,-1.3888888888888888,0.16666666666666666,16.999592629956975,1.6054098293649526,4,35.36666666666667,36.568518518518516,88.5
245,245,2020/07/19,2福島6,晴,10,横手特別(2勝クラス),,15,6,10,30.9,9,7,江田照男,57,ダ1700,良,-5.0,1:45.8,1.0,93.0,9-8-8-6,30.1-36.9,37.5,504(+4),,,オーケストラ,,8,,132.5,1.0764705882352943,80.94117647058823,0,,,37.91176470588236,0.640625,16.068052930056712,15.893566876448677,105.8,9.0,6.0,7.75,30.1,36.9,7.399999999999999,0.6000000000000014,-6.799999999999997,34.123529411764714,37.48823529411765,7.279411764705882,3.7882352941176474,0.4235294117647065,-3.3647058823529403,-1.0,2.0,3.0,7.0,0.8235294117647058,1.0,0.17647058823529413,11.599808427536876,1.0705513751864408,4,34.833333333333336,36.507843137254895,88.0
246,246,2020/08/30,2小倉6,晴,10,九州スポーツ杯(2勝クラス),,16,5,9,22.2,6,10,松山弘平,52,ダ1700,良,-1,1:45.9,2.1,89,7-7-10-8,29.8-36.3,37.7,486(+20),,,メイショウカズサ,,9,,134.23076923076923,1.1357142857142857,77.07142857142857,0,,,38.185714285714276,0.625,16.052880075542966,15.818776128842321,105.9,7.0,8.0,8.0,29.8,36.3,7.900000000000002,1.4000000000000057,-6.4999999999999964,33.18571428571429,37.892857142857146,8.196428571428571,5.0,0.292857142857143,-4.7071428571428555,-2.0,-3.0,-1.0,6.857142857142857,1.0,3.0714285714285716,2.0714285714285716,11.150286493578939,1.1853925744476181,4,34.6,36.42142857142857,85.75
247,247,2020/07/26,2新潟2,曇,10,苗場特別(2勝クラス),,14,8,13,36.9,9,9,荻野極,55,ダ1800,稍,-11,1:53.2,2.0,82,4-5-6-7,35.9-36.5,38.1,462(0),,,ツブラナヒトミ,,10,,124.728,1.0555555555555556,77.22222222222223,0,,,38.61111111111112,0.5876923076923077,15.901060070671377,15.806831446014986,113.2,4.0,7.0,5.5,35.9,36.5,2.200000000000003,1.6000000000000014,-0.6000000000000014,35.762962962962966,37.93703703703704,4.135802469135803,2.848148148148149,0.6740740740740745,-2.174074074074074,-2.0,-5.0,-3.0,3.925925925925926,-2.814814814814815,-2.2962962962962963,0.5185185185185185,9.933708845570793,1.339357140952482,6,36.833333333333336,37.43703703703703,87.75
248,248,2020/08/16,2小倉2,晴,12,RKB賞(2勝クラス),,15,7,13,51.7,12,5,秋山真一,55,ダ1700,良,0,1:45.6,0.4,92,12-13-12-11,29.3-38.4,37.7,494(+2),,,サンキュー,150.0,11,,139.156,0.9818181818181818,78.21212121212122,0,,,38.30303030303031,0.6914285714285714,16.098484848484848,15.909540001235383,105.6,12.0,11.0,12.0,29.3,38.4,8.400000000000002,-0.6999999999999957,-9.099999999999998,33.88181818181818,38.31212121212121,9.166666666666666,4.421212121212122,-0.00909090909090922,-4.430303030303031,6.0,7.0,1.0,8.606060606060606,3.1818181818181817,4.090909090909091,0.9090909090909091,19.833149175770693,1.3606207874847573,6,35.13333333333333,36.83232323232323,87.25
249,249,2020/07/19,4阪神6,晴,9,神鍋特別(2勝クラス),,16,8,15,53.4,10,12,岩田望来,57,ダ1400,良,-10,1:25.1,1.5,83,14-15,34.6-37.2,36.9,532(+2),,,タイガーインディ,,12,,20.0,1.2942857142857143,78.51428571428572,0,,,38.17428571428572,0.43410852713178294,16.45123384253819,16.169429803358913,85.1,14.0,15.0,14.5,34.6,37.2,2.299999999999997,-0.30000000000000426,-2.6000000000000014,32.60285714285715,37.71428571428571,7.083333333333333,5.571428571428573,0.45999999999999963,-5.111428571428571,3.0,2.0,-1.0,6.9714285714285715,0.08571428571428572,0.2,0.11428571428571428,11.782330095067605,1.506559730718375,6,36.23333333333333,36.16380952380952,85.75
250,250,2020/07/19,4阪神6,晴,9,神鍋特別(2勝クラス),,16,4,8,6.2,3.0,9,松山弘平,55,ダ1400,良,-10,1:24.7,1.1,88,8-7,34.6-37.2,37.0,516(+2),,,タイガーインディ,,13,,611.4,0.4230769230769231,84.38461538461539,0,,,37.030769230769224,0.9285714285714286,16.52892561983471,16.62890549709433,84.7,8.0,7.0,7.5,34.6,37.2,2.3999999999999986,-0.20000000000000284,-2.6000000000000014,34.66153846153846,37.04615384615385,4.3076923076923075,2.3692307692307697,-0.015384615384615056,-2.3846153846153846,-2.0,-1.0,1.0,4.3076923076923075,-0.23076923076923078,-0.23076923076923078,0.0,6.540298938434056,1.1202450533663777,4,36.26666666666667,36.24615384615385,87.5
251,251,2020/06/14,3阪神4,曇,9,洲本特別(2勝クラス),,15,3,6,14.4,5,6,松若風馬,57,ダ1400,重,-18,1:24.3,1.2,84,12-11,34.9-36.2,36.3,518(-8),,,ウルトラマリン,,1,,213.33333333333334,0.8806451612903224,85.38709677419355,0,,,36.88064516129033,0.6533333333333333,16.607354685646502,16.379774650884467,84.3,12.0,11.0,11.5,34.9,36.2,1.3999999999999986,0.09999999999999432,-1.3000000000000043,35.21290322580646,36.85161290322581,8.07258064516129,1.6677419354838705,0.029032258064515395,-1.6387096774193552,5.0,6.0,1.0,8.064516129032258,2.0,1.967741935483871,-0.03225806451612903,12.543011936432972,0.9931356198299405,7,35.800000000000004,36.315053763440844,86.75
252,252,2020/06/14,3阪神4,曇,9,洲本特別(2勝クラス),,15,3,5,2.9,1,5,高倉稜,55,ダ1400,重,-18,1:24.2,1.1,86,8-8,34.9-36.2,36.5,436(+6),,,ウルトラマリン,150.0,2,,,0.61875,85.5625,0,,,35.18749999999999,0.0,16.6270783847981,16.719762352425498,84.2,8.0,8.0,8.0,34.9,36.2,1.6000000000000014,0.29999999999999716,-1.3000000000000043,35.125,35.475,8.541666666666668,0.0625,-0.28750000000000053,-0.35000000000000053,3.0,3.0,0.0,8.375,2.1875,2.5,0.3125,5.428363291792625,1.2005189189431729,4,35.86666666666667,35.2625,86.0
253,253,2020/03/22,1阪神9,曇,12,4歳以上2勝クラス,,16,1,1,4.8,2,8,武豊,55,ダ1800,良,5,1:55.4,2.2,81,3-4-4-4,36.5-37.7,39.3,472(-2),,,スペクター,,3,,312.5,0.8888888888888888,78.33333333333333,0,,,37.666666666666664,0.7115384615384616,15.59792027729636,16.03538952729223,115.4,3.0,4.0,3.75,36.5,37.7,2.799999999999997,1.5999999999999943,-1.2000000000000028,36.044444444444444,37.31111111111111,2.6666666666666665,1.622222222222222,0.35555555555555585,-1.2666666666666662,-4.0,-5.0,-1.0,3.2222222222222223,-2.0,-3.0,-1.0,14.095744038538724,1.3792751719653327,4,37.833333333333336,37.007407407407406,91.25
254,254,2020/05/10,3京都6,曇,12,4歳以上2勝クラス,,16,6,11,4.2,1,10,浜中俊,57,ダ1900,良,-1.0,2:00.6,0.8,86.0,6-5-4-3,29.2-39.4,40.0,472(-4),,,インターセクション,,4,,231.09285714285716,0.5277777777777778,80.66666666666667,0,,,38.22777777777778,0.8010204081632653,15.754560530679935,15.925930338653798,120.6,6.0,3.0,4.5,29.2,39.4,10.8,0.6000000000000014,-10.2,33.361111111111114,37.955555555555556,3.75,4.866666666666665,0.27222222222222214,-4.594444444444444,-7.0,-4.0,3.0,3.3333333333333335,-0.7222222222222222,0.0,0.7222222222222222,9.079824519031131,1.4091705974981126,4,36.2,36.51481481481481,89.75
255,255,2020/06/07,3阪神2,晴,10,加古川特別(2勝クラス),,13,4,4,48.2,10,6,秋山真一,52,ダ1800,良,4,1:54.5,1.2,88,11-11-9-8,37.9-38.3,38.3,492(-12),,,スズカフロンティア,,5,,138.70416666666668,1.0,77.78125,0,,,38.321875000000006,0.6904761904761905,15.720524017467248,15.903635474758838,114.5,11.0,8.0,9.75,37.9,38.3,0.3999999999999986,0.0,-0.3999999999999986,34.025,38.309374999999996,9.078125,4.296874999999999,0.012499999999999734,-4.284375000000002,2.0,5.0,3.0,8.53125,3.09375,4.0,0.90625,20.10692263686071,1.3376788690330295,6,38.166666666666664,36.88541666666667,86.25
256,256,2020/05/30,3京都11,晴,5,3歳1勝クラス,,15,3,5,11.3,5,1,藤岡康太,56,ダ1800,良,-2,1:51.5,0.0,104,1-1-1-1,35.7-37.8,37.8,490(+2),,,(ロッキーサンダー),730.0,6,,476.6666666666667,1.025,84.75,0,,,37.7,0.8636363636363636,16.143497757847534,15.901657233161178,111.5,1.0,1.0,1.0,35.7,37.8,2.0999999999999943,0.0,-2.0999999999999943,36.925,37.025000000000006,3.375,0.7749999999999986,0.6750000000000007,-0.09999999999999787,0.0,0.0,0.0,4.0,-0.25,-1.25,-1.0,11.720068259186888,0.895321171423975,3,37.1,37.21666666666667,84.75
257,257,2020/05/31,3京都12,曇,9,與杼特別(2勝クラス),,15,2,2,13.1,4,7,団野大成,57,ダ1900,良,-4,2:00.6,0.7,85,3-3-8-8,30.8-37.2,37.4,466(0),,,ダノンスプレンダー,,7,,163.33333333333334,0.9307692307692306,80.46153846153847,0,,,38.15384615384615,0.724907063197026,15.754560530679935,15.892172837275048,120.6,3.0,8.0,5.5,30.8,37.2,6.599999999999998,0.19999999999999574,-6.400000000000002,33.73076923076923,37.73846153846154,4.913461538461538,4.423076923076924,0.4153846153846158,-4.0076923076923086,1.0,-4.0,-5.0,4.769230769230769,0.15384615384615385,0.2692307692307692,0.11538461538461539,9.854636198020506,1.0122703976827,5,35.13333333333333,36.541025641025634,94.0
