,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,合計賞金,賞金平均,着差平均,ﾀｲﾑ指数平均,平均タイム差,平均タイム差合計,平均タイム差平均,上り平均,勝率,速度,速度平均,秒タイム,最初コーナー,最終コーナー,コーナー平均,前ペース,後ペース,上り-前ペース,上り-後ペース,前ペース-後ペース,前ペース平均,後ペース平均,コーナー平均平均,上り-前ペース平均,上り-後ペース平均,前ペース-後ペース平均,最終コーナーから着順,最初コーナーから着順,最初コーナーから最終コーナー,最終コーナー平均,最終コーナーから着順平均,最初コーナーから着順平均,最初コーナーから最終コーナー平均,ﾀｲﾑ指数偏差,上り偏差,本番年齢,ペース平均,上がりハロン平均,ﾀｲﾑ指数3平均
277,277,2018/09/29,4阪神8,雨,7,3歳以上500万下,,16,1,1,6.2,3,1,幸英明,57.0,ダ1200,不,-18,1:10.8,0.0,97,1-1,34.9-35.9,35.9,478(+2),,,(ヌーディーカラー),750.0,11,,165.55555555555554,0.8157894736842106,77.78947368421052,0,,,37.442105263157885,0.6585365853658537,16.949152542372882,16.49140062636809,70.8,1.0,1.0,1.0,34.9,35.9,1.0,0.0,-1.0,34.89473684210526,36.93157894736843,2.8421052631578947,2.5473684210526315,0.5105263157894742,-2.0368421052631573,0.0,0.0,0.0,2.8947368421052633,-2.526315789473684,-2.6315789473684212,-0.10526315789473684,14.05560386465128,1.0175829204541513,4,35.56666666666666,36.42280701754386,91.25
278,278,2018/08/12,2小倉6,晴,7,3歳以上500万下,,14,4,5,3.2,1,1,幸英明,57.0,ダ1000,良,-2,0:58.1,0.0,96,5-4,33.6-35.7,35.4,462(+10),,,(トーホウレジーナ),750.0,12,,336.95,0.5333333333333333,82.33333333333333,0,,,36.483333333333334,0.7596153846153846,17.21170395869191,16.786198770873018,58.1,5.0,4.0,4.5,33.6,35.7,1.7999999999999972,-0.30000000000000426,-2.1000000000000014,34.1,36.50833333333333,5.916666666666667,2.3833333333333324,-0.02500000000000095,-2.408333333333333,3.0,4.0,1.0,5.666666666666667,0.75,1.25,0.5,12.38819823950609,0.9101011062890975,4,34.9,35.69722222222222,93.75
279,279,2018/04/01,2阪神4,晴,8,4歳以上1000万下,,16,6,12,4.9,3,5,北村友一,55.0,ダ1200,良,4,1:13.1,0.7,87,8-8,35.2-37.2,36.9,454(-4),,,オールドベイリー,105.0,13,,239.13529411764708,0.6124999999999999,84.04166666666667,0,,,37.37083333333333,0.717741935483871,16.415868673050618,16.31173506191904,73.1,8.0,8.0,8.0,35.2,37.2,1.6999999999999957,-0.30000000000000426,-2.0,35.0875,37.45416666666666,6.010416666666667,2.283333333333334,-0.08333333333333333,-2.366666666666667,3.0,3.0,0.0,5.625,0.5,1.2083333333333333,0.7083333333333334,10.049159168806113,1.0313951716001,5,36.43333333333333,36.637499999999996,92.0
280,280,2018/07/01,2福島2,晴,10,さくらんぼ特別(1000万下),,13,5,7,196.6,13,5,杉原誠人,57.0,芝1200,良,-16,1:09.0,0.6,84,8-8,33.5-34.9,34.5,462(+8),,,トーホウハニー,150.0,14,,74.25,1.0185185185185186,80.0,0,,,37.74444444444445,0.75,17.391304347826086,16.061079320051544,69.0,8.0,8.0,8.0,33.5,34.9,1.0,-0.3999999999999986,-1.3999999999999986,34.45185185185185,37.42592592592593,6.981481481481482,3.2925925925925927,0.3185185185185186,-2.9740740740740734,3.0,3.0,0.0,6.888888888888889,1.1851851851851851,1.2962962962962963,0.1111111111111111,6.0810847582265035,1.8260725112455236,5,34.300000000000004,36.540740740740745,80.0
281,281,2018/09/23,4中山7,晴,12,3歳以上500万下,,16,7,13,4.8,2.0,1,田辺裕信,57.0,ダ1200,稍,-11,1:11.2,0.0,93,4-2,34.4-36.8,36.7,498(+2),,,(エースロッカー),750.0,15,,178.05555555555554,0.6722222222222223,81.61111111111111,0,,,37.72777777777778,0.6742424242424242,16.85393258426966,16.529243796981927,71.2,4.0,2.0,3.0,34.4,36.8,2.3000000000000043,-0.09999999999999432,-2.3999999999999986,34.477777777777774,37.42777777777778,4.777777777777778,3.25,0.3000000000000003,-2.9499999999999997,1.0,3.0,2.0,4.666666666666667,-1.1111111111111112,-0.8888888888888888,0.2222222222222222,8.099451094564433,0.7788406754811494,5,35.96666666666667,36.54444444444444,90.5
282,282,2018/07/22,3中京8,晴,10,尾頭橋特別(1000万下),,16,1,2,2.7,1,2,Ｍ．デム,55,ダ1200,良,-8,1:10.8,0.2,110,12-9,34.0-36.6,35.9,438(-2),,出遅れ,スズカコーズライン,610.0,1,,375.0,0.3727272727272727,88.45454545454545,0,,,36.28181818181818,0.8620689655172413,16.949152542372882,16.743633002138083,70.8,12.0,9.0,10.5,34.0,36.6,1.8999999999999986,-0.7000000000000028,-2.6000000000000014,34.48181818181818,36.50909090909091,6.2727272727272725,1.800000000000001,-0.22727272727272663,-2.027272727272728,7.0,10.0,3.0,6.090909090909091,2.5454545454545454,2.909090909090909,0.36363636363636365,12.977277149780774,1.3281147875424362,4,35.5,35.75757575757576,97.0
283,283,2018/08/05,2新潟4,曇,8,3歳以上500万下,,14,5,7,2.2,1,1,福永祐一,54,ダ1200,良,-4,1:10.7,0.0,107,3-3,33.4-37.3,37.0,500(+8),,,(オーロリンチェ),750.0,2,,385.0,0.9444444444444444,80.77777777777777,0,,,38.44444444444444,0.8103448275862069,16.973125884016973,16.15076169776521,70.7,3.0,3.0,3.0,33.4,37.3,3.6000000000000014,-0.29999999999999716,-3.8999999999999986,34.68888888888889,37.9,4.027777777777778,3.755555555555555,0.5444444444444451,-3.21111111111111,2.0,2.0,0.0,4.0,-2.0,-2.0,0.0,16.446580191638624,1.6644518617250543,3,35.9,37.01111111111111,93.0
284,284,2018/06/10,3東京4,雨,9,小金井特別(1000万下),,16,2,4,105.4,13.0,12,西田雄一,57,ダ1400,重,-7,1:25.8,1.8,78,13-12,34.7-37.2,37.8,530(-6),,,アンティノウス,,3,,147.7153846153846,1.7264705882352944,82.08823529411765,0,,,38.561764705882354,0.601063829787234,16.317016317016318,16.13737292269036,85.8,13.0,12.0,12.5,34.7,37.2,3.0999999999999943,0.5999999999999943,-2.5,35.07647058823529,37.188235294117646,3.8823529411764706,3.485294117647059,1.3735294117647059,-2.1117647058823534,0.0,1.0,1.0,4.176470588235294,-3.823529411764706,-4.235294117647059,-0.4117647058823529,20.940654727304093,2.396350967446896,6,36.56666666666667,36.9421568627451,82.75
285,285,2018/05/19,3京都9,晴,10,シドニーT(1600万下),,15,3,5,6.8,4,6,川田将雅,55,ダ1200,稍,-3,1:11.2,0.3,101,8-9,34.3-36.6,36.1,462(+6),,,メイショウワダイコ,,4,,431.42857142857144,0.49000000000000005,84.9,0,,,36.730000000000004,0.8529411764705882,16.85393258426966,16.639601837779452,71.2,8.0,9.0,8.5,34.3,36.6,1.8000000000000043,-0.5,-2.3000000000000043,34.66000000000001,36.99,7.0,2.0699999999999994,-0.26000000000000084,-2.3300000000000005,3.0,2.0,-1.0,6.8,2.1,2.5,0.4,13.607848974728087,1.1378535686992648,4,35.666666666666664,36.126666666666665,96.25
286,286,2018/08/04,2小倉3,晴,12,3歳以上500万下,,11,4,4,9.1,5,1,荻野極,54,ダ1000,良,-2,0:58.7,0.0,86,4-3,34.2-35.9,35.2,444(-10),,,(ゼットパール),750.0,5,,112.5,1.44,73.5,0,,,38.44000000000001,0.5357142857142857,17.035775127768314,16.06892750920694,58.7,4.0,3.0,3.5,34.2,35.9,1.0,-0.6999999999999957,-1.6999999999999957,34.43000000000001,37.575,5.275,4.010000000000001,0.8650000000000002,-3.1450000000000005,2.0,3.0,1.0,5.55,-2.45,-2.8,-0.35,13.871780846555906,1.8276907601504224,5,35.1,36.815,90.0
287,287,2018/05/26,2東京11,曇,9,富嶽賞(1000万下),,16,5,9,149.3,12.0,6.0,横山和生,57.0,ダ1400,良,0,1:25.0,1.4,94,1-1,35.5-36.0,37.4,496(-4),,,イーグルバローズ,,6.0,,160.5,0.8999999999999999,83.23076923076923,0,,,38.02307692307692,0.6756756756756757,16.470588235294116,16.500833949644665,85.0,1.0,1.0,1.0,35.5,36.0,1.8999999999999986,1.3999999999999986,-0.5,34.07692307692308,37.307692307692314,2.576923076923077,3.946153846153846,0.7153846153846152,-3.230769230769231,-5.0,-5.0,0.0,2.6153846153846154,-3.3076923076923075,-3.3846153846153846,-0.07692307692307693,10.024714357984653,0.9568229742651638,5,36.300000000000004,36.46923076923077,91.0
288,288,2018/06/10,3東京4,雨,9,小金井特別(1000万下),,16,5,10,8.0,4,4,三浦皇成,57,ダ1400,重,-7.0,1:24.8,0.8,89.0,13-12,34.7-37.2,36.9,474(0),,出遅れ,アンティノウス,230.0,7,,181.11111111111111,0.6687500000000001,90.6875,0,,,36.65625,0.7424242424242424,16.50943396226415,16.520406423890336,84.8,13.0,12.0,12.5,34.7,37.2,2.1999999999999957,-0.30000000000000426,-2.5,34.943749999999994,36.87500000000001,8.671875,1.7125000000000004,-0.21875000000000044,-1.9312500000000008,8.0,9.0,1.0,8.25,2.875,3.6875,0.8125,10.31778791237949,1.0313091757164554,4,36.266666666666666,36.15833333333333,92.25
289,289,2018/07/28,2新潟1,晴,12,3歳以上500万下,,15,6,11,4.8,2,1,嘉藤貴行,57,ダ1200,良,-2.0,1:11.1,0.0,104.0,7-7,34.1-37.0,36.5,474(0),,,(ヤマイチジャスティ),750.0,8,,262.85714285714283,0.8119999999999998,88.56,0,,,38.372,0.8461538461538461,16.877637130801688,16.063364779831875,71.1,7.0,7.0,7.0,34.1,37.0,2.3999999999999986,-0.5,-2.8999999999999986,33.888,37.972,4.67,4.484,0.3999999999999997,-4.084,6.0,6.0,0.0,3.72,-1.88,-0.28,1.6,7.210794833454735,1.4090420179270824,5,35.86666666666667,36.74400000000001,95.5
290,290,2018/06/10,3東京4,雨,9,小金井特別(1000万下),,16,3,6,105.5,14,11,大野拓弥,55,ダ1400,重,-7,1:25.8,1.8,78,10-9,34.7-37.2,38.2,486(-2),,,アンティノウス,,9,,168.28235294117647,0.9826086956521738,83.3913043478261,0,,,37.091304347826075,0.6032388663967612,16.317016317016318,16.518103540747497,85.8,10.0,9.0,9.5,34.7,37.2,3.5,1.0,-2.5,34.760869565217384,36.77391304347827,7.217391304347826,2.3304347826086955,0.317391304347826,-2.0130434782608697,-2.0,-1.0,1.0,7.0,-0.391304347826087,0.043478260869565216,0.43478260869565216,10.488005715525182,1.269343388878238,5,36.7,36.208695652173915,82.75
291,291,2018/06/03,3東京2,晴,10,由比ヶ浜特別(1000万下),,18,4,7,40.1,12,12,柴田善臣,55.0,芝1400,良,-20,1:21.7,1.1,82,4-5,34.6-34.4,35.0,482(-2),,,キングクリチャン,,10,,167.54285714285714,0.6677419354838711,88.6774193548387,0,,,36.041935483870965,0.6715686274509803,17.135862913096695,16.739280520297232,81.7,4.0,5.0,4.5,34.6,34.4,0.3999999999999986,0.6000000000000014,0.20000000000000284,34.23548387096775,36.067741935483866,7.026881720430107,1.8064516129032262,-0.025806451612902674,-1.8322580645161293,-7.0,-8.0,-1.0,6.870967741935484,-0.41935483870967744,-0.12903225806451613,0.2903225806451613,7.462144045111968,1.4239991002455021,5,34.666666666666664,35.44838709677419,89.5
292,292,2018/04/08,3中山6,晴,12,4歳以上1000万下,,16,2,4,23.1,9.0,5,酒井学,57,ダ1200,良,0,1:11.9,0.6,94,1-1,34.0-37.3,37.9,528(-12),,,ビービーサレンダー,105.0,11,,218.88888888888889,0.94375,79.8125,0,,,37.34375000000001,0.7443609022556391,16.689847009735743,16.567590833128186,71.9,1.0,1.0,1.0,34.0,37.3,3.8999999999999986,0.6000000000000014,-3.299999999999997,34.068749999999994,36.7875,4.526041666666667,3.2749999999999986,0.5562499999999986,-2.718750000000001,-4.0,-4.0,0.0,4.25,-0.875,-0.3125,0.5625,12.746395107452699,2.1373268561372165,5,36.4,36.06666666666666,77.0
293,293,2018/05/26,2東京11,曇,9,富嶽賞(1000万下),,16,6,12,448.1,16,14,武藤雅,57.0,ダ1400,良,0,1:26.3,2.7,79,14-14,35.5-36.0,37.3,486(+2),,,イーグルバローズ,,12,,112.10526315789474,1.2476190476190476,76.33333333333333,0,,,37.3952380952381,0.5880149812734082,16.22247972190035,16.26103250899721,86.3,14.0,14.0,14.0,35.5,36.0,1.7999999999999972,1.2999999999999972,-0.5,,,9.178571428571429,,,,0.0,0.0,0.0,9.285714285714286,2.0476190476190474,2.0952380952380953,0.047619047619047616,13.623933728844026,1.7935432865312049,6,36.266666666666666,,81.5
294,294,2017/12/09,5中山3,晴,8,3歳以上1000万下,,16,7,14,3.4,2.0,1,シュミノ,55,ダ1200,良,-7.0,1:11.2,0.0,97.0,1-2,34.4-36.8,36.8,534(+8),,,(シェアード),1050.0,13,,485.0,0.45,83.125,0,,,36.8,0.9054054054054054,16.85393258426966,16.6250548474118,71.2,1.0,2.0,1.5,34.4,36.8,2.3999999999999986,0.0,-2.3999999999999986,33.824999999999996,37.162499999999994,6.125,2.9750000000000014,-0.36249999999999805,-3.3374999999999995,1.0,0.0,-1.0,6.125,2.0,2.0,0.0,10.404177698417444,1.2594335391381992,4,36.0,35.92916666666667,91.5
295,295,2018/05/12,1新潟5,曇,11,火打山特別(1000万下),,15,5,9,21.5,9,7,横山武史,52,ダ1200,良,-6,1:11.7,0.8,91,9-9,34.0-36.9,36.6,456(+2),,出遅れ,シルバードリーム,,14,,120.76923076923077,0.7857142857142856,78.5,0,,,37.58571428571429,0.6296296296296297,16.736401673640167,16.4736003803345,71.7,9.0,9.0,9.0,34.0,36.9,2.6000000000000014,-0.29999999999999716,-2.8999999999999986,34.18571428571429,37.66428571428572,7.928571428571429,3.400000000000001,-0.07857142857142817,-3.4785714285714286,2.0,2.0,0.0,7.714285714285714,1.1428571428571428,1.5714285714285714,0.42857142857142855,8.753412033157254,0.5403702434442511,5,35.833333333333336,36.47857142857143,86.5
296,296,2018/05/26,3京都11,晴,12,4歳以上1000万下,,16,2,4,10.7,4,9,福永祐一,57,ダ1200,良,3,1:12.6,0.8,88,6-6,35.1-36.7,37.1,528(+4),,,ヒップホップスワン,,15,,156.66666666666666,0.6423076923076922,87.96153846153847,0,,,37.423076923076934,0.6973180076628352,16.528925619834713,16.444497687522276,72.6,6.0,6.0,6.0,35.1,36.7,2.0,0.3999999999999986,-1.6000000000000014,33.915384615384625,37.342307692307685,5.5673076923076925,3.507692307692307,0.08076923076923191,-3.4269230769230754,-3.0,-3.0,0.0,5.346153846153846,-0.19230769230769232,0.11538461538461539,0.3076923076923077,9.698896179752836,1.104660286433117,6,36.300000000000004,36.22692307692308,90.0
297,297,2018/07/15,2福島6,晴,10,鶴ヶ城特別(1000万下),,16,3,5,12.6,6,3,北村宏司,57,ダ1150,良,2.0,1:08.0,0.5,103.0,2-3,31.0-36.5,36.9,526(+10),,,スマートレイチェル,385.0,1,,284.7,0.6666666666666666,88.33333333333333,0,,,37.21333333333334,0.6871508379888268,16.91176470588235,16.60309107660345,68.0,2.0,3.0,2.5,31.0,36.5,5.899999999999999,0.3999999999999986,-5.5,34.51333333333334,36.88,3.3,2.7000000000000006,0.3333333333333338,-2.3666666666666667,0.0,-1.0,-1.0,3.2666666666666666,-1.8,-1.7333333333333334,0.06666666666666667,10.513198549918098,1.462646894332326,4,34.800000000000004,36.20222222222222,87.25
298,298,2017/11/26,5東京8,晴,9,シャングリラ賞(1000万下),,16,1,2,1.9,1.0,3.0,ルメール,57,ダ1400,稍,-6.0,1:24.5,0.2,99.0,7-7,36.1-35.8,35.5,508(0),,出遅れ,タイセイエクレール,385.5,2.0,,385.5,0.24285714285714285,99.28571428571429,0,,,36.21428571428571,0.8666666666666667,16.568047337278106,16.50810133581534,84.5,7.0,7.0,7.0,36.1,35.8,-0.6000000000000014,-0.29999999999999716,0.30000000000000426,35.4,36.58571428571428,6.714285714285714,0.8142857142857167,-0.37142857142856756,-1.1857142857142844,4.0,4.0,0.0,6.571428571428571,4.0,4.285714285714286,0.2857142857142857,8.845903006477066,1.0030422473654834,5,35.800000000000004,36.06666666666667,102.0
299,299,2018/05/12,1新潟5,晴,7,4歳以上500万下,,14,7,11,5.3,2,1,菱田裕二,55,ダ1200,良,-6.0,1:11.4,0.0,95.0,3-2,34.7-36.7,36.5,478(+6),,,(セイウンアワード),750.0,3,,262.64666666666665,0.6499999999999999,88.4375,0,,,37.662499999999994,0.7454545454545455,16.806722689075627,16.48279541384129,71.4,3.0,2.0,2.5,34.7,36.7,1.7999999999999972,-0.20000000000000284,-2.0,34.79375,37.33125,3.5625,2.868749999999999,0.33125000000000027,-2.5374999999999988,1.0,2.0,1.0,3.6875,-0.875,-1.125,-0.25,10.798244122289859,1.1313096798381514,5,35.96666666666667,36.59583333333333,89.25
300,300,2018/05/26,3京都11,晴,12,4歳以上1000万下,,16,8,16,2.9,1,2,Ｍ．デム,57,ダ1200,良,3.0,1:12.0,0.2,96.0,12-12,35.1-36.7,36.0,514(+8),,,ヒップホップスワン,420.0,4,,271.8181818181818,0.8875000000000001,81.0,0,,,36.8875,0.8518518518518519,16.666666666666668,16.340410953079957,72.0,12.0,12.0,12.0,35.1,36.7,0.8999999999999986,-0.7000000000000028,-1.6000000000000014,35.800000000000004,36.875,8.28125,1.0874999999999995,0.01249999999999929,-1.0750000000000002,10.0,10.0,0.0,8.375,2.8125,2.625,-0.1875,14.100970542562472,0.9178732752842131,5,35.93333333333334,36.52083333333333,93.75
301,301,2018/07/01,3中京2,晴,10,香嵐渓特別(1000万下),,14,4,7,10.1,4,3,浜中俊,55,ダ1400,良,-14.0,1:23.6,0.2,99.0,1-1,35.0-36.5,36.7,416(-2),,,ビックリシタナモー,385.4,5,,360.825,0.43125,88.9375,0,,,35.78750000000001,0.8220338983050848,16.74641148325359,16.644762337462684,83.6,1.0,1.0,1.0,35.0,36.5,1.7000000000000028,0.20000000000000284,-1.5,35.09375,35.8,4.317708333333334,0.6937500000000005,-0.01249999999999929,-0.7062499999999998,-2.0,-2.0,0.0,4.3125,0.5625,0.625,0.0625,8.914433690800648,1.4981880636450293,5,36.06666666666667,35.56041666666667,90.25
302,302,2018/05/06,1新潟4,晴,12,八海山特別(1000万下),,15,7,13,25.7,9,10,丸田恭介,57,ダ1200,良,-5.0,1:12.3,0.6,84.0,5-3,34.0-37.7,37.9,478(0),,,スーパーモリオン,,6,,85.17857142857143,1.1757575757575758,71.96969696969697,0,,,38.393939393939384,0.5773195876288659,16.597510373443985,16.23638897394686,72.3,5.0,3.0,4.0,34.0,37.7,3.8999999999999986,0.19999999999999574,-3.700000000000003,34.478787878787884,37.739393939393935,5.02020202020202,3.9151515151515164,0.6545454545454548,-3.2606060606060594,-7.0,-5.0,2.0,5.0,-2.121212121212121,-2.090909090909091,0.030303030303030304,17.191195340401258,1.6184703787162762,6,36.53333333333333,36.870707070707084,84.0
303,303,2018/05/13,2東京8,雨,10,青竜S(OP),,12,5,5,73.6,11,7,石橋脩,56,ダ1600,稍,-5.0,1:38.3,1.4,88.0,6-5,35.4-36.4,37.4,484(-6),,,グリム,,7,,404.76666666666665,0.9285714285714286,79.57142857142857,0,,,37.128571428571426,0.7105263157894737,16.276703967446593,16.536023709110378,98.3,6.0,5.0,5.5,35.4,36.4,2.0,1.0,-1.0,34.22857142857143,37.0,6.857142857142857,2.8999999999999995,0.12857142857142836,-2.7714285714285714,-2.0,-1.0,1.0,6.571428571428571,1.8571428571428572,2.4285714285714284,0.5714285714285714,14.25602942617614,1.24342018240014,3,36.4,36.11904761904761,89.0
304,304,2018/05/19,2東京9,晴,8,4歳以上500万下,,16,3,6,2.7,1,1,ボウマン,57,ダ1400,良,4.0,1:25.9,0.0,93.0,1-1,37.2-36.2,36.2,544(-2),,,(グラスブルース),750.0,8,,351.25,0.76,79.1,0,,,37.41000000000001,0.8363636363636363,16.298020954598368,16.384523953184466,85.9,1.0,1.0,1.0,37.2,36.2,-1.0,0.0,1.0,35.3,37.01,3.95,2.1100000000000003,0.4,-1.7100000000000002,0.0,0.0,0.0,3.8,-0.2,0.1,0.3,15.897398300579649,1.3180250690501414,5,36.53333333333334,36.57333333333334,81.25
305,305,2018/07/01,2福島2,晴,12,3歳以上500万下,,16,1,1,6.1,4,1,岩部純二,52,ダ1150,良,-3.0,1:08.4,0.0,93.0,1-1,31.8-36.6,36.6,476(+14),,,(ウサギノダンス),750.0,9,,270.6666666666667,0.25,84.0,0,,,37.5,0.8888888888888888,16.81286549707602,16.515225213303918,68.4,1.0,1.0,1.0,31.8,36.6,4.800000000000001,0.0,-4.800000000000001,34.225,37.45,3.125,3.2750000000000012,0.05000000000000071,-3.2250000000000005,0.0,0.0,0.0,3.25,1.0,0.75,-0.25,7.92464510246358,0.4955804677345549,3,35.0,36.391666666666666,84.0
306,306,2018/01/21,1京都7,曇,12,4歳以上1000万下,,16,7,13,3.1,1.0,1,荻野極,55,ダ1200,稍,7.0,1:12.0,0.0,100.0,5-5,35.3-36.7,36.2,490(0),,,(ゼットマックイーン),1050.0,10,,330.5,0.4083333333333334,86.41666666666667,0,,,36.891666666666666,0.8273381294964028,16.666666666666668,16.54281767369397,72.0,5.0,5.0,5.0,35.3,36.7,0.9000000000000057,-0.5,-1.4000000000000057,35.275,36.75833333333333,2.9166666666666665,1.6166666666666683,0.13333333333333344,-1.483333333333335,4.0,4.0,0.0,2.8333333333333335,-1.1666666666666667,-1.0,0.16666666666666666,10.964169724674974,0.6051064750552968,4,36.06666666666667,36.30833333333334,97.75
307,307,2018/04/29,2東京4,晴,10,晩春S(1600万下),,18,7,14,71.4,13,12,柴田善臣,52,芝1400,良,-17.0,1:21.0,0.8,96.0,18-18,34.1-34.7,33.9,442(-2),,出遅れ,リライアブルエース,,11,,,0.5692307692307692,87.0,0,,,34.39230769230768,0.0,17.28395061728395,16.68288628238374,81.0,18.0,18.0,18.0,34.1,34.7,-0.20000000000000284,-0.8000000000000043,-0.6000000000000014,36.169230769230765,34.5923076923077,8.282051282051281,-1.7769230769230782,-0.20000000000000012,1.576923076923078,6.0,6.0,0.0,7.923076923076923,1.3076923076923077,1.7692307692307692,0.46153846153846156,10.136064123631389,0.8244973731718901,4,34.23333333333333,35.05128205128205,92.75
308,308,2018/05/26,3京都11,晴,12,4歳以上1000万下,,16,7,13,20.4,8,1,川又賢治,52,ダ1200,良,3.0,1:11.8,0.0,99.0,3-3,35.1-36.7,36.4,502(+4),,,(サンキュー),1050.0,12,,286.1111111111111,0.6000000000000001,86.66666666666667,0,,,37.14444444444444,0.7165354330708661,16.71309192200557,16.58634029018534,71.8,3.0,3.0,3.0,35.1,36.7,1.2999999999999972,-0.30000000000000426,-1.6000000000000014,34.75555555555555,36.99999999999999,4.777777777777778,2.388888888888888,0.14444444444444335,-2.244444444444445,2.0,2.0,0.0,4.666666666666667,-0.3333333333333333,-0.1111111111111111,0.2222222222222222,8.44748483277715,1.0338762014864247,4,36.06666666666666,36.300000000000004,92.25
309,309,2018/01/13,1中京1,晴,12,伊良湖特別(1000万下),,13,8,13,113.7,12,11,宮崎北斗,57.0,ダ1400,稍,-5.0,1:26.0,1.9,80.0,3-4,34.8-37.0,38.8,486(-4),,,ダンツゴウユウ,,13,,106.61290322580645,0.8727272727272727,80.27272727272727,0,,,36.969696969696955,0.6139954853273137,16.27906976744186,16.500644907240982,86.0,3.0,4.0,3.5,34.8,37.0,4.0,1.7999999999999972,-2.200000000000003,34.09393939393939,37.015151515151516,8.35858585858586,2.875757575757575,-0.0454545454545461,-2.9212121212121205,-7.0,-8.0,-1.0,8.333333333333334,1.303030303030303,1.3333333333333333,0.030303030303030304,6.324623708324719,0.940666221981246,6,36.86666666666667,36.02626262626262,83.0
310,310,2018/04/07,3中山5,曇,7,3歳500万下,,16,3,5,3.5,1,1,三浦皇成,54,ダ1200,良,6.0,1:13.0,0.0,85.0,3-3,35.8-37.2,37.1,464(+2),,,(ノボベイビー),720.0,14,,398.0,0.18,77.0,0,,,37.42,0.9583333333333334,16.438356164383563,16.36259263825942,73.0,3.0,3.0,3.0,35.8,37.2,1.3000000000000043,-0.10000000000000142,-1.4000000000000057,35.42,37.52,4.1,2.0,-0.10000000000000142,-2.1000000000000014,2.0,2.0,0.0,3.6,2.0,3.0,1.0,8.459051693633013,0.4946940693218611,3,36.7,36.78666666666667,77.5
311,311,2017/05/27,3京都11,晴,12,4歳以上1000万下,,16,2,4,33.0,9,14,中井裕二,57,ダ1200,良,-5.0,1:13.0,1.3,74.0,7-12,34.5-37.2,37.9,476(+4),,,ワンダーヴィーヴァ,,15,,193.41111111111113,0.9476190476190476,82.61904761904762,0,,,37.4904761904762,0.609375,16.438356164383563,16.51774807979253,73.0,7.0,12.0,9.5,34.5,37.2,3.3999999999999986,0.6999999999999957,-2.700000000000003,34.57142857142858,37.00952380952381,4.5,2.9190476190476184,0.480952380952381,-2.4380952380952374,-2.0,-7.0,-5.0,4.809523809523809,-2.4285714285714284,-3.0476190476190474,-0.6190476190476191,11.928506033797657,1.0228787766571064,7,36.53333333333333,36.357142857142854,84.5
312,312,2018/04/14,1福島3,曇,11,ラジオ福島賞(1000万下),,16,5,10,5.3,3,2,杉原誠人,57,ダ1150,良,8.0,1:08.7,0.0,99.0,15-14,31.1-37.6,36.3,510(-6),,出遅れ,ストロベリームーン,610.4,1,,271.71,0.5866666666666667,86.6,0,,,36.82000000000001,0.6739130434782609,16.739446870451236,16.59575757297601,68.7,15.0,14.0,14.5,31.1,37.6,5.199999999999996,-1.3000000000000043,-6.5,34.34666666666667,36.72666666666667,5.0,2.473333333333333,0.09333333333333277,-2.3800000000000003,12.0,13.0,1.0,5.066666666666666,-0.13333333333333333,-0.26666666666666666,-0.13333333333333333,5.91046476598922,0.864942194600309,4,35.0,35.964444444444446,92.75
313,313,2018/03/25,3中山2,晴,12,4歳以上1000万下,,16,2,4,7.1,4,4,幸英明,55.0,ダ1200,良,-2.0,1:12.1,0.5,90.0,1-1,34.3-37.3,37.8,478(+2),,,ダノンアイリス,160.0,2,,255.55555555555554,0.4749999999999999,84.25,0,,,37.325,0.8473282442748091,16.643550624133148,16.548687697633284,72.1,1.0,1.0,1.0,34.3,37.3,3.5,0.5,-3.0,34.074999999999996,37.141666666666666,3.5,3.2500000000000004,0.18333333333333357,-3.066666666666667,-3.0,-3.0,0.0,3.3333333333333335,-0.9166666666666666,-0.5833333333333334,0.3333333333333333,11.83765929205571,1.0474539432899221,4,36.46666666666666,36.18055555555556,88.5
314,314,2018/04/14,1福島3,曇,11,ラジオ福島賞(1000万下),,16,6,11,36.5,9,3,中井裕二,57,ダ1150,良,8.0,1:08.9,0.2,96.0,11-11,31.1-37.6,37.1,450(+10),,,ストロベリームーン,385.2,3,,280.0,0.6444444444444444,78.77777777777777,0,,,36.58888888888889,0.6774193548387096,16.69085631349782,16.76800877737053,68.9,11.0,11.0,11.0,31.1,37.6,6.0,-0.5,-6.5,34.05555555555556,36.44444444444444,4.888888888888889,2.5333333333333323,0.14444444444444413,-2.388888888888888,8.0,8.0,0.0,4.666666666666667,-1.0,-0.5555555555555556,0.4444444444444444,12.83744522870497,0.9720596689504198,4,35.26666666666667,35.696296296296296,90.75
