,index,日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金,本番着順,予想タイム差,着差平均_condision,勝率_condision,上り差平均,着差平均_speed,勝率_speed,着差平均,上り平均,着順平均,タイム計算平均,種牡馬成績,母父成績
205,205,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,5,9,27.6,8.0,3,松田大作,56.0,ダ1800,稍,**,1:52.1,0.4,**,2-2-2-2,37.8-36.1,36.4,482(-4),,,ワイルドカード,584.9,3,-4.495051659096819,0.20555555555555557,0.904,1.18728,0.44642857142857145,0.8041237113402062,0.50625,37.143750000000004,,,,
206,206,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,6,11,13.3,5,4,酒井学,56,ダ1800,稍,**,1:52.5,0.8,**,3-4-4-4,37.8-36.1,36.4,476(+14),,,ワイルドカード,350.0,4,-2.7428324829717172,0.8937499999999999,0.6745283018867925,0.9987272727272711,0.8172413793103448,0.6458852867830424,0.8709677419354839,36.870967741935495,6.32258064516129,,,
207,207,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,1,2,11.0,4,5,武豊,57,ダ1800,稍,**,1:52.6,0.9,**,5-6-7-7,37.8-36.1,36.2,486(+11),,,ワイルドカード,230.0,5,-4.042025198752977,0.6037037037037036,0.7698412698412699,1.4146947368421043,0.5153846153846153,0.776566757493188,0.5714285714285714,36.71785714285714,,,,
208,208,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,1,1,60.6,11,6,吉田隼人,56,ダ1800,稍,**,1:52.8,1.1,**,5-5-5-6,37.8-36.1,36.6,504(-2),,,ワイルドカード,,6,-3.0179626492891587,0.40416666666666673,0.8064516129032258,0.6075714285714291,0.5735294117647058,0.7511111111111111,0.68,37.36,,,,
209,209,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,6,12,22.6,7,7,和田竜二,56,ダ1800,稍,**,1:53.1,1.4,**,11-11-11-12,37.8-36.1,36.3,498(+2),,,ワイルドカード,,7,-4.354711280822135,0.7023809523809524,0.6730769230769231,1.1387564102564096,0.6942307692307694,0.6697247706422018,0.7379310344827587,37.36896551724137,5.275862068965517,,,
210,210,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,8,16,370.2,16.0,8,川須栄彦,56,ダ1800,稍,**,1:53.2,1.5,**,5-6-5-4,37.8-36.1,36.9,530(-2),,,ワイルドカード,,8,-3.7072728047985004,2.1,0.13636363636363635,0.1999999999999993,1.0357142857142858,0.42379182156133827,0.9218750000000001,36.09062500000001,,,,
211,211,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,7,13,170.0,13.0,9.0,柴山雄一,57.0,ダ1800,稍,**,1:53.4,1.7,**,16-16-15-14,37.8-36.1,36.3,518(+2),,,ワイルドカード,,9.0,-3.479527559054995,1.4,0.3,0.44556410256410217,0.9035714285714286,0.4972677595628415,0.6413793103448275,35.11034482758621,6.379310344827586,,,
212,212,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,8,15,34.6,9,10,古川吉洋,56,ダ1800,稍,**,1:53.4,1.7,**,15-15-15-14,37.8-36.1,36.3,504(+2),,,ワイルドカード,,10,-4.047999877766285,0.6673913043478262,0.7226027397260274,1.375496410256409,0.6903846153846154,0.7005988023952096,0.6615384615384615,37.030769230769245,4.846153846153846,,,
213,213,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,3,5,7.3,3.0,11,藤岡康太,56,ダ1800,稍,**,1:53.4,1.7,**,8-8-8-10,37.8-36.1,36.8,498(+10),,,ワイルドカード,,11,-3.5177053517918577,0.23000000000000004,0.8031914893617021,1.1024560157790924,0.315625,0.7711442786069652,0.21176470588235294,36.99411764705882,,,,
214,214,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,3,6,246.6,15,12,田中勝春,57,ダ1800,稍,**,1:53.4,1.7,**,8-8-8-7,37.8-36.1,36.9,476(+6),,,ワイルドカード,,12,-3.9717526932047793,0.5921874999999998,0.7522727272727273,1.156114285714285,0.6488636363636363,0.7180762852404643,0.6638297872340425,37.1063829787234,5.0,,100.0,
215,215,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,7,14,208.4,14.0,13,鮫島克駿,59.0,ダ1800,稍,**,1:53.6,1.9,**,14-14-13-10,37.8-36.1,36.7,516(+4),,,ワイルドカード,,13,-2.9516261029013133,0.7777777777777777,0.6457023060796646,1.2414283224400848,0.7602564102564101,0.6569767441860465,0.7476190476190475,37.0595238095238,,,,
216,216,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,2,3,55.6,10,14,横山武史,56.0,ダ1800,稍,**,1:53.7,2.0,**,13-13-13-16,37.8-36.1,36.8,470(+6),,,ワイルドカード,,14,-4.873299411104936,0.6857142857142857,0.632183908045977,0.941305641025641,0.6454545454545455,0.6689655172413793,0.630769230769231,36.542307692307695,5.538461538461538,,,
217,217,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,2,4,22.1,6,15,松山弘平,56,ダ1800,稍,**,1:53.8,2.1,**,8-8-8-9,37.8-36.1,37.3,450(-10),,,ワイルドカード,,15,-2.4033422306921333,0.7374999999999999,0.7516778523489933,0.920721367521366,0.5274999999999999,0.7094017094017094,0.55,37.854166666666664,4.5,,,
218,218,2019/12/28,5阪神9,曇,11,ベテルギウスS(L),,16,4,8,68.3,12,16,幸英明,56,ダ1800,稍,**,1:53.9,2.2,**,11-11-11-12,37.8-36.1,37.1,488(+8),,,ワイルドカード,,16,-3.3609993770136435,0.8657894736842107,0.5659574468085107,0.8105012263099219,0.7851851851851852,0.6260869565217392,0.9593750000000001,36.706250000000004,6.4375,,,
219,219,2019/04/14,2阪神8,雨,11,アンタレスS(G3),,16,5,9,12.2,6,1,大野拓弥,56.0,ダ1800,稍,**,1:50.8,-0.1,**,6-7-7-4,35.3-37.6,37.2,480(0),,,(グリム),3656.0,1,-4.415462886726668,0.4107142857142857,0.842391304347826,1.1562181818181827,0.31363636363636366,0.8489208633093526,0.3928571428571429,37.92142857142857,3.0714285714285716,,,
220,220,2019/04/14,2阪神8,雨,11,アンタレスS(G3),,16,2,4,3.6,2,2,浜中俊,57.0,ダ1800,稍,**,1:50.9,0.1,**,6-6-3-2,35.3-37.6,37.6,506(-9),,,アナザートゥルース,1416.0,2,-3.3009888978097686,0.4,0.8524590163934426,0.8130400000000009,0.19,0.8888888888888888,0.23636363636363641,37.518181818181816,2.727272727272727,,,
221,221,2019/04/14,2阪神8,雨,11.0,アンタレスS(G3),,16,2.0,3,6.4,3,3,吉田隼人,56.0,ダ1800,稍,**,1:50.9,0.1,**,8-8-7-4,35.3-37.6,37.3,528(-4),,,アナザートゥルース,908.0,3,-4.730463009536003,0.718421052631579,0.684981684981685,1.1107333333333334,0.4227272727272727,0.7763578274760383,0.5923076923076923,37.426923076923075,5.076923076923077,,,
222,222,2019/04/14,2阪神8,雨,11,アンタレスS(G3),,16,5,10,3.4,1,4,北村友一,56.0,ダ1800,稍,**,1:51.3,0.5,**,16-16-12-11,35.3-37.6,37.3,484(+4),,,アナザートゥルース,540.0,4,-7.176610169492031,0.19,0.8787878787878788,3.3350666666666675,0.5333333333333333,0.7094594594594594,0.38799999999999996,34.868,4.12,,,
223,223,2019/04/14,2阪神8,雨,11,アンタレスS(G3),,16,3,5,14.5,7.0,5,幸英明,56.0,ダ1800,稍,**,1:51.7,0.9,**,15-15-16-9,35.3-37.6,37.4,520(-6),,,アナザートゥルース,360.0,5,-4.055520717593675,0.7480769230769231,0.6479289940828402,1.5270315789473685,0.6803571428571429,0.6657608695652174,0.8437500000000001,37.24999999999999,,,,
224,224,2019/04/14,2阪神8,雨,11,アンタレスS(G3),,16,8,16,49.5,10,6,武藤雅,56.0,ダ1800,稍,**,1:51.8,1.0,**,10-11-12-14,35.3-37.6,37.7,452(0),,,アナザートゥルース,,6,-0.9155856895862252,0.5833333333333335,0.8018018018018018,0.7398999999999978,0.3535714285714286,0.7483443708609272,0.4222222222222223,38.111111111111114,4.0,,,
225,225,2019/04/14,2阪神8,雨,11,アンタレスS(G3),,16,1,1,26.5,9.0,7,荻野極,56.0,ダ1800,稍,**,1:51.8,1.0,**,12-11-10-6,35.3-37.6,38.0,498(-6),,,アナザートゥルース,,7,-4.7766744421464535,0.40312499999999996,0.786046511627907,1.3284727272727266,0.41818181818181815,0.7821782178217822,0.39999999999999997,35.958974358974366,,,,
226,226,2019/04/14,2阪神8,雨,11,アンタレスS(G3),,16,7,14,7.7,4,8,四位洋文,57.0,ダ1800,稍,**,1:52.0,1.2,**,8-8-9-6,35.3-37.6,38.2,520(-2),,,アナザートゥルース,,8,-4.079092152118886,0.2846153846153846,0.8414634146341463,1.1080888888888896,0.2833333333333333,0.8344370860927153,0.23076923076923078,37.86923076923077,3.0,,,
227,227,2019/04/14,2阪神8,雨,11,アンタレスS(G3),,16,8,15,185.0,14,9,小牧太,57.0,ダ1800,稍,**,1:52.0,1.2,**,14-14-15-14,35.3-37.6,37.7,486(-4),,,アナザートゥルース,,9,-3.7129635978939817,0.8221153846153844,0.6182873730043541,1.0454971428571433,0.7929999999999998,0.6197604790419161,0.8982456140350874,37.57894736842107,,,,
228,228,2019/04/14,2阪神8,雨,11,アンタレスS(G3),,16,6,11,118.2,12,10,和田竜二,56.0,ダ1800,稍,**,1:52.1,1.3,**,12-13-12-12,35.3-37.6,38.1,514(+4),,,アナザートゥルース,,10,-3.93028559135293,1.07625,0.5352112676056338,0.7105250000000001,0.665151515151515,0.6674876847290641,1.0186046511627904,37.91860465116278,,,,
229,229,2019/04/14,2阪神8,雨,11,アンタレスS(G3),,16,4,8,24.1,8,11,坂井瑠星,56.0,ダ1800,稍,**,1:52.4,1.6,**,4-4-3-2,35.3-37.6,39.1,522(+4),,,アナザートゥルース,,11,-3.896062568542111,0.9230769230769229,0.6257197696737045,0.5041199999999993,0.7363636363636363,0.680365296803653,0.9255813953488371,37.97674418604651,,,,
230,230,2019/04/14,2阪神8,雨,11,アンタレスS(G3),,16,1,2,9.4,5,12,藤岡康太,58.0,ダ1800,稍,**,1:53.0,2.2,**,2-2-2-1,35.3-37.6,39.7,510(0),,,アナザートゥルース,,12,-3.295282083386404,0.36,0.8095238095238095,0.8367999999999993,0.5499999999999999,0.6666666666666666,0.5,37.761538461538464,5.153846153846154,,,
231,231,2019/04/14,2阪神8,雨,11,アンタレスS(G3),,16,4,7,60.0,11,13,酒井学,56.0,ダ1800,稍,**,1:53.8,3.0,**,3-3-3-12,35.3-37.6,40.1,524(0),,,アナザートゥルース,,13,-3.288603621436031,0.9903846153846156,0.5722543352601156,0.20079999999999848,0.6568181818181817,0.6725352112676056,1.017857142857143,37.98571428571429,7.035714285714286,,,
232,232,2019/04/14,2阪神8,雨,11,アンタレスS(G3),,16,6,12,396.9,16,14,水口優也,56.0,ダ1800,稍,**,1:53.8,3.0,**,10-10-10-14,35.3-37.6,39.9,506(-2),,,アナザートゥルース,,14,-3.5697550068756185,1.1060606060606057,0.5878378378378378,0.9871862068965505,1.1223684210526312,0.5412667946257198,1.2399999999999998,37.4175,7.35,,,
233,233,2019/04/14,2阪神8,雨,11,アンタレスS(G3),,16,3,6,165.5,13,15,古川吉洋,56.0,ダ1800,稍,**,1:54.4,3.6,**,4-4-3-9,35.3-37.6,40.8,526(-2),,,アナザートゥルース,,15,-3.1904037831253764,1.1756410256410255,0.6303501945525292,-0.055662500000000614,0.5517857142857144,0.7100271002710027,1.2863636363636362,38.581818181818186,6.2272727272727275,,,
234,234,2019/04/14,2阪神8,雨,11,アンタレスS(G3),,16,7,13,196.7,15.0,16.0,小坂忠士,56.0,ダ1800,稍,**,1:55.9,5.1,**,1-1-1-6,35.3-37.6,42.7,516(-6),,,アナザートゥルース,,16.0,-3.1417483842572898,1.4,0.5925925925925926,0.4945600000000023,0.8272727272727273,0.6012861736334405,0.8045454545454546,37.249999999999986,6.590909090909091,,,
235,235,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,5,10,3.7,1,1,藤岡佑介,56,ダ1800,良,**,1:52.5,0.0,**,11-11-10-8,37.4-37.9,37.1,500(0),,,(マイネルバサラ),2235.0,1,-2.6582943649766952,0.2653846153846154,0.8292682926829268,0.5875555555555552,0.25,0.8064516129032258,0.2647058823529412,37.45294117647059,3.7058823529411766,,,
236,236,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,7,13,13.0,8,2,川田将雅,57.0,ダ1800,良,**,1:52.5,0.0,**,5-5-4-4,37.4-37.9,37.5,474(-16),,,ロードアルペジオ,890.0,2,-3.5299326250461913,0.8229166666666664,0.6523076923076923,0.9406117647058824,0.7391304347826085,0.7170418006430869,0.8241379310344826,38.10344827586208,,,,
237,237,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,2,4,45.0,11,3,国分優作,56,ダ1800,良,**,1:52.6,0.1,**,1-1-1-1,37.4-37.9,38.0,490(+12),,,ロードアルペジオ,555.0,3,-4.965849377533977,1.025,0.543859649122807,0.6299999999999999,0.609090909090909,0.653968253968254,0.6086956521739131,37.13913043478261,6.173913043478261,,,
238,238,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,8,16,10.2,5,4,丹内祐次,57,ダ1800,良,**,1:52.7,0.2,**,8-9-4-5,37.4-37.9,37.7,494(-2),,,ロードアルペジオ,330.0,4,-3.105300626121047,0.5534482758620689,0.7455919395465995,0.859733333333333,0.7108695652173914,0.692063492063492,0.6515151515151515,37.72121212121211,4.878787878787879,,,
239,239,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,4,7,63.4,12,5,吉田隼人,57,ダ1800,良,**,1:52.7,0.2,**,14-14-13-11,37.4-37.9,37.1,476(+4),,,ロードアルペジオ,220.0,5,-3.715343620340561,0.5816666666666666,0.7645631067961165,1.1032869565217385,0.6299999999999999,0.7468354430379747,0.6499999999999998,37.244736842105254,4.631578947368421,,100.0,
240,240,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,5,9,18.4,10,6,小崎綾也,57.0,ダ1800,良,**,1:52.8,0.3,**,16-14-15-13,37.4-37.9,37.0,466(+6),,,ロードアルペジオ,,6,-3.5242888130026775,0.6625,0.7137546468401487,1.6911047619047614,0.7499999999999997,0.6666666666666666,0.827272727272727,36.57878787878788,5.606060606060606,,,
241,241,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,1,2,6.4,3,7,岩田康誠,56.0,ダ1800,良,**,1:52.9,0.4,**,8-6-7-8,37.4-37.9,37.6,538(+14),,,ロードアルペジオ,,7,-4.96736777274891,0.9999999999999999,0.5714285714285714,1.2420000000000009,0.8333333333333333,0.5887850467289719,0.5999999999999999,35.57333333333334,4.933333333333334,,,
242,242,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,1,1,10.8,7.0,8,横山典弘,58.0,ダ1800,良,**,1:52.9,0.4,**,3-3-4-5,37.4-37.9,38.0,504(+10),,,ロードアルペジオ,,8,-3.8654229834042853,0.5574074074074075,0.7342857142857143,1.2915454545454539,0.5258620689655172,0.7427055702917772,0.515625,37.003125,,,,
243,243,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,3,5,15.6,9.0,9,四位洋文,55,ダ1800,良,**,1:53.2,0.7,**,7-6-7-7,37.4-37.9,37.9,464(-4),,,ロードアルペジオ,,9,-0.9155882352940039,0.25,0.9666666666666667,-0.5951999999999984,0.5888888888888889,0.609375,0.4666666666666667,35.1111111111111,,,,
244,244,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,6,11,70.5,13,10,酒井学,56,ダ1800,良,**,1:53.4,0.9,**,11-11-13-13,37.4-37.9,37.6,524(+16),,,ロードアルペジオ,,10,-3.1024459186242628,0.64,0.6142857142857143,1.3676705882352933,0.8250000000000001,0.48484848484848486,1.1452380952380952,36.726190476190496,8.071428571428571,,,
245,245,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,6,12,85.8,14,11,鮫島克駿,56,ダ1800,良,**,1:53.5,1.0,**,2-2-2-2,37.4-37.9,38.7,532(+16),,,ロードアルペジオ,,11,-4.021374532470895,1.0272727272727273,0.5567010309278351,0.5634736842105261,0.6568181818181817,0.6953405017921147,0.9370370370370371,37.86296296296297,,,,
246,246,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,8,15,6.2,2.0,12,北村友一,58,ダ1800,良,**,1:53.6,1.1,**,5-6-7-10,37.4-37.9,38.1,516(+20),,,ロードアルペジオ,,12,-4.08851170676369,0.36538461538461536,0.8128654970760234,1.4245333333333323,0.3947368421052632,0.7992277992277992,0.3861111111111111,35.81944444444444,,,,
247,247,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,3,6,10.2,6,13,浜中俊,56,ダ1800,良,**,1:53.9,1.4,**,3-3-2-2,37.4-37.9,39.0,488(+10),,,ロードアルペジオ,,13,-4.081234756258905,0.9657894736842106,0.5933609958506224,0.9444666666666665,0.7581632653061224,0.6222910216718266,0.8814814814814816,37.29444444444442,6.296296296296297,,,
248,248,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,2,3,159.0,15.0,14,坂井瑠星,56,ダ1800,良,**,1:54.5,2.0,**,11-11-10-12,37.4-37.9,39.0,534(+12),,,ロードアルペジオ,,14,-3.779527559054997,1.6,0.2,0.6259999999999977,1.020588235294118,0.45454545454545453,0.8000000000000002,35.92500000000002,,,,
249,249,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,7,14,8.9,4,15,松山弘平,58.0,ダ1800,良,**,1:55.1,2.6,**,8-9-10-13,37.4-37.9,39.4,522(+2),,,ロードアルペジオ,,15,-2.597900077211109,1.1381578947368418,0.6472945891783567,0.0614933333333326,0.5129629629629631,0.731638418079096,1.2097560975609756,38.49512195121952,5.878048780487805,,,
250,250,2018/12/28,5阪神9,晴,11,ベテルギウスS(OP),,16,4,8,269.4,16,16,石川裕紀,56,ダ1800,良,**,1:56.2,3.7,**,14-14-15-13,37.4-37.9,40.3,532(-10),,,ロードアルペジオ,,16,-4.002738182491796,0.9625,0.4713375796178344,1.294599999999999,0.8474999999999999,0.458955223880597,0.6787234042553191,35.24255319148936,7.0,,,
251,251,2018/04/15,2阪神8,晴,11,アンタレスS(G3),,16,1,1,2.2,1,1,川田将雅,57.0,ダ1800,不,**,1:49.8,-0.2,**,10-10-7-4,35.7-37.6,37.1,546(+8),,,(ミツバ),3658.8,1,-4.807726520803016,-0.25,1.0,2.1493333333333333,0.2,0.8217821782178217,0.025,36.25,3.25,,,
252,252,2018/04/15,2阪神8,晴,11,アンタレスS(G3),,16,8,15,8.9,3,2,松山弘平,57.0,ダ1800,不,**,1:50.0,0.2,**,8-8-2-1,35.7-37.6,37.7,472(-4),,,グレイトパール,1416.8,2,-4.290703046207773,0.40434782608695646,0.7793103448275862,1.6340363636363642,0.39999999999999997,0.7890818858560794,0.3457142857142857,36.8,3.5428571428571427,,,
253,253,2018/04/15,2阪神8,晴,11,アンタレスS(G3),,16,7,13,10.5,5,3,四位洋文,56.0,ダ1800,不,**,1:50.1,0.3,**,13-14-11-11,35.7-37.6,37.1,476(-2),,,グレイトパール,908.4,3,-3.851227073058099,0.44705882352941173,0.8388429752066116,1.2819999999999998,0.28125,0.8571428571428571,0.40588235294117647,36.78823529411765,,,,
254,254,2018/04/15,2阪神8,晴,11,アンタレスS(G3),,16,3,5,9.9,4.0,4,横山典弘,56.0,ダ1800,不,**,1:50.3,0.5,**,5-7-7-10,35.7-37.6,37.5,494(+9),,,グレイトパール,540.0,4,-4.633101689948986,0.46875,0.7672131147540984,1.3157399999999992,0.43000000000000005,0.7791798107255521,0.42857142857142866,36.910714285714285,,,,
255,255,2018/04/15,2阪神8,晴,11,アンタレスS(G3),,16,6,12,20.1,7,5,藤岡康太,56.0,ダ1800,不,**,1:50.4,0.6,**,5-5-4-2,35.7-37.6,37.9,488(-14),,,グレイトパール,360.0,5,-3.960493433498589,0.016666666666666663,0.9620253164556962,1.1416,0.1625,0.8518518518518519,0.15555555555555556,37.27777777777778,3.0,,,
256,256,2018/04/15,2阪神8,晴,11.0,アンタレスS(G3),,16,4.0,7,11.6,6,6,松岡正海,57.0,ダ1800,不,**,1:50.5,0.7,**,5-5-9-8,35.7-37.6,37.7,524(+2),,,グレイトパール,,6,-4.188074788170423,0.765625,0.6652173913043479,1.0853000000000002,0.41578947368421043,0.774074074074074,0.6086956521739131,37.4304347826087,5.217391304347826,,,
257,257,2018/04/15,2阪神8,晴,11,アンタレスS(G3),,16,4,8,27.3,9,7,小崎綾也,56.0,ダ1800,不,**,1:50.6,0.8,**,8-8-11-11,35.7-37.6,37.6,490(-2),,,グレイトパール,,7,-4.272686170189122,0.5,0.749185667752443,1.0102461538461531,0.4828125,0.7623318385650224,0.5852941176470589,37.09705882352941,4.823529411764706,,,
258,258,2018/04/15,2阪神8,晴,11,アンタレスS(G3),,16,1,2,6.2,2.0,8,幸英明,56.0,ダ1800,不,**,1:50.6,0.8,**,16-16-16-16,35.7-37.6,37.2,528(-8),,,グレイトパール,,8,-4.214489370846397,0.6325000000000001,0.6798418972332015,1.5940750000000001,0.5595238095238095,0.6977611940298507,0.7208333333333333,37.22916666666666,,,,
259,259,2018/04/15,2阪神8,晴,11,アンタレスS(G3),,16,3,6,244.9,16.0,9,岩崎翼,54.0,ダ1800,不,**,1:50.7,0.9,**,13-12-11-13,35.7-37.6,37.7,478(+12),,,グレイトパール,,9,-3.0232671217418092,1.8800000000000001,0.5968992248062015,-0.39087272727272776,0.7142857142857143,0.5989583333333334,1.330769230769231,37.503846153846155,,,,
260,260,2018/04/15,2阪神8,晴,11,アンタレスS(G3),,16,2,4,81.0,14.0,10,北村友一,56.0,ダ1800,不,**,1:50.9,1.1,**,15-15-11-13,35.7-37.6,38.0,518(+6),,,グレイトパール,,10,-3.842898844345102,0.5899999999999999,0.7091836734693877,1.299843850267377,0.5516666666666666,0.7357512953367875,0.5545454545454545,37.06666666666666,,,,
261,261,2018/04/15,2阪神8,晴,11,アンタレスS(G3),,16,2,3,23.4,8,11,勝浦正樹,56.0,ダ1800,不,**,1:50.9,1.1,**,2-2-3-4,35.7-37.6,38.4,498(-10),,,グレイトパール,,11,-5.015252723272738,0.5333333333333333,0.7142857142857143,1.0401142857142847,0.6735294117647058,0.7008547008547008,0.722222222222222,36.525925925925925,5.296296296296297,,,
262,262,2018/04/15,2阪神8,晴,11,アンタレスS(G3),,16,6,11,76.9,13,12,古川吉洋,58.0,ダ1800,不,**,1:50.9,1.1,**,12-12-15-13,35.7-37.6,37.7,490(+1),,,グレイトパール,,12,-3.6636761451449775,0.6420454545454546,0.6746987951807228,1.1347066666666672,0.6779069767441862,0.6719298245614035,0.7489795918367349,37.49795918367348,,,,
263,263,2018/04/15,2阪神8,晴,11,アンタレスS(G3),,16,5,9,27.6,10,13,丹内祐次,56.0,ダ1800,不,**,1:51.2,1.4,**,3-3-4-6,35.7-37.6,38.7,488(-2),,,グレイトパール,,13,-3.317711668796717,0.46041666666666653,0.7832817337461301,0.7600666666666664,0.6441176470588235,0.7212389380530974,0.5962962962962962,37.785185185185185,4.481481481481482,,,
264,264,2018/04/15,2阪神8,晴,11,アンタレスS(G3),,16,5,10,52.5,12,14,太宰啓介,57.0,ダ1800,不,**,1:51.3,1.5,**,3-3-4-6,35.7-37.6,38.7,524(-6),,,グレイトパール,,14,-4.535391145030479,0.8774193548387099,0.6372315035799523,0.6058833333333323,0.508695652173913,0.6925566343042071,0.8685714285714288,37.602857142857154,6.171428571428572,,,
265,265,2018/04/15,2阪神8,晴,11,アンタレスS(G3),,16,7,14,84.1,15,15,池添謙一,56.0,ダ1800,不,**,1:51.4,1.6,**,10-10-9-8,35.7-37.6,38.5,488(0),,,グレイトパール,,15,-0.8295275590550176,0.11666666666666665,0.775,0.6568000000000017,0.3749999999999999,0.7669902912621359,0.3619047619047621,35.285714285714285,3.9523809523809526,,100.0,
266,266,2018/04/15,2阪神8,晴,11,アンタレスS(G3),,16,8,16,35.6,11,16,松若風馬,58.0,ダ1800,不,**,1:52.1,2.3,**,1-1-1-2,35.7-37.6,39.9,482(-2),,,グレイトパール,,16,-3.034672071552081,0.655263157894737,0.703125,0.89483076923077,0.631578947368421,0.7403100775193798,0.6347826086956523,37.99130434782609,,,,
267,267,2017/12/28,5阪神9,曇,11,ベテルギウスS(OP),,16,4,8,5.9,4,1,幸英明,57,ダ1800,稍,**,1:52.0,-0.3,**,7-6-6-3,37.1-38.1,37.5,496(+2),,,(スリータイタン),2235.0,1,-4.230831161571778,0.4925,0.7777777777777778,1.0112000000000005,0.5475,0.7681660899653979,0.519047619047619,37.176190476190484,4.190476190476191,,,
268,268,2017/12/28,5阪神9,曇,11,ベテルギウスS(OP),,16,7,13,28.0,8.0,2,福永祐一,56,ダ1800,稍,**,1:52.3,0.3,**,15-15-14-14,37.1-38.1,37.0,454(-2),,,ルールソヴァール,890.0,2,-3.6307106248272487,0.84,0.6594724220623501,0.8728965517241389,0.8473684210526317,0.6479400749063671,0.9604651162790697,37.63255813953488,,,,
269,269,2017/12/28,5阪神9,曇,11,ベテルギウスS(OP),,16,1,1,14.3,7,3,高倉稜,56,ダ1800,稍,**,1:52.3,0.3,**,4-4-4-3,37.1-38.1,38.0,458(0),,,ルールソヴァール,555.0,3,-3.440890386873462,0.8749999999999999,0.7248677248677249,0.1888000000000001,0.7789473684210527,0.6586345381526104,0.7,37.996,5.32,,,
270,270,2017/12/28,5阪神9,曇,11,ベテルギウスS(OP),,16,5,10,4.7,2,4,柴田大知,57.0,ダ1800,稍,**,1:52.5,0.5,**,6-6-7-7,37.1-38.1,37.8,476(-6),,,ルールソヴァール,330.0,4,-3.6346720715520804,0.65,0.691304347826087,0.89483076923077,0.6235294117647059,0.7359307359307359,0.6250000000000001,37.82000000000001,,,,
271,271,2017/12/28,5阪神9,曇,11,ベテルギウスS(OP),,16,7,14,76.7,13,5,古川吉洋,56,ダ1800,稍,**,1:52.5,0.5,**,9-9-8-7,37.1-38.1,37.7,508(+6),,,ルールソヴァール,220.0,5,-2.9245360895941053,0.4333333333333333,0.691358024691358,1.5074999999999992,0.8017857142857142,0.4879356568364611,1.1805555555555554,36.65277777777779,7.944444444444445,,,
272,272,2017/12/28,5阪神9,曇,11,ベテルギウスS(OP),,16,8,16,8.9,5,6,浜中俊,57,ダ1800,稍,**,1:52.8,0.8,**,12-13-10-10,37.1-38.1,37.8,462(+6),,,ルールソヴァール,,6,-5.786850293288186,0.9500000000000001,0.6785714285714286,1.6102000000000007,1.0571428571428572,0.5123152709359606,0.8238095238095239,35.642857142857146,6.666666666666667,,,
273,273,2017/12/28,5阪神9,曇,11,ベテルギウスS(OP),,16,2,3,32.0,9.0,7,松山弘平,56,ダ1800,稍,**,1:52.9,0.9,**,1-1-1-1,37.1-38.1,39.0,512(-2),,,ルールソヴァール,,7,-3.2592351872381715,0.8115384615384614,0.6341463414634146,0.5078857142857142,0.5694444444444444,0.6508620689655172,0.740909090909091,37.78181818181818,,,,
274,274,2017/12/28,5阪神9,曇,11,ベテルギウスS(OP),,16,1,2,270.8,15,8,国分優作,59,ダ1800,稍,**,1:53.1,1.1,**,12-11-10-10,37.1-38.1,38.1,516(+2),,,ルールソヴァール,,8,-3.368508000400181,0.93875,0.6042065009560229,0.6401517241379303,0.6527777777777777,0.6592427616926503,0.9311111111111111,37.74,6.2,,,
